LibraryName	SampleID	GeneticBackground	Embryo	EmbryonicDay	Sex	Lineage	GeneticBackground_OLD
EB_1006	1006	C57 (F) x CAST (M)	15	5.5	M	VE	CAST (F) x C57 (M)
EB_1007	1007	C57 (F) x CAST (M)	15	5.5	M	EPI	CAST (F) x C57 (M)
EB_1009	1009	C57 (F) x CAST (M)	15	5.5	M	VE	CAST (F) x C57 (M)
EB_1010	1010	C57 (F) x CAST (M)	15	5.5	M	VE	CAST (F) x C57 (M)
EB_1011	1011	C57 (F) x CAST (M)	15	5.5	M	VE	CAST (F) x C57 (M)
EB_1012	1012	C57 (F) x CAST (M)	15	5.5	M	VE	CAST (F) x C57 (M)
EB_1014	1014	C57 (F) x CAST (M)	15	5.5	M	VE	CAST (F) x C57 (M)
EB_1015	1015	C57 (F) x CAST (M)	15	5.5	M	ExE	CAST (F) x C57 (M)
EB_1018	1018	C57 (F) x CAST (M)	15	5.5	M	VE	CAST (F) x C57 (M)
EB_1019	1019	C57 (F) x CAST (M)	15	5.5	M	VE	CAST (F) x C57 (M)
EB_1020	1020	C57 (F) x CAST (M)	15	5.5	M	EPI	CAST (F) x C57 (M)
EB_1022	1022	C57 (F) x CAST (M)	15	5.5	M	VE	CAST (F) x C57 (M)
EB_1023	1023	C57 (F) x CAST (M)	15	5.5	M	VE	CAST (F) x C57 (M)
EB_1025	1025	C57 (F) x CAST (M)	15	5.5	M	VE	CAST (F) x C57 (M)
EB_1026	1026	C57 (F) x CAST (M)	15	5.5	M	VE	CAST (F) x C57 (M)
EB_1027	1027	C57 (F) x CAST (M)	15	5.5	M	VE	CAST (F) x C57 (M)
EB_1029	1029	C57 (F) x CAST (M)	15	5.5	M	VE	CAST (F) x C57 (M)
EB_1030	1030	C57 (F) x CAST (M)	15	5.5	M	VE	CAST (F) x C57 (M)
EB_1031	1031	C57 (F) x CAST (M)	15	5.5	M	VE	CAST (F) x C57 (M)
EB_1035	1035	C57 (F) x CAST (M)	15	5.5	M	VE	CAST (F) x C57 (M)
EB_1036	1036	C57 (F) x CAST (M)	15	5.5	M	VE	CAST (F) x C57 (M)
EB_1037	1037	C57 (F) x CAST (M)	15	5.5	M	VE	CAST (F) x C57 (M)
EB_1038	1038	C57 (F) x CAST (M)	15	5.5	M	EPI	CAST (F) x C57 (M)
EB_1040	1040	C57 (F) x CAST (M)	15	5.5	M	ExE	CAST (F) x C57 (M)
EB_1045	1045	C57 (F) x CAST (M)	15	5.5	M	ExE	CAST (F) x C57 (M)
EB_1046	1046	C57 (F) x CAST (M)	15	5.5	M	EPI	CAST (F) x C57 (M)
EB_1050	1050	C57 (F) x CAST (M)	15	5.5	M	EPI	CAST (F) x C57 (M)
EB_1051	1051	C57 (F) x CAST (M)	15	5.5	M	ExE	CAST (F) x C57 (M)
EB_1053	1053	C57 (F) x CAST (M)	15	5.5	M	EPI	CAST (F) x C57 (M)
EB_1054	1054	C57 (F) x CAST (M)	15	5.5	M	VE	CAST (F) x C57 (M)
EB_1055	1055	C57 (F) x CAST (M)	15	5.5	M	EPI	CAST (F) x C57 (M)
EB_1056	1056	C57 (F) x CAST (M)	15	5.5	M	VE	CAST (F) x C57 (M)
EB_1057	1057	C57 (F) x CAST (M)	15	5.5	M	VE	CAST (F) x C57 (M)
EB_1059	1059	C57 (F) x CAST (M)	15	5.5	M	VE	CAST (F) x C57 (M)
EB_1061	1061	C57 (F) x CAST (M)	15	5.5	M	VE	CAST (F) x C57 (M)
EB_1063	1063	C57 (F) x CAST (M)	15	5.5	M	EPI	CAST (F) x C57 (M)
EB_1527	1527	C57 (F) x CAST (M)	23	6	F	VE	CAST (F) x C57 (M)
EB_1528	1528	C57 (F) x CAST (M)	23	6	F	VE	CAST (F) x C57 (M)
EB_1529	1529	C57 (F) x CAST (M)	23	6	F	VE	CAST (F) x C57 (M)
EB_1534	1534	C57 (F) x CAST (M)	23	6	F	VE	CAST (F) x C57 (M)
EB_1535	1535	C57 (F) x CAST (M)	23	6	F	VE	CAST (F) x C57 (M)
EB_1536	1536	C57 (F) x CAST (M)	23	6	F	EPI	CAST (F) x C57 (M)
EB_1538	1538	C57 (F) x CAST (M)	23	6	F	EPI	CAST (F) x C57 (M)
EB_1539	1539	C57 (F) x CAST (M)	23	6	F	ExE	CAST (F) x C57 (M)
EB_1540	1540	C57 (F) x CAST (M)	23	6	F	ExE	CAST (F) x C57 (M)
EB_1541	1541	C57 (F) x CAST (M)	23	6	F	ExE	CAST (F) x C57 (M)
EB_1543	1543	C57 (F) x CAST (M)	23	6	F	EPI	CAST (F) x C57 (M)
EB_1544	1544	C57 (F) x CAST (M)	23	6	F	EPI	CAST (F) x C57 (M)
EB_1545	1545	C57 (F) x CAST (M)	23	6	F	EPI	CAST (F) x C57 (M)
EB_1546	1546	C57 (F) x CAST (M)	23	6	F	EPI	CAST (F) x C57 (M)
EB_1547	1547	C57 (F) x CAST (M)	23	6	F	EPI	CAST (F) x C57 (M)
EB_1548	1548	C57 (F) x CAST (M)	23	6	F	EPI	CAST (F) x C57 (M)
EB_1549	1549	C57 (F) x CAST (M)	23	6	F	EPI	CAST (F) x C57 (M)
EB_1550	1550	C57 (F) x CAST (M)	23	6	F	EPI	CAST (F) x C57 (M)
EB_1551	1551	C57 (F) x CAST (M)	23	6	F	EPI	CAST (F) x C57 (M)
EB_1554	1554	C57 (F) x CAST (M)	23	6	F	VE	CAST (F) x C57 (M)
EB_1555	1555	C57 (F) x CAST (M)	23	6	F	ExE	CAST (F) x C57 (M)
EB_1556	1556	C57 (F) x CAST (M)	23	6	F	ExE	CAST (F) x C57 (M)
EB_1557	1557	C57 (F) x CAST (M)	23	6	F	VE	CAST (F) x C57 (M)
EB_1558	1558	C57 (F) x CAST (M)	23	6	F	VE	CAST (F) x C57 (M)
EB_1559	1559	C57 (F) x CAST (M)	23	6	F	VE	CAST (F) x C57 (M)
EB_1562	1562	C57 (F) x CAST (M)	23	6	F	EPI	CAST (F) x C57 (M)
EB_1563	1563	C57 (F) x CAST (M)	23	6	F	VE	CAST (F) x C57 (M)
EB_1565	1565	C57 (F) x CAST (M)	23	6	F	VE	CAST (F) x C57 (M)
EB_1566	1566	C57 (F) x CAST (M)	23	6	F	EPI	CAST (F) x C57 (M)
EB_1567	1567	C57 (F) x CAST (M)	23	6	F	VE	CAST (F) x C57 (M)
EB_1568	1568	C57 (F) x CAST (M)	23	6	F	VE	CAST (F) x C57 (M)
EB_1569	1569	C57 (F) x CAST (M)	23	6	F	EPI	CAST (F) x C57 (M)
EB_1570	1570	C57 (F) x CAST (M)	23	6	F	EPI	CAST (F) x C57 (M)
EB_1571	1571	C57 (F) x CAST (M)	23	6	F	EPI	CAST (F) x C57 (M)
EB_1572	1572	C57 (F) x CAST (M)	23	6	F	EPI	CAST (F) x C57 (M)
EB_1573	1573	C57 (F) x CAST (M)	23	6	F	EPI	CAST (F) x C57 (M)
EB_1574	1574	C57 (F) x CAST (M)	23	6	F	EPI	CAST (F) x C57 (M)
EB_1575	1575	C57 (F) x CAST (M)	23	6	F	VE	CAST (F) x C57 (M)
EB_1576	1576	C57 (F) x CAST (M)	23	6	F	VE	CAST (F) x C57 (M)
EB_1577	1577	C57 (F) x CAST (M)	23	6	F	VE	CAST (F) x C57 (M)
EB_1579	1579	C57 (F) x CAST (M)	23	6	F	ExE	CAST (F) x C57 (M)
EB_1580	1580	C57 (F) x CAST (M)	23	6	F	EPI	CAST (F) x C57 (M)
EB_1581	1581	C57 (F) x CAST (M)	23	6	F	EPI	CAST (F) x C57 (M)
EB_1582	1582	C57 (F) x CAST (M)	23	6	F	VE	CAST (F) x C57 (M)
EB_1585	1585	C57 (F) x CAST (M)	23	6	F	VE	CAST (F) x C57 (M)
EB_1586	1586	C57 (F) x CAST (M)	23	6	F	VE	CAST (F) x C57 (M)
EB_1587	1587	C57 (F) x CAST (M)	23	6	F	VE	CAST (F) x C57 (M)
EB_1588	1588	C57 (F) x CAST (M)	23	6	F	VE	CAST (F) x C57 (M)
EB_1589	1589	C57 (F) x CAST (M)	23	6	F	VE	CAST (F) x C57 (M)
EB_1590	1590	C57 (F) x CAST (M)	23	6	F	VE	CAST (F) x C57 (M)
EB_1591	1591	C57 (F) x CAST (M)	23	6	F	EPI	CAST (F) x C57 (M)
EB_1592	1592	C57 (F) x CAST (M)	23	6	F	EPI	CAST (F) x C57 (M)
EB_1593	1593	C57 (F) x CAST (M)	23	6	F	VE	CAST (F) x C57 (M)
EB_1594	1594	C57 (F) x CAST (M)	23	6	F	VE	CAST (F) x C57 (M)
EB_1597	1597	C57 (F) x CAST (M)	23	6	F	VE	CAST (F) x C57 (M)
EB_1598	1598	C57 (F) x CAST (M)	23	6	F	VE	CAST (F) x C57 (M)
EB_1599	1599	C57 (F) x CAST (M)	23	6	F	EPI	CAST (F) x C57 (M)
EB_1600	1600	C57 (F) x CAST (M)	23	6	F	EPI	CAST (F) x C57 (M)
EB_1603	1603	C57 (F) x CAST (M)	23	6	F	VE	CAST (F) x C57 (M)
EB_1604	1604	C57 (F) x CAST (M)	23	6	F	VE	CAST (F) x C57 (M)
EB_1613	1613	C57 (F) x CAST (M)	24	6	F	EPI	CAST (F) x C57 (M)
EB_1614	1614	C57 (F) x CAST (M)	24	6	F	ExE	CAST (F) x C57 (M)
EB_1615	1615	C57 (F) x CAST (M)	24	6	F	EPI	CAST (F) x C57 (M)
EB_1616	1616	C57 (F) x CAST (M)	24	6	F	EPI	CAST (F) x C57 (M)
EB_1617	1617	C57 (F) x CAST (M)	24	6	F	EPI	CAST (F) x C57 (M)
EB_1618	1618	C57 (F) x CAST (M)	24	6	F	EPI	CAST (F) x C57 (M)
EB_1619	1619	C57 (F) x CAST (M)	24	6	F	EPI	CAST (F) x C57 (M)
EB_1620	1620	C57 (F) x CAST (M)	24	6	F	EPI	CAST (F) x C57 (M)
EB_1621	1621	C57 (F) x CAST (M)	24	6	F	EPI	CAST (F) x C57 (M)
EB_1622	1622	C57 (F) x CAST (M)	24	6	F	ExE	CAST (F) x C57 (M)
EB_1623	1623	C57 (F) x CAST (M)	24	6	F	EPI	CAST (F) x C57 (M)
EB_1624	1624	C57 (F) x CAST (M)	24	6	F	EPI	CAST (F) x C57 (M)
EB_1625	1625	C57 (F) x CAST (M)	24	6	F	EPI	CAST (F) x C57 (M)
EB_1626	1626	C57 (F) x CAST (M)	24	6	F	EPI	CAST (F) x C57 (M)
EB_1627	1627	C57 (F) x CAST (M)	24	6	F	EPI	CAST (F) x C57 (M)
EB_1628	1628	C57 (F) x CAST (M)	24	6	F	EPI	CAST (F) x C57 (M)
EB_1629	1629	C57 (F) x CAST (M)	24	6	F	EPI	CAST (F) x C57 (M)
EB_1630	1630	C57 (F) x CAST (M)	24	6	F	ExE	CAST (F) x C57 (M)
EB_1631	1631	C57 (F) x CAST (M)	24	6	F	VE	CAST (F) x C57 (M)
EB_1632	1632	C57 (F) x CAST (M)	24	6	F	VE	CAST (F) x C57 (M)
EB_1633	1633	C57 (F) x CAST (M)	24	6	F	VE	CAST (F) x C57 (M)
EB_1634	1634	C57 (F) x CAST (M)	24	6	F	EPI	CAST (F) x C57 (M)
EB_1635	1635	C57 (F) x CAST (M)	24	6	F	VE	CAST (F) x C57 (M)
EB_1636	1636	C57 (F) x CAST (M)	24	6	F	VE	CAST (F) x C57 (M)
EB_1637	1637	C57 (F) x CAST (M)	24	6	F	VE	CAST (F) x C57 (M)
EB_1639	1639	C57 (F) x CAST (M)	24	6	F	EPI	CAST (F) x C57 (M)
EB_1640	1640	C57 (F) x CAST (M)	24	6	F	EPI	CAST (F) x C57 (M)
EB_1641	1641	C57 (F) x CAST (M)	24	6	F	VE	CAST (F) x C57 (M)
EB_1642	1642	C57 (F) x CAST (M)	24	6	F	VE	CAST (F) x C57 (M)
EB_1643	1643	C57 (F) x CAST (M)	24	6	F	VE	CAST (F) x C57 (M)
EB_1645	1645	C57 (F) x CAST (M)	24	6	F	EPI	CAST (F) x C57 (M)
EB_1647	1647	C57 (F) x CAST (M)	24	6	F	EPI	CAST (F) x C57 (M)
EB_1648	1648	C57 (F) x CAST (M)	24	6	F	EPI	CAST (F) x C57 (M)
EB_1650	1650	C57 (F) x CAST (M)	24	6	F	EPI	CAST (F) x C57 (M)
EB_1651	1651	C57 (F) x CAST (M)	24	6	F	EPI	CAST (F) x C57 (M)
EB_1652	1652	C57 (F) x CAST (M)	24	6	F	EPI	CAST (F) x C57 (M)
EB_1653	1653	C57 (F) x CAST (M)	24	6	F	EPI	CAST (F) x C57 (M)
EB_1654	1654	C57 (F) x CAST (M)	25	6	M	EPI	CAST (F) x C57 (M)
EB_1655	1655	C57 (F) x CAST (M)	25	6	M	ExE	CAST (F) x C57 (M)
EB_1656	1656	C57 (F) x CAST (M)	25	6	M	ExE	CAST (F) x C57 (M)
EB_1657	1657	C57 (F) x CAST (M)	25	6	M	EPI	CAST (F) x C57 (M)
EB_1658	1658	C57 (F) x CAST (M)	25	6	M	EPI	CAST (F) x C57 (M)
EB_1659	1659	C57 (F) x CAST (M)	25	6	M	ExE	CAST (F) x C57 (M)
EB_1660	1660	C57 (F) x CAST (M)	25	6	M	ExE	CAST (F) x C57 (M)
EB_1661	1661	C57 (F) x CAST (M)	25	6	M	ExE	CAST (F) x C57 (M)
EB_1665	1665	C57 (F) x CAST (M)	25	6	M	EPI	CAST (F) x C57 (M)
EB_1666	1666	C57 (F) x CAST (M)	25	6	M	EPI	CAST (F) x C57 (M)
EB_1667	1667	C57 (F) x CAST (M)	25	6	M	EPI	CAST (F) x C57 (M)
EB_1668	1668	C57 (F) x CAST (M)	25	6	M	EPI	CAST (F) x C57 (M)
EB_1669	1669	C57 (F) x CAST (M)	25	6	M	ExE	CAST (F) x C57 (M)
EB_1670	1670	C57 (F) x CAST (M)	25	6	M	ExE	CAST (F) x C57 (M)
EB_1671	1671	C57 (F) x CAST (M)	25	6	M	ExE	CAST (F) x C57 (M)
EB_1672	1672	C57 (F) x CAST (M)	25	6	M	EPI	CAST (F) x C57 (M)
EB_1673	1673	C57 (F) x CAST (M)	25	6	M	ExE	CAST (F) x C57 (M)
EB_1674	1674	C57 (F) x CAST (M)	25	6	M	EPI	CAST (F) x C57 (M)
EB_1675	1675	C57 (F) x CAST (M)	25	6	M	EPI	CAST (F) x C57 (M)
EB_1676	1676	C57 (F) x CAST (M)	25	6	M	ExE	CAST (F) x C57 (M)
EB_1678	1678	C57 (F) x CAST (M)	25	6	M	EPI	CAST (F) x C57 (M)
EB_1680	1680	C57 (F) x CAST (M)	25	6	M	EPI	CAST (F) x C57 (M)
EB_1681	1681	C57 (F) x CAST (M)	25	6	M	ExE	CAST (F) x C57 (M)
EB_1682	1682	C57 (F) x CAST (M)	25	6	M	EPI	CAST (F) x C57 (M)
EB_1683	1683	C57 (F) x CAST (M)	25	6	M	EPI	CAST (F) x C57 (M)
EB_1684	1684	C57 (F) x CAST (M)	25	6	M	EPI	CAST (F) x C57 (M)
EB_1685	1685	C57 (F) x CAST (M)	25	6	M	EPI	CAST (F) x C57 (M)
EB_1686	1686	C57 (F) x CAST (M)	25	6	M	EPI	CAST (F) x C57 (M)
EB_1687	1687	C57 (F) x CAST (M)	25	6	M	EPI	CAST (F) x C57 (M)
EB_1688	1688	C57 (F) x CAST (M)	25	6	M	EPI	CAST (F) x C57 (M)
EB_1689	1689	C57 (F) x CAST (M)	25	6	M	EPI	CAST (F) x C57 (M)
EB_1690	1690	C57 (F) x CAST (M)	25	6	M	EPI	CAST (F) x C57 (M)
EB_1691	1691	C57 (F) x CAST (M)	25	6	M	EPI	CAST (F) x C57 (M)
EB_1692	1692	C57 (F) x CAST (M)	25	6	M	ExE	CAST (F) x C57 (M)
EB_1694	1694	C57 (F) x CAST (M)	25	6	M	EPI	CAST (F) x C57 (M)
EB_1696	1696	C57 (F) x CAST (M)	25	6	M	EPI	CAST (F) x C57 (M)
EB_1850	NA	CAST (F) x C57 (M)	27	6.5	F	EPI	C57 (F) x CAST (M)
EB_1852	NA	CAST (F) x C57 (M)	27	6.5	F	EPI	C57 (F) x CAST (M)
EB_1853	NA	CAST (F) x C57 (M)	27	6.5	F	VE	C57 (F) x CAST (M)
EB_1856	NA	CAST (F) x C57 (M)	27	6.5	F	EPI	C57 (F) x CAST (M)
EB_1857	NA	CAST (F) x C57 (M)	27	6.5	F	EPI	C57 (F) x CAST (M)
EB_1858	NA	CAST (F) x C57 (M)	27	6.5	F	EPI	C57 (F) x CAST (M)
EB_1859	NA	CAST (F) x C57 (M)	27	6.5	F	EPI	C57 (F) x CAST (M)
EB_1860	NA	CAST (F) x C57 (M)	27	6.5	F	EPI	C57 (F) x CAST (M)
EB_1862	NA	CAST (F) x C57 (M)	27	6.5	F	VE	C57 (F) x CAST (M)
EB_1863	NA	CAST (F) x C57 (M)	27	6.5	F	VE	C57 (F) x CAST (M)
EB_1864	NA	CAST (F) x C57 (M)	27	6.5	F	VE	C57 (F) x CAST (M)
EB_1865	NA	CAST (F) x C57 (M)	27	6.5	F	EPI	C57 (F) x CAST (M)
EB_1866	NA	CAST (F) x C57 (M)	27	6.5	F	VE	C57 (F) x CAST (M)
EB_1867	NA	CAST (F) x C57 (M)	27	6.5	F	VE	C57 (F) x CAST (M)
EB_1869	NA	CAST (F) x C57 (M)	27	6.5	F	EPI	C57 (F) x CAST (M)
EB_1870	NA	CAST (F) x C57 (M)	27	6.5	F	EPI	C57 (F) x CAST (M)
EB_1871	NA	CAST (F) x C57 (M)	27	6.5	F	EPI	C57 (F) x CAST (M)
EB_1872	NA	CAST (F) x C57 (M)	27	6.5	F	VE	C57 (F) x CAST (M)
EB_1873	NA	CAST (F) x C57 (M)	27	6.5	F	VE	C57 (F) x CAST (M)
EB_1874	NA	CAST (F) x C57 (M)	27	6.5	F	EPI	C57 (F) x CAST (M)
EB_1875	NA	CAST (F) x C57 (M)	27	6.5	F	EPI	C57 (F) x CAST (M)
EB_1876	NA	CAST (F) x C57 (M)	27	6.5	F	EPI	C57 (F) x CAST (M)
EB_1877	NA	CAST (F) x C57 (M)	27	6.5	F	EPI	C57 (F) x CAST (M)
EB_1878	NA	CAST (F) x C57 (M)	27	6.5	F	EPI	C57 (F) x CAST (M)
EB_1880	NA	CAST (F) x C57 (M)	27	6.5	F	VE	C57 (F) x CAST (M)
EB_1881	NA	CAST (F) x C57 (M)	27	6.5	F	VE	C57 (F) x CAST (M)
EB_1882	NA	CAST (F) x C57 (M)	27	6.5	F	EPI	C57 (F) x CAST (M)
EB_1883	NA	CAST (F) x C57 (M)	27	6.5	F	EPI	C57 (F) x CAST (M)
EB_1884	NA	CAST (F) x C57 (M)	27	6.5	F	EPI	C57 (F) x CAST (M)
EB_1885	NA	CAST (F) x C57 (M)	27	6.5	F	EPI	C57 (F) x CAST (M)
EB_1886	NA	CAST (F) x C57 (M)	27	6.5	F	EPI	C57 (F) x CAST (M)
EB_1887	NA	CAST (F) x C57 (M)	27	6.5	F	EPI	C57 (F) x CAST (M)
EB_1888	NA	CAST (F) x C57 (M)	27	6.5	F	EPI	C57 (F) x CAST (M)
EB_1889	NA	CAST (F) x C57 (M)	27	6.5	F	EPI	C57 (F) x CAST (M)
EB_1890	NA	CAST (F) x C57 (M)	27	6.5	F	EPI	C57 (F) x CAST (M)
EB_1891	NA	CAST (F) x C57 (M)	27	6.5	F	EPI	C57 (F) x CAST (M)
EB_1892	NA	CAST (F) x C57 (M)	27	6.5	F	VE	C57 (F) x CAST (M)
EB_1893	NA	CAST (F) x C57 (M)	27	6.5	F	EPI	C57 (F) x CAST (M)
EB_1894	NA	CAST (F) x C57 (M)	27	6.5	F	EPI	C57 (F) x CAST (M)
EB_1895	NA	CAST (F) x C57 (M)	27	6.5	F	EPI	C57 (F) x CAST (M)
EB_1896	NA	CAST (F) x C57 (M)	27	6.5	F	EPI	C57 (F) x CAST (M)
EB_1897	NA	CAST (F) x C57 (M)	27	6.5	F	EPI	C57 (F) x CAST (M)
EB_1899	NA	CAST (F) x C57 (M)	27	6.5	F	EPI	C57 (F) x CAST (M)
EB_1907	NA	CAST (F) x C57 (M)	27	6.5	F	EPI	C57 (F) x CAST (M)
EB_1908	NA	CAST (F) x C57 (M)	27	6.5	F	EPI	C57 (F) x CAST (M)
EB_1909	NA	CAST (F) x C57 (M)	27	6.5	F	EPI	C57 (F) x CAST (M)
EB_1911	NA	CAST (F) x C57 (M)	27	6.5	F	VE	C57 (F) x CAST (M)
EB_1912	NA	CAST (F) x C57 (M)	27	6.5	F	VE	C57 (F) x CAST (M)
EB_1913	NA	CAST (F) x C57 (M)	27	6.5	F	EPI	C57 (F) x CAST (M)
EB_1914	NA	CAST (F) x C57 (M)	27	6.5	F	EPI	C57 (F) x CAST (M)
EB_1915	NA	CAST (F) x C57 (M)	27	6.5	F	EPI	C57 (F) x CAST (M)
EB_1916	NA	CAST (F) x C57 (M)	27	6.5	F	EPI	C57 (F) x CAST (M)
EB_1917	NA	CAST (F) x C57 (M)	27	6.5	F	EPI	C57 (F) x CAST (M)
EB_1919	NA	CAST (F) x C57 (M)	27	6.5	F	EPI	C57 (F) x CAST (M)
EB_1920	NA	CAST (F) x C57 (M)	27	6.5	F	EPI	C57 (F) x CAST (M)
EB_1921	NA	CAST (F) x C57 (M)	27	6.5	F	VE	C57 (F) x CAST (M)
EB_1922	NA	CAST (F) x C57 (M)	27	6.5	F	VE	C57 (F) x CAST (M)
EB_1923	NA	CAST (F) x C57 (M)	27	6.5	F	VE	C57 (F) x CAST (M)
EB_1924	NA	CAST (F) x C57 (M)	27	6.5	F	VE	C57 (F) x CAST (M)
EB_1925	NA	CAST (F) x C57 (M)	27	6.5	F	ExE	C57 (F) x CAST (M)
EB_1928	NA	CAST (F) x C57 (M)	27	6.5	F	VE	C57 (F) x CAST (M)
EB_1929	NA	CAST (F) x C57 (M)	27	6.5	F	VE	C57 (F) x CAST (M)
EB_1930	NA	CAST (F) x C57 (M)	27	6.5	F	VE	C57 (F) x CAST (M)
EB_1933	NA	CAST (F) x C57 (M)	27	6.5	F	VE	C57 (F) x CAST (M)
EB_1935	NA	CAST (F) x C57 (M)	27	6.5	F	VE	C57 (F) x CAST (M)
EB_1937	NA	CAST (F) x C57 (M)	27	6.5	F	VE	C57 (F) x CAST (M)
EB_1938	NA	CAST (F) x C57 (M)	27	6.5	F	VE	C57 (F) x CAST (M)
EB_1939	NA	CAST (F) x C57 (M)	27	6.5	F	VE	C57 (F) x CAST (M)
EB_1940	NA	CAST (F) x C57 (M)	27	6.5	F	ExE	C57 (F) x CAST (M)
EB_1943	NA	CAST (F) x C57 (M)	27	6.5	F	ExE	C57 (F) x CAST (M)
EB_1945	NA	CAST (F) x C57 (M)	27	6.5	F	ExE	C57 (F) x CAST (M)
EB_1946	NA	CAST (F) x C57 (M)	27	6.5	F	VE	C57 (F) x CAST (M)
EB_1947	NA	CAST (F) x C57 (M)	27	6.5	F	ExE	C57 (F) x CAST (M)
EB_1948	NA	CAST (F) x C57 (M)	27	6.5	F	ExE	C57 (F) x CAST (M)
EB_1951	NA	CAST (F) x C57 (M)	27	6.5	F	VE	C57 (F) x CAST (M)
EB_1952	NA	CAST (F) x C57 (M)	27	6.5	F	ExE	C57 (F) x CAST (M)
EB_1954	NA	CAST (F) x C57 (M)	27	6.5	F	VE	C57 (F) x CAST (M)
EB_1955	NA	CAST (F) x C57 (M)	27	6.5	F	EPI	C57 (F) x CAST (M)
EB_1958	NA	CAST (F) x C57 (M)	28	6.5	F	VE	C57 (F) x CAST (M)
EB_1959	NA	CAST (F) x C57 (M)	28	6.5	F	VE	C57 (F) x CAST (M)
EB_1960	NA	CAST (F) x C57 (M)	28	6.5	F	VE	C57 (F) x CAST (M)
EB_1962	NA	CAST (F) x C57 (M)	28	6.5	F	EPI	C57 (F) x CAST (M)
EB_1963	NA	CAST (F) x C57 (M)	28	6.5	F	EPI	C57 (F) x CAST (M)
EB_1964	NA	CAST (F) x C57 (M)	28	6.5	F	EPI	C57 (F) x CAST (M)
