LibraryName	SampleID	GeneticBackground	Embryo	EmbryonicDay	Sex	Lineage	GeneticBackground_OLD
EB_1965	NA	CAST (F) x C57 (M)	28	6.5	F	EPI	C57 (F) x CAST (M)
EB_1966	NA	CAST (F) x C57 (M)	28	6.5	F	VE	C57 (F) x CAST (M)
EB_1968	NA	CAST (F) x C57 (M)	28	6.5	F	EPI	C57 (F) x CAST (M)
EB_1969	NA	CAST (F) x C57 (M)	28	6.5	F	EPI	C57 (F) x CAST (M)
EB_1970	NA	CAST (F) x C57 (M)	28	6.5	F	EPI	C57 (F) x CAST (M)
EB_1971	NA	CAST (F) x C57 (M)	28	6.5	F	EPI	C57 (F) x CAST (M)
EB_1972	NA	CAST (F) x C57 (M)	28	6.5	F	VE	C57 (F) x CAST (M)
EB_1973	NA	CAST (F) x C57 (M)	28	6.5	F	EPI	C57 (F) x CAST (M)
EB_1974	NA	CAST (F) x C57 (M)	28	6.5	F	EPI	C57 (F) x CAST (M)
EB_1976	NA	CAST (F) x C57 (M)	28	6.5	F	EPI	C57 (F) x CAST (M)
EB_1977	NA	CAST (F) x C57 (M)	28	6.5	F	EPI	C57 (F) x CAST (M)
EB_1978	NA	CAST (F) x C57 (M)	28	6.5	F	VE	C57 (F) x CAST (M)
EB_1979	NA	CAST (F) x C57 (M)	28	6.5	F	EPI	C57 (F) x CAST (M)
EB_1980	NA	CAST (F) x C57 (M)	28	6.5	F	EPI	C57 (F) x CAST (M)
EB_1981	NA	CAST (F) x C57 (M)	28	6.5	F	VE	C57 (F) x CAST (M)
EB_1982	NA	CAST (F) x C57 (M)	28	6.5	F	EPI	C57 (F) x CAST (M)
EB_1983	NA	CAST (F) x C57 (M)	28	6.5	F	VE	C57 (F) x CAST (M)
EB_1984	NA	CAST (F) x C57 (M)	28	6.5	F	EPI	C57 (F) x CAST (M)
EB_1985	NA	CAST (F) x C57 (M)	28	6.5	F	EPI	C57 (F) x CAST (M)
EB_1987	NA	CAST (F) x C57 (M)	28	6.5	F	EPI	C57 (F) x CAST (M)
EB_1988	NA	CAST (F) x C57 (M)	28	6.5	F	EPI	C57 (F) x CAST (M)
EB_1989	NA	CAST (F) x C57 (M)	28	6.5	F	VE	C57 (F) x CAST (M)
EB_1990	NA	CAST (F) x C57 (M)	28	6.5	F	VE	C57 (F) x CAST (M)
EB_1991	NA	CAST (F) x C57 (M)	28	6.5	F	VE	C57 (F) x CAST (M)
EB_1992	NA	CAST (F) x C57 (M)	28	6.5	F	EPI	C57 (F) x CAST (M)
EB_1993	NA	CAST (F) x C57 (M)	28	6.5	F	EPI	C57 (F) x CAST (M)
EB_1994	NA	CAST (F) x C57 (M)	28	6.5	F	VE	C57 (F) x CAST (M)
EB_1995	NA	CAST (F) x C57 (M)	28	6.5	F	EPI	C57 (F) x CAST (M)
EB_1996	NA	CAST (F) x C57 (M)	28	6.5	F	VE	C57 (F) x CAST (M)
EB_1999	NA	CAST (F) x C57 (M)	28	6.5	F	VE	C57 (F) x CAST (M)
EB_2001	NA	CAST (F) x C57 (M)	28	6.5	F	VE	C57 (F) x CAST (M)
EB_2002	NA	CAST (F) x C57 (M)	28	6.5	F	VE	C57 (F) x CAST (M)
EB_2003	NA	CAST (F) x C57 (M)	28	6.5	F	EPI	C57 (F) x CAST (M)
EB_2004	NA	CAST (F) x C57 (M)	28	6.5	F	EPI	C57 (F) x CAST (M)
EB_2005	NA	CAST (F) x C57 (M)	28	6.5	F	EPI	C57 (F) x CAST (M)
EB_2007	NA	CAST (F) x C57 (M)	28	6.5	F	EPI	C57 (F) x CAST (M)
EB_2008	NA	CAST (F) x C57 (M)	28	6.5	F	EPI	C57 (F) x CAST (M)
EB_2009	NA	CAST (F) x C57 (M)	28	6.5	F	VE	C57 (F) x CAST (M)
EB_2010	NA	CAST (F) x C57 (M)	28	6.5	F	EPI	C57 (F) x CAST (M)
EB_2011	NA	CAST (F) x C57 (M)	28	6.5	F	EPI	C57 (F) x CAST (M)
EB_2012	NA	CAST (F) x C57 (M)	28	6.5	F	EPI	C57 (F) x CAST (M)
EB_2013	NA	CAST (F) x C57 (M)	28	6.5	F	EPI	C57 (F) x CAST (M)
EB_2014	NA	CAST (F) x C57 (M)	28	6.5	F	EPI	C57 (F) x CAST (M)
EB_2015	NA	CAST (F) x C57 (M)	28	6.5	F	VE	C57 (F) x CAST (M)
EB_2016	NA	CAST (F) x C57 (M)	28	6.5	F	EPI	C57 (F) x CAST (M)
EB_2017	NA	CAST (F) x C57 (M)	28	6.5	F	VE	C57 (F) x CAST (M)
EB_2018	NA	CAST (F) x C57 (M)	28	6.5	F	VE	C57 (F) x CAST (M)
EB_2020	NA	CAST (F) x C57 (M)	28	6.5	F	VE	C57 (F) x CAST (M)
EB_2022	NA	CAST (F) x C57 (M)	28	6.5	F	EPI	C57 (F) x CAST (M)
EB_2023	NA	CAST (F) x C57 (M)	28	6.5	F	VE	C57 (F) x CAST (M)
EB_2024	NA	CAST (F) x C57 (M)	28	6.5	F	VE	C57 (F) x CAST (M)
EB_2025	NA	CAST (F) x C57 (M)	28	6.5	F	VE	C57 (F) x CAST (M)
EB_2026	NA	CAST (F) x C57 (M)	28	6.5	F	VE	C57 (F) x CAST (M)
EB_2027	NA	CAST (F) x C57 (M)	28	6.5	F	VE	C57 (F) x CAST (M)
EB_2028	NA	CAST (F) x C57 (M)	28	6.5	F	EPI	C57 (F) x CAST (M)
EB_2029	NA	CAST (F) x C57 (M)	28	6.5	F	EPI	C57 (F) x CAST (M)
EB_2030	NA	CAST (F) x C57 (M)	28	6.5	F	VE	C57 (F) x CAST (M)
EB_2031	NA	CAST (F) x C57 (M)	28	6.5	F	VE	C57 (F) x CAST (M)
EB_2032	NA	CAST (F) x C57 (M)	28	6.5	F	EPI	C57 (F) x CAST (M)
EB_2033	NA	CAST (F) x C57 (M)	28	6.5	F	EPI	C57 (F) x CAST (M)
EB_2034	NA	CAST (F) x C57 (M)	28	6.5	F	EPI	C57 (F) x CAST (M)
EB_2035	NA	CAST (F) x C57 (M)	28	6.5	F	EPI	C57 (F) x CAST (M)
EB_2036	NA	CAST (F) x C57 (M)	28	6.5	F	EPI	C57 (F) x CAST (M)
EB_2037	NA	CAST (F) x C57 (M)	28	6.5	F	VE	C57 (F) x CAST (M)
EB_2038	NA	CAST (F) x C57 (M)	28	6.5	F	EPI	C57 (F) x CAST (M)
EB_2039	NA	CAST (F) x C57 (M)	28	6.5	F	EPI	C57 (F) x CAST (M)
EB_2040	NA	CAST (F) x C57 (M)	28	6.5	F	VE	C57 (F) x CAST (M)
EB_2041	NA	CAST (F) x C57 (M)	28	6.5	F	EPI	C57 (F) x CAST (M)
EB_2042	NA	CAST (F) x C57 (M)	28	6.5	F	VE	C57 (F) x CAST (M)
EB_2043	NA	CAST (F) x C57 (M)	28	6.5	F	VE	C57 (F) x CAST (M)
EB_2044	NA	CAST (F) x C57 (M)	28	6.5	F	EPI	C57 (F) x CAST (M)
EB_2045	NA	CAST (F) x C57 (M)	28	6.5	F	EPI	C57 (F) x CAST (M)
EB_2046	NA	CAST (F) x C57 (M)	28	6.5	F	EPI	C57 (F) x CAST (M)
EB_2047	NA	CAST (F) x C57 (M)	28	6.5	F	EPI	C57 (F) x CAST (M)
EB_2048	NA	CAST (F) x C57 (M)	28	6.5	F	EPI	C57 (F) x CAST (M)
EB_2049	NA	CAST (F) x C57 (M)	28	6.5	F	VE	C57 (F) x CAST (M)
EB_2050	NA	CAST (F) x C57 (M)	28	6.5	F	EPI	C57 (F) x CAST (M)
EB_2051	NA	CAST (F) x C57 (M)	28	6.5	F	EPI	C57 (F) x CAST (M)
EB_2052	NA	CAST (F) x C57 (M)	28	6.5	F	EPI	C57 (F) x CAST (M)
EB_2053	NA	CAST (F) x C57 (M)	28	6.5	F	VE	C57 (F) x CAST (M)
EB_2054	NA	CAST (F) x C57 (M)	28	6.5	F	EPI	C57 (F) x CAST (M)
EB_2055	NA	CAST (F) x C57 (M)	28	6.5	F	VE	C57 (F) x CAST (M)
EB_2056	NA	CAST (F) x C57 (M)	28	6.5	F	EPI	C57 (F) x CAST (M)
EB_2057	NA	CAST (F) x C57 (M)	28	6.5	F	EPI	C57 (F) x CAST (M)
EB_2058	NA	CAST (F) x C57 (M)	28	6.5	F	VE	C57 (F) x CAST (M)
EB_2059	NA	CAST (F) x C57 (M)	28	6.5	F	EPI	C57 (F) x CAST (M)
EB_2060	NA	CAST (F) x C57 (M)	28	6.5	F	EPI	C57 (F) x CAST (M)
EB_2061	NA	CAST (F) x C57 (M)	28	6.5	F	VE	C57 (F) x CAST (M)
EB_2062	NA	CAST (F) x C57 (M)	28	6.5	F	VE	C57 (F) x CAST (M)
EB_2063	NA	CAST (F) x C57 (M)	28	6.5	F	EPI	C57 (F) x CAST (M)
EB_2064	NA	CAST (F) x C57 (M)	28	6.5	F	EPI	C57 (F) x CAST (M)
EB_2065	NA	CAST (F) x C57 (M)	28	6.5	F	VE	C57 (F) x CAST (M)
EB_2066	NA	CAST (F) x C57 (M)	28	6.5	F	EPI	C57 (F) x CAST (M)
EB_2067	NA	CAST (F) x C57 (M)	28	6.5	F	EPI	C57 (F) x CAST (M)
EB_2068	NA	CAST (F) x C57 (M)	28	6.5	F	VE	C57 (F) x CAST (M)
EB_2069	NA	CAST (F) x C57 (M)	28	6.5	F	EPI	C57 (F) x CAST (M)
EB_2070	NA	CAST (F) x C57 (M)	28	6.5	F	VE	C57 (F) x CAST (M)
EB_2071	NA	CAST (F) x C57 (M)	28	6.5	F	EPI	C57 (F) x CAST (M)
EB_2072	NA	CAST (F) x C57 (M)	28	6.5	F	EPI	C57 (F) x CAST (M)
EB_2073	NA	CAST (F) x C57 (M)	28	6.5	F	EPI	C57 (F) x CAST (M)
EB_2074	NA	CAST (F) x C57 (M)	28	6.5	F	EPI	C57 (F) x CAST (M)
EB_2075	NA	CAST (F) x C57 (M)	28	6.5	F	EPI	C57 (F) x CAST (M)
EB_2076	NA	CAST (F) x C57 (M)	28	6.5	F	VE	C57 (F) x CAST (M)
EB_2077	NA	CAST (F) x C57 (M)	28	6.5	F	EPI	C57 (F) x CAST (M)
EB_2078	NA	CAST (F) x C57 (M)	28	6.5	F	VE	C57 (F) x CAST (M)
EB_2079	NA	CAST (F) x C57 (M)	28	6.5	F	VE	C57 (F) x CAST (M)
EB_2080	NA	CAST (F) x C57 (M)	28	6.5	F	EPI	C57 (F) x CAST (M)
EB_2081	NA	CAST (F) x C57 (M)	28	6.5	F	VE	C57 (F) x CAST (M)
EB_2082	NA	CAST (F) x C57 (M)	28	6.5	F	VE	C57 (F) x CAST (M)
EB_2083	NA	CAST (F) x C57 (M)	28	6.5	F	VE	C57 (F) x CAST (M)
EB_2086	NA	CAST (F) x C57 (M)	28	6.5	F	VE	C57 (F) x CAST (M)
EB_2087	NA	CAST (F) x C57 (M)	28	6.5	F	VE	C57 (F) x CAST (M)
EB_2088	NA	CAST (F) x C57 (M)	28	6.5	F	VE	C57 (F) x CAST (M)
EB_2089	NA	CAST (F) x C57 (M)	28	6.5	F	EPI	C57 (F) x CAST (M)
EB_2090	NA	CAST (F) x C57 (M)	28	6.5	F	VE	C57 (F) x CAST (M)
EB_2091	NA	CAST (F) x C57 (M)	28	6.5	F	VE	C57 (F) x CAST (M)
EB_2092	NA	CAST (F) x C57 (M)	28	6.5	F	ExE	C57 (F) x CAST (M)
EB_2093	NA	CAST (F) x C57 (M)	28	6.5	F	VE	C57 (F) x CAST (M)
EB_2094	NA	CAST (F) x C57 (M)	28	6.5	F	VE	C57 (F) x CAST (M)
EB_2095	NA	CAST (F) x C57 (M)	28	6.5	F	VE	C57 (F) x CAST (M)
EB_2097	NA	CAST (F) x C57 (M)	28	6.5	F	VE	C57 (F) x CAST (M)
EB_2098	NA	CAST (F) x C57 (M)	28	6.5	F	VE	C57 (F) x CAST (M)
EB_2099	NA	CAST (F) x C57 (M)	28	6.5	F	VE	C57 (F) x CAST (M)
EB_2100	NA	CAST (F) x C57 (M)	28	6.5	F	VE	C57 (F) x CAST (M)
EB_2101	NA	CAST (F) x C57 (M)	28	6.5	F	VE	C57 (F) x CAST (M)
EB_2102	NA	CAST (F) x C57 (M)	28	6.5	F	EPI	C57 (F) x CAST (M)
EB_2103	NA	CAST (F) x C57 (M)	28	6.5	F	EPI	C57 (F) x CAST (M)
EB_2104	NA	CAST (F) x C57 (M)	28	6.5	F	VE	C57 (F) x CAST (M)
EB_2105	NA	CAST (F) x C57 (M)	28	6.5	F	VE	C57 (F) x CAST (M)
EB_2106	NA	CAST (F) x C57 (M)	28	6.5	F	VE	C57 (F) x CAST (M)
EB_2107	NA	CAST (F) x C57 (M)	28	6.5	F	EPI	C57 (F) x CAST (M)
EB_2108	NA	CAST (F) x C57 (M)	28	6.5	F	VE	C57 (F) x CAST (M)
EB_2110	NA	CAST (F) x C57 (M)	28	6.5	F	VE	C57 (F) x CAST (M)
EB_2111	NA	CAST (F) x C57 (M)	28	6.5	F	EPI	C57 (F) x CAST (M)
EB_2112	NA	CAST (F) x C57 (M)	28	6.5	F	VE	C57 (F) x CAST (M)
EB_2113	NA	CAST (F) x C57 (M)	28	6.5	F	VE	C57 (F) x CAST (M)
EB_2115	NA	CAST (F) x C57 (M)	28	6.5	F	VE	C57 (F) x CAST (M)
EB_2116	NA	CAST (F) x C57 (M)	28	6.5	F	VE	C57 (F) x CAST (M)
EB_2118	NA	CAST (F) x C57 (M)	28	6.5	F	VE	C57 (F) x CAST (M)
EB_2119	NA	CAST (F) x C57 (M)	28	6.5	F	VE	C57 (F) x CAST (M)
EB_2121	NA	CAST (F) x C57 (M)	28	6.5	F	EPI	C57 (F) x CAST (M)
EB_2123	NA	CAST (F) x C57 (M)	28	6.5	F	VE	C57 (F) x CAST (M)
EB_2124	NA	CAST (F) x C57 (M)	28	6.5	F	EPI	C57 (F) x CAST (M)
EB_2125	NA	CAST (F) x C57 (M)	28	6.5	F	VE	C57 (F) x CAST (M)
EB_2126	NA	CAST (F) x C57 (M)	28	6.5	F	VE	C57 (F) x CAST (M)
EB_2128	NA	CAST (F) x C57 (M)	28	6.5	F	VE	C57 (F) x CAST (M)
EB_2130	NA	CAST (F) x C57 (M)	28	6.5	F	EPI	C57 (F) x CAST (M)
EB_2132	NA	CAST (F) x C57 (M)	28	6.5	F	VE	C57 (F) x CAST (M)
EB_2133	NA	CAST (F) x C57 (M)	28	6.5	F	EPI	C57 (F) x CAST (M)
EB_2134	NA	CAST (F) x C57 (M)	28	6.5	F	EPI	C57 (F) x CAST (M)
EB_2135	NA	CAST (F) x C57 (M)	28	6.5	F	VE	C57 (F) x CAST (M)
EB_2136	NA	CAST (F) x C57 (M)	28	6.5	F	EPI	C57 (F) x CAST (M)
EB_2137	NA	CAST (F) x C57 (M)	28	6.5	F	VE	C57 (F) x CAST (M)
EB_2138	NA	CAST (F) x C57 (M)	28	6.5	F	EPI	C57 (F) x CAST (M)
EB_2139	NA	CAST (F) x C57 (M)	28	6.5	F	EPI	C57 (F) x CAST (M)
EB_2140	NA	CAST (F) x C57 (M)	28	6.5	F	EPI	C57 (F) x CAST (M)
EB_2142	NA	CAST (F) x C57 (M)	28	6.5	F	EPI	C57 (F) x CAST (M)
EB_2143	NA	CAST (F) x C57 (M)	28	6.5	F	ExE	C57 (F) x CAST (M)
EB_2144	NA	CAST (F) x C57 (M)	28	6.5	F	VE	C57 (F) x CAST (M)
EB_2145	NA	CAST (F) x C57 (M)	28	6.5	F	VE	C57 (F) x CAST (M)
EB_2147	NA	CAST (F) x C57 (M)	28	6.5	F	VE	C57 (F) x CAST (M)
EB_2148	NA	CAST (F) x C57 (M)	28	6.5	F	VE	C57 (F) x CAST (M)
EB_2149	NA	CAST (F) x C57 (M)	28	6.5	F	VE	C57 (F) x CAST (M)
EB_2150	NA	CAST (F) x C57 (M)	28	6.5	F	EPI	C57 (F) x CAST (M)
EB_2151	NA	CAST (F) x C57 (M)	28	6.5	F	VE	C57 (F) x CAST (M)
EB_2152	NA	CAST (F) x C57 (M)	28	6.5	F	VE	C57 (F) x CAST (M)
EB_2153	NA	CAST (F) x C57 (M)	28	6.5	F	VE	C57 (F) x CAST (M)
EB_2155	NA	CAST (F) x C57 (M)	28	6.5	F	EPI	C57 (F) x CAST (M)
EB_2156	NA	CAST (F) x C57 (M)	28	6.5	F	VE	C57 (F) x CAST (M)
EB_2158	NA	CAST (F) x C57 (M)	28	6.5	F	VE	C57 (F) x CAST (M)
EB_2159	NA	CAST (F) x C57 (M)	28	6.5	F	VE	C57 (F) x CAST (M)
EB_2160	NA	CAST (F) x C57 (M)	28	6.5	F	VE	C57 (F) x CAST (M)
EB_2163	NA	CAST (F) x C57 (M)	28	6.5	F	VE	C57 (F) x CAST (M)
EB_867	867	C57 (F) x CAST (M)	11	5.5	F	EPI	CAST (F) x C57 (M)
EB_868	868	C57 (F) x CAST (M)	11	5.5	F	VE	CAST (F) x C57 (M)
EB_869	869	C57 (F) x CAST (M)	11	5.5	F	VE	CAST (F) x C57 (M)
EB_871	871	C57 (F) x CAST (M)	11	5.5	F	EPI	CAST (F) x C57 (M)
EB_872	872	C57 (F) x CAST (M)	11	5.5	F	EPI	CAST (F) x C57 (M)
EB_873	873	C57 (F) x CAST (M)	11	5.5	F	VE	CAST (F) x C57 (M)
EB_875	875	C57 (F) x CAST (M)	11	5.5	F	VE	CAST (F) x C57 (M)
EB_878	878	C57 (F) x CAST (M)	11	5.5	F	EPI	CAST (F) x C57 (M)
EB_879	879	C57 (F) x CAST (M)	11	5.5	F	EPI	CAST (F) x C57 (M)
EB_880	880	C57 (F) x CAST (M)	11	5.5	F	VE	CAST (F) x C57 (M)
EB_881	881	C57 (F) x CAST (M)	11	5.5	F	VE	CAST (F) x C57 (M)
EB_888	888	C57 (F) x CAST (M)	11	5.5	F	VE	CAST (F) x C57 (M)
EB_892	892	C57 (F) x CAST (M)	11	5.5	F	VE	CAST (F) x C57 (M)
EB_894	894	C57 (F) x CAST (M)	11	5.5	F	EPI	CAST (F) x C57 (M)
EB_895	895	C57 (F) x CAST (M)	11	5.5	F	EPI	CAST (F) x C57 (M)
EB_897	897	C57 (F) x CAST (M)	11	5.5	F	EPI	CAST (F) x C57 (M)
EB_898	898	C57 (F) x CAST (M)	11	5.5	F	EPI	CAST (F) x C57 (M)
EB_903	903	C57 (F) x CAST (M)	11	5.5	F	VE	CAST (F) x C57 (M)
EB_904	904	C57 (F) x CAST (M)	11	5.5	F	VE	CAST (F) x C57 (M)
EB_905	905	C57 (F) x CAST (M)	11	5.5	F	VE	CAST (F) x C57 (M)
EB_906	906	C57 (F) x CAST (M)	11	5.5	F	EPI	CAST (F) x C57 (M)
EB_907	907	C57 (F) x CAST (M)	11	5.5	F	EPI	CAST (F) x C57 (M)
EB_909	909	C57 (F) x CAST (M)	11	5.5	F	VE	CAST (F) x C57 (M)
EB_910	910	C57 (F) x CAST (M)	11	5.5	F	VE	CAST (F) x C57 (M)
EB_911	911	C57 (F) x CAST (M)	11	5.5	F	VE	CAST (F) x C57 (M)
EB_912	912	C57 (F) x CAST (M)	11	5.5	F	VE	CAST (F) x C57 (M)
EB_914	914	C57 (F) x CAST (M)	11	5.5	F	EPI	CAST (F) x C57 (M)
EB_916	916	C57 (F) x CAST (M)	11	5.5	F	VE	CAST (F) x C57 (M)
EB_918	918	C57 (F) x CAST (M)	12	5.5	F	ExE	CAST (F) x C57 (M)
EB_919	919	C57 (F) x CAST (M)	12	5.5	F	EPI	CAST (F) x C57 (M)
EB_920	920	C57 (F) x CAST (M)	12	5.5	F	ExE	CAST (F) x C57 (M)
EB_921	921	C57 (F) x CAST (M)	12	5.5	F	EPI	CAST (F) x C57 (M)
EB_922	922	C57 (F) x CAST (M)	12	5.5	F	EPI	CAST (F) x C57 (M)
EB_925	925	C57 (F) x CAST (M)	12	5.5	F	EPI	CAST (F) x C57 (M)
EB_926	926	C57 (F) x CAST (M)	12	5.5	F	ExE	CAST (F) x C57 (M)
EB_928	928	C57 (F) x CAST (M)	12	5.5	F	EPI	CAST (F) x C57 (M)
EB_930	930	C57 (F) x CAST (M)	12	5.5	F	ExE	CAST (F) x C57 (M)
EB_931	931	C57 (F) x CAST (M)	12	5.5	F	ExE	CAST (F) x C57 (M)
EB_939	939	C57 (F) x CAST (M)	13	5.5	M	ExE	CAST (F) x C57 (M)
EB_942	942	C57 (F) x CAST (M)	13	5.5	M	ExE	CAST (F) x C57 (M)
EB_943	943	C57 (F) x CAST (M)	13	5.5	M	ExE	CAST (F) x C57 (M)
EB_944	944	C57 (F) x CAST (M)	13	5.5	M	ExE	CAST (F) x C57 (M)
EB_945	945	C57 (F) x CAST (M)	13	5.5	M	VE	CAST (F) x C57 (M)
EB_947	947	C57 (F) x CAST (M)	13	5.5	M	VE	CAST (F) x C57 (M)
EB_948	948	C57 (F) x CAST (M)	13	5.5	M	VE	CAST (F) x C57 (M)
EB_949	949	C57 (F) x CAST (M)	13	5.5	M	ExE	CAST (F) x C57 (M)
EB_950	950	C57 (F) x CAST (M)	13	5.5	M	EPI	CAST (F) x C57 (M)
EB_951	951	C57 (F) x CAST (M)	13	5.5	M	VE	CAST (F) x C57 (M)
EB_953	953	C57 (F) x CAST (M)	13	5.5	M	VE	CAST (F) x C57 (M)
EB_954	954	C57 (F) x CAST (M)	13	5.5	M	ExE	CAST (F) x C57 (M)
EB_955	955	C57 (F) x CAST (M)	13	5.5	M	ExE	CAST (F) x C57 (M)
EB_956	956	C57 (F) x CAST (M)	13	5.5	M	ExE	CAST (F) x C57 (M)
EB_959	959	C57 (F) x CAST (M)	13	5.5	M	EPI	CAST (F) x C57 (M)
EB_962	962	C57 (F) x CAST (M)	13	5.5	M	EPI	CAST (F) x C57 (M)
EB_963	963	C57 (F) x CAST (M)	13	5.5	M	EPI	CAST (F) x C57 (M)
EB_964	964	C57 (F) x CAST (M)	13	5.5	M	ExE	CAST (F) x C57 (M)
EB_965	965	C57 (F) x CAST (M)	13	5.5	M	ExE	CAST (F) x C57 (M)
EB_968	968	C57 (F) x CAST (M)	13	5.5	M	VE	CAST (F) x C57 (M)
EB_969	969	C57 (F) x CAST (M)	13	5.5	M	ExE	CAST (F) x C57 (M)
EB_970	970	C57 (F) x CAST (M)	13	5.5	M	VE	CAST (F) x C57 (M)
EB_972	972	C57 (F) x CAST (M)	13	5.5	M	EPI	CAST (F) x C57 (M)
EB_973	973	C57 (F) x CAST (M)	13	5.5	M	VE	CAST (F) x C57 (M)
EB_974	974	C57 (F) x CAST (M)	13	5.5	M	VE	CAST (F) x C57 (M)
EB_975	975	C57 (F) x CAST (M)	13	5.5	M	VE	CAST (F) x C57 (M)
EB_976	976	C57 (F) x CAST (M)	13	5.5	M	ExE	CAST (F) x C57 (M)
EB_977	977	C57 (F) x CAST (M)	13	5.5	M	VE	CAST (F) x C57 (M)
EB_978	978	C57 (F) x CAST (M)	13	5.5	M	VE	CAST (F) x C57 (M)
EB_979	979	C57 (F) x CAST (M)	13	5.5	M	VE	CAST (F) x C57 (M)
EB_980	980	C57 (F) x CAST (M)	13	5.5	M	ExE	CAST (F) x C57 (M)
EB_982	982	C57 (F) x CAST (M)	13	5.5	M	EPI	CAST (F) x C57 (M)
EB_983	983	C57 (F) x CAST (M)	13	5.5	M	VE	CAST (F) x C57 (M)
EB_984	984	C57 (F) x CAST (M)	13	5.5	M	EPI	CAST (F) x C57 (M)
EB_985	985	C57 (F) x CAST (M)	13	5.5	M	EPI	CAST (F) x C57 (M)
EB_986	986	C57 (F) x CAST (M)	13	5.5	M	EPI	CAST (F) x C57 (M)
EB_987	987	C57 (F) x CAST (M)	13	5.5	M	EPI	CAST (F) x C57 (M)
EB_988	988	C57 (F) x CAST (M)	13	5.5	M	EPI	CAST (F) x C57 (M)
EB_989	989	C57 (F) x CAST (M)	13	5.5	M	EPI	CAST (F) x C57 (M)
EB_990	990	C57 (F) x CAST (M)	13	5.5	M	EPI	CAST (F) x C57 (M)
EB_992	992	C57 (F) x CAST (M)	13	5.5	M	EPI	CAST (F) x C57 (M)
EB_993	993	C57 (F) x CAST (M)	13	5.5	M	EPI	CAST (F) x C57 (M)
EB_994	994	C57 (F) x CAST (M)	13	5.5	M	EPI	CAST (F) x C57 (M)
EB_995	995	C57 (F) x CAST (M)	13	5.5	M	EPI	CAST (F) x C57 (M)
EB_996	996	C57 (F) x CAST (M)	13	5.5	M	ExE	CAST (F) x C57 (M)
EB_997	997	C57 (F) x CAST (M)	13	5.5	M	VE	CAST (F) x C57 (M)
