Sample_ID	Index1	Index2	Diff_day	Sex	Batch	Plate
HCB00101R_A01	AACTGCGA	AAGCTAGG	D1	Female	A	HCB00101
HCB00101R_B01	AACTGCGA	TCACAGCT	D1	Female	A	HCB00101
HCB00101R_C01	AACTGCGA	CCTGATGT	D1	Female	A	HCB00101
HCB00101R_D01	AACTGCGA	TAATGCGG	D1	Female	A	HCB00101
HCB00101R_E01	AACTGCGA	TTCTCCTC	D1	Female	A	HCB00101
HCB00101R_F01	AACTGCGA	AGAGACTG	D1	Female	A	HCB00101
HCB00101R_G01	AACTGCGA	TGAAGCGT	D1	Female	A	HCB00101
HCB00101R_H01	AACTGCGA	ACCGTTAC	D1	Female	A	HCB00101
HCB00101R_I01	AACTGCGA	CTGATTCC	D1	Female	A	HCB00101
HCB00101R_J01	AACTGCGA	AGCGGTAA	D1	Female	A	HCB00101
HCB00101R_K01	AACTGCGA	GAGTGGAA	D1	Female	A	HCB00101
HCB00101R_L01	AACTGCGA	CGAACGTT	D1	Female	A	HCB00101
HCB00101R_M01	AACTGCGA	GAGCTGTA	D1	Female	A	HCB00101
HCB00101R_N01	AACTGCGA	AGAGTTGC	D1	Female	A	HCB00101
HCB00101R_O01	AACTGCGA	CGGAGAGA	D1	Female	A	HCB00101
HCB00101R_P01	AACTGCGA	TCGCATAA	D1	Female	A	HCB00101
HCB00101R_A02	AGTGGATG	AAGCTAGG	D1	Female	A	HCB00101
HCB00101R_B02	AGTGGATG	TCACAGCT	D1	Female	A	HCB00101
HCB00101R_C02	AGTGGATG	CCTGATGT	D1	Female	A	HCB00101
HCB00101R_D02	AGTGGATG	TAATGCGG	D1	Female	A	HCB00101
HCB00101R_E02	AGTGGATG	TTCTCCTC	D1	Female	A	HCB00101
HCB00101R_F02	AGTGGATG	AGAGACTG	D1	Female	A	HCB00101
HCB00101R_G02	AGTGGATG	TGAAGCGT	D1	Female	A	HCB00101
HCB00101R_H02	AGTGGATG	ACCGTTAC	D1	Female	A	HCB00101
HCB00101R_I02	AGTGGATG	CTGATTCC	D1	Female	A	HCB00101
HCB00101R_J02	AGTGGATG	AGCGGTAA	D1	Female	A	HCB00101
HCB00101R_K02	AGTGGATG	GAGTGGAA	D1	Female	A	HCB00101
HCB00101R_L02	AGTGGATG	CGAACGTT	D1	Female	A	HCB00101
HCB00101R_M02	AGTGGATG	GAGCTGTA	D1	Female	A	HCB00101
HCB00101R_N02	AGTGGATG	AGAGTTGC	D1	Female	A	HCB00101
HCB00101R_O02	AGTGGATG	CGGAGAGA	D1	Female	A	HCB00101
HCB00101R_P02	AGTGGATG	TCGCATAA	D1	Female	A	HCB00101
HCB00101R_A03	TCCTTCGA	AAGCTAGG	D1	Female	A	HCB00101
HCB00101R_B03	TCCTTCGA	TCACAGCT	D1	Female	A	HCB00101
HCB00101R_C03	TCCTTCGA	CCTGATGT	D1	Female	A	HCB00101
HCB00101R_D03	TCCTTCGA	TAATGCGG	D1	Female	A	HCB00101
HCB00101R_E03	TCCTTCGA	TTCTCCTC	D1	Female	A	HCB00101
HCB00101R_F03	TCCTTCGA	AGAGACTG	D1	Female	A	HCB00101
HCB00101R_G03	TCCTTCGA	TGAAGCGT	D1	Female	A	HCB00101
HCB00101R_H03	TCCTTCGA	ACCGTTAC	D1	Female	A	HCB00101
HCB00101R_I03	TCCTTCGA	CTGATTCC	D1	Female	A	HCB00101
HCB00101R_J03	TCCTTCGA	AGCGGTAA	D1	Female	A	HCB00101
HCB00101R_K03	TCCTTCGA	GAGTGGAA	D1	Female	A	HCB00101
HCB00101R_L03	TCCTTCGA	CGAACGTT	D1	Female	A	HCB00101
HCB00101R_M03	TCCTTCGA	GAGCTGTA	D1	Female	A	HCB00101
HCB00101R_N03	TCCTTCGA	AGAGTTGC	D1	Female	A	HCB00101
HCB00101R_O03	TCCTTCGA	CGGAGAGA	D1	Female	A	HCB00101
HCB00101R_P03	TCCTTCGA	TCGCATAA	D1	Female	A	HCB00101
HCB00101R_A04	CTGTTACG	AAGCTAGG	D1	Female	A	HCB00101
HCB00101R_B04	CTGTTACG	TCACAGCT	D1	Female	A	HCB00101
HCB00101R_C04	CTGTTACG	CCTGATGT	D1	Female	A	HCB00101
HCB00101R_D04	CTGTTACG	TAATGCGG	D1	Female	A	HCB00101
HCB00101R_E04	CTGTTACG	TTCTCCTC	D1	Female	A	HCB00101
HCB00101R_F04	CTGTTACG	AGAGACTG	D1	Female	A	HCB00101
HCB00101R_G04	CTGTTACG	TGAAGCGT	D1	Female	A	HCB00101
HCB00101R_H04	CTGTTACG	ACCGTTAC	D1	Female	A	HCB00101
HCB00101R_I04	CTGTTACG	CTGATTCC	D1	Female	A	HCB00101
HCB00101R_J04	CTGTTACG	AGCGGTAA	D1	Female	A	HCB00101
HCB00101R_K04	CTGTTACG	GAGTGGAA	D1	Female	A	HCB00101
HCB00101R_L04	CTGTTACG	CGAACGTT	D1	Female	A	HCB00101
HCB00101R_M04	CTGTTACG	GAGCTGTA	D1	Female	A	HCB00101
HCB00101R_N04	CTGTTACG	AGAGTTGC	D1	Female	A	HCB00101
HCB00101R_O04	CTGTTACG	CGGAGAGA	D1	Female	A	HCB00101
HCB00101R_P04	CTGTTACG	TCGCATAA	D1	Female	A	HCB00101
HCB00101R_A05	CCTGCAAT	AAGCTAGG	D1	Female	A	HCB00101
HCB00101R_B05	CCTGCAAT	TCACAGCT	D1	Female	A	HCB00101
HCB00101R_C05	CCTGCAAT	CCTGATGT	D1	Female	A	HCB00101
HCB00101R_D05	CCTGCAAT	TAATGCGG	D1	Female	A	HCB00101
HCB00101R_E05	CCTGCAAT	TTCTCCTC	D1	Female	A	HCB00101
HCB00101R_F05	CCTGCAAT	AGAGACTG	D1	Female	A	HCB00101
HCB00101R_G05	CCTGCAAT	TGAAGCGT	D1	Female	A	HCB00101
HCB00101R_H05	CCTGCAAT	ACCGTTAC	D1	Female	A	HCB00101
HCB00101R_I05	CCTGCAAT	CTGATTCC	D1	Female	A	HCB00101
HCB00101R_J05	CCTGCAAT	AGCGGTAA	D1	Female	A	HCB00101
HCB00101R_K05	CCTGCAAT	GAGTGGAA	D1	Female	A	HCB00101
HCB00101R_L05	CCTGCAAT	CGAACGTT	D1	Female	A	HCB00101
HCB00101R_M05	CCTGCAAT	GAGCTGTA	D1	Female	A	HCB00101
HCB00101R_N05	CCTGCAAT	AGAGTTGC	D1	Female	A	HCB00101
HCB00101R_O05	CCTGCAAT	CGGAGAGA	D1	Female	A	HCB00101
HCB00101R_P05	CCTGCAAT	TCGCATAA	D1	Female	A	HCB00101
HCB00101R_A06	TGCGATAG	AAGCTAGG	D1	Female	A	HCB00101
HCB00101R_B06	TGCGATAG	TCACAGCT	D1	Female	A	HCB00101
HCB00101R_C06	TGCGATAG	CCTGATGT	D1	Female	A	HCB00101
HCB00101R_D06	TGCGATAG	TAATGCGG	D1	Female	A	HCB00101
HCB00101R_E06	TGCGATAG	TTCTCCTC	D1	Female	A	HCB00101
HCB00101R_F06	TGCGATAG	AGAGACTG	D1	Female	A	HCB00101
HCB00101R_G06	TGCGATAG	TGAAGCGT	D1	Female	A	HCB00101
HCB00101R_H06	TGCGATAG	ACCGTTAC	D1	Female	A	HCB00101
HCB00101R_I06	TGCGATAG	CTGATTCC	D1	Female	A	HCB00101
HCB00101R_J06	TGCGATAG	AGCGGTAA	D1	Female	A	HCB00101
HCB00101R_K06	TGCGATAG	GAGTGGAA	D1	Female	A	HCB00101
HCB00101R_L06	TGCGATAG	CGAACGTT	D1	Female	A	HCB00101
HCB00101R_M06	TGCGATAG	GAGCTGTA	D1	Female	A	HCB00101
HCB00101R_N06	TGCGATAG	AGAGTTGC	D1	Female	A	HCB00101
HCB00101R_O06	TGCGATAG	CGGAGAGA	D1	Female	A	HCB00101
HCB00101R_P06	TGCGATAG	TCGCATAA	D1	Female	A	HCB00101
HCB00101R_A07	GAGGATGA	AAGCTAGG	D1	Female	A	HCB00101
HCB00101R_B07	GAGGATGA	TCACAGCT	D1	Female	A	HCB00101
HCB00101R_C07	GAGGATGA	CCTGATGT	D1	Female	A	HCB00101
HCB00101R_D07	GAGGATGA	TAATGCGG	D1	Female	A	HCB00101
HCB00101R_E07	GAGGATGA	TTCTCCTC	D1	Female	A	HCB00101
HCB00101R_F07	GAGGATGA	AGAGACTG	D1	Female	A	HCB00101
HCB00101R_G07	GAGGATGA	TGAAGCGT	D1	Female	A	HCB00101
HCB00101R_H07	GAGGATGA	ACCGTTAC	D1	Female	A	HCB00101
HCB00101R_I07	GAGGATGA	CTGATTCC	D1	Female	A	HCB00101
HCB00101R_J07	GAGGATGA	AGCGGTAA	D1	Female	A	HCB00101
HCB00101R_K07	GAGGATGA	GAGTGGAA	D1	Female	A	HCB00101
HCB00101R_L07	GAGGATGA	CGAACGTT	D1	Female	A	HCB00101
HCB00101R_M07	GAGGATGA	GAGCTGTA	D1	Female	A	HCB00101
HCB00101R_N07	GAGGATGA	AGAGTTGC	D1	Female	A	HCB00101
HCB00101R_O07	GAGGATGA	CGGAGAGA	D1	Female	A	HCB00101
HCB00101R_P07	GAGGATGA	TCGCATAA	D1	Female	A	HCB00101
HCB00101R_A08	GCTTAGAG	AAGCTAGG	D1	Female	A	HCB00101
HCB00101R_B08	GCTTAGAG	TCACAGCT	D1	Female	A	HCB00101
HCB00101R_C08	GCTTAGAG	CCTGATGT	D1	Female	A	HCB00101
HCB00101R_D08	GCTTAGAG	TAATGCGG	D1	Female	A	HCB00101
HCB00101R_E08	GCTTAGAG	TTCTCCTC	D1	Female	A	HCB00101
HCB00101R_F08	GCTTAGAG	AGAGACTG	D1	Female	A	HCB00101
HCB00101R_G08	GCTTAGAG	TGAAGCGT	D1	Female	A	HCB00101
HCB00101R_H08	GCTTAGAG	ACCGTTAC	D1	Female	A	HCB00101
HCB00101R_I08	GCTTAGAG	CTGATTCC	D1	Female	A	HCB00101
HCB00101R_J08	GCTTAGAG	AGCGGTAA	D1	Female	A	HCB00101
HCB00101R_K08	GCTTAGAG	GAGTGGAA	D1	Female	A	HCB00101
HCB00101R_L08	GCTTAGAG	CGAACGTT	D1	Female	A	HCB00101
HCB00101R_M08	GCTTAGAG	GAGCTGTA	D1	Female	A	HCB00101
HCB00101R_N08	GCTTAGAG	AGAGTTGC	D1	Female	A	HCB00101
HCB00101R_O08	GCTTAGAG	CGGAGAGA	D1	Female	A	HCB00101
HCB00101R_P08	GCTTAGAG	TCGCATAA	D1	Female	A	HCB00101
HCB00101R_A09	TTCGATGC	AAGCTAGG	D1	Female	A	HCB00101
HCB00101R_B09	TTCGATGC	TCACAGCT	D1	Female	A	HCB00101
HCB00101R_C09	TTCGATGC	CCTGATGT	D1	Female	A	HCB00101
HCB00101R_D09	TTCGATGC	TAATGCGG	D1	Female	A	HCB00101
HCB00101R_E09	TTCGATGC	TTCTCCTC	D1	Female	A	HCB00101
HCB00101R_F09	TTCGATGC	AGAGACTG	D1	Female	A	HCB00101
HCB00101R_G09	TTCGATGC	TGAAGCGT	D1	Female	A	HCB00101
HCB00101R_H09	TTCGATGC	ACCGTTAC	D1	Female	A	HCB00101
HCB00101R_I09	TTCGATGC	CTGATTCC	D1	Female	A	HCB00101
HCB00101R_J09	TTCGATGC	AGCGGTAA	D1	Female	A	HCB00101
HCB00101R_K09	TTCGATGC	GAGTGGAA	D1	Female	A	HCB00101
HCB00101R_L09	TTCGATGC	CGAACGTT	D1	Female	A	HCB00101
HCB00101R_M09	TTCGATGC	GAGCTGTA	D1	Female	A	HCB00101
HCB00101R_N09	TTCGATGC	AGAGTTGC	D1	Female	A	HCB00101
HCB00101R_O09	TTCGATGC	CGGAGAGA	D1	Female	A	HCB00101
HCB00101R_P09	TTCGATGC	TCGCATAA	D1	Female	A	HCB00101
HCB00101R_A10	CTGCTGAT	AAGCTAGG	D1	Female	A	HCB00101
HCB00101R_B10	CTGCTGAT	TCACAGCT	D1	Female	A	HCB00101
HCB00101R_C10	CTGCTGAT	CCTGATGT	D1	Female	A	HCB00101
HCB00101R_D10	CTGCTGAT	TAATGCGG	D1	Female	A	HCB00101
HCB00101R_E10	CTGCTGAT	TTCTCCTC	D1	Female	A	HCB00101
HCB00101R_F10	CTGCTGAT	AGAGACTG	D1	Female	A	HCB00101
HCB00101R_G10	CTGCTGAT	TGAAGCGT	D1	Female	A	HCB00101
HCB00101R_H10	CTGCTGAT	ACCGTTAC	D1	Female	A	HCB00101
HCB00101R_I10	CTGCTGAT	CTGATTCC	D1	Female	A	HCB00101
HCB00101R_J10	CTGCTGAT	AGCGGTAA	D1	Female	A	HCB00101
HCB00101R_K10	CTGCTGAT	GAGTGGAA	D1	Female	A	HCB00101
HCB00101R_L10	CTGCTGAT	CGAACGTT	D1	Female	A	HCB00101
HCB00101R_M10	CTGCTGAT	GAGCTGTA	D1	Female	A	HCB00101
HCB00101R_N10	CTGCTGAT	AGAGTTGC	D1	Female	A	HCB00101
HCB00101R_O10	CTGCTGAT	CGGAGAGA	D1	Female	A	HCB00101
HCB00101R_P10	CTGCTGAT	TCGCATAA	D1	Female	A	HCB00101
HCB00101R_A11	TGGCTTCT	AAGCTAGG	D1	Female	A	HCB00101
HCB00101R_B11	TGGCTTCT	TCACAGCT	D1	Female	A	HCB00101
HCB00101R_C11	TGGCTTCT	CCTGATGT	D1	Female	A	HCB00101
HCB00101R_D11	TGGCTTCT	TAATGCGG	D1	Female	A	HCB00101
HCB00101R_E11	TGGCTTCT	TTCTCCTC	D1	Female	A	HCB00101
HCB00101R_F11	TGGCTTCT	AGAGACTG	D1	Female	A	HCB00101
HCB00101R_G11	TGGCTTCT	TGAAGCGT	D1	Female	A	HCB00101
HCB00101R_H11	TGGCTTCT	ACCGTTAC	D1	Female	A	HCB00101
HCB00101R_I11	TGGCTTCT	CTGATTCC	D1	Female	A	HCB00101
HCB00101R_J11	TGGCTTCT	AGCGGTAA	D1	Female	A	HCB00101
HCB00101R_K11	TGGCTTCT	GAGTGGAA	D1	Female	A	HCB00101
HCB00101R_L11	TGGCTTCT	CGAACGTT	D1	Female	A	HCB00101
HCB00101R_M11	TGGCTTCT	GAGCTGTA	D1	Female	A	HCB00101
HCB00101R_N11	TGGCTTCT	AGAGTTGC	D1	Female	A	HCB00101
HCB00101R_O11	TGGCTTCT	CGGAGAGA	D1	Female	A	HCB00101
HCB00101R_P11	TGGCTTCT	TCGCATAA	D1	Female	A	HCB00101
HCB00101R_A12	CGTACAAG	AAGCTAGG	D1	Female	A	HCB00101
HCB00101R_B12	CGTACAAG	TCACAGCT	D1	Female	A	HCB00101
HCB00101R_C12	CGTACAAG	CCTGATGT	D1	Female	A	HCB00101
HCB00101R_D12	CGTACAAG	TAATGCGG	D1	Female	A	HCB00101
HCB00101R_E12	CGTACAAG	TTCTCCTC	D1	Female	A	HCB00101
HCB00101R_F12	CGTACAAG	AGAGACTG	D1	Female	A	HCB00101
HCB00101R_G12	CGTACAAG	TGAAGCGT	D1	Female	A	HCB00101
HCB00101R_H12	CGTACAAG	ACCGTTAC	D1	Female	A	HCB00101
HCB00101R_I12	CGTACAAG	CTGATTCC	D1	Female	A	HCB00101
HCB00101R_J12	CGTACAAG	AGCGGTAA	D1	Female	A	HCB00101
HCB00101R_K12	CGTACAAG	GAGTGGAA	D1	Female	A	HCB00101
HCB00101R_L12	CGTACAAG	CGAACGTT	D1	Female	A	HCB00101
HCB00101R_M12	CGTACAAG	GAGCTGTA	D1	Female	A	HCB00101
HCB00101R_N12	CGTACAAG	AGAGTTGC	D1	Female	A	HCB00101
HCB00101R_O12	CGTACAAG	CGGAGAGA	D1	Female	A	HCB00101
HCB00101R_P12	CGTACAAG	TCGCATAA	D1	Female	A	HCB00101
HCB00101R_A13	CAAGGTTG	AAGCTAGG	D1	Female	A	HCB00101
HCB00101R_B13	CAAGGTTG	TCACAGCT	D1	Female	A	HCB00101
HCB00101R_C13	CAAGGTTG	CCTGATGT	D1	Female	A	HCB00101
HCB00101R_D13	CAAGGTTG	TAATGCGG	D1	Female	A	HCB00101
HCB00101R_E13	CAAGGTTG	TTCTCCTC	D1	Female	A	HCB00101
HCB00101R_F13	CAAGGTTG	AGAGACTG	D1	Female	A	HCB00101
HCB00101R_G13	CAAGGTTG	TGAAGCGT	D1	Female	A	HCB00101
HCB00101R_H13	CAAGGTTG	ACCGTTAC	D1	Female	A	HCB00101
HCB00101R_I13	CAAGGTTG	CTGATTCC	D1	Female	A	HCB00101
HCB00101R_J13	CAAGGTTG	AGCGGTAA	D1	Female	A	HCB00101
HCB00101R_K13	CAAGGTTG	GAGTGGAA	D1	Female	A	HCB00101
HCB00101R_L13	CAAGGTTG	CGAACGTT	D1	Female	A	HCB00101
HCB00101R_M13	CAAGGTTG	GAGCTGTA	D1	Female	A	HCB00101
HCB00101R_N13	CAAGGTTG	AGAGTTGC	D1	Female	A	HCB00101
HCB00101R_O13	CAAGGTTG	CGGAGAGA	D1	Female	A	HCB00101
HCB00101R_P13	CAAGGTTG	TCGCATAA	D1	Female	A	HCB00101
HCB00101R_A14	GCAAGATG	AAGCTAGG	D1	Female	A	HCB00101
HCB00101R_B14	GCAAGATG	TCACAGCT	D1	Female	A	HCB00101
HCB00101R_C14	GCAAGATG	CCTGATGT	D1	Female	A	HCB00101
HCB00101R_D14	GCAAGATG	TAATGCGG	D1	Female	A	HCB00101
HCB00101R_E14	GCAAGATG	TTCTCCTC	D1	Female	A	HCB00101
HCB00101R_F14	GCAAGATG	AGAGACTG	D1	Female	A	HCB00101
HCB00101R_G14	GCAAGATG	TGAAGCGT	D1	Female	A	HCB00101
HCB00101R_H14	GCAAGATG	ACCGTTAC	D1	Female	A	HCB00101
HCB00101R_I14	GCAAGATG	CTGATTCC	D1	Female	A	HCB00101
HCB00101R_J14	GCAAGATG	AGCGGTAA	D1	Female	A	HCB00101
HCB00101R_K14	GCAAGATG	GAGTGGAA	D1	Female	A	HCB00101
HCB00101R_L14	GCAAGATG	CGAACGTT	D1	Female	A	HCB00101
HCB00101R_M14	GCAAGATG	GAGCTGTA	D1	Female	A	HCB00101
HCB00101R_N14	GCAAGATG	AGAGTTGC	D1	Female	A	HCB00101
HCB00101R_O14	GCAAGATG	CGGAGAGA	D1	Female	A	HCB00101
HCB00101R_P14	GCAAGATG	TCGCATAA	D1	Female	A	HCB00101
HCB00101R_A15	GCCATCTA	AAGCTAGG	D1	Female	A	HCB00101
HCB00101R_B15	GCCATCTA	TCACAGCT	D1	Female	A	HCB00101
HCB00101R_C15	GCCATCTA	CCTGATGT	D1	Female	A	HCB00101
HCB00101R_D15	GCCATCTA	TAATGCGG	D1	Female	A	HCB00101
HCB00101R_E15	GCCATCTA	TTCTCCTC	D1	Female	A	HCB00101
HCB00101R_F15	GCCATCTA	AGAGACTG	D1	Female	A	HCB00101
HCB00101R_G15	GCCATCTA	TGAAGCGT	D1	Female	A	HCB00101
HCB00101R_H15	GCCATCTA	ACCGTTAC	D1	Female	A	HCB00101
HCB00101R_I15	GCCATCTA	CTGATTCC	D1	Female	A	HCB00101
HCB00101R_J15	GCCATCTA	AGCGGTAA	D1	Female	A	HCB00101
HCB00101R_K15	GCCATCTA	GAGTGGAA	D1	Female	A	HCB00101
HCB00101R_L15	GCCATCTA	CGAACGTT	D1	Female	A	HCB00101
HCB00101R_M15	GCCATCTA	GAGCTGTA	D1	Female	A	HCB00101
HCB00101R_N15	GCCATCTA	AGAGTTGC	D1	Female	A	HCB00101
HCB00101R_O15	GCCATCTA	CGGAGAGA	D1	Female	A	HCB00101
HCB00101R_P15	GCCATCTA	TCGCATAA	D1	Female	A	HCB00101
HCB00101R_A16	ATCTGGAC	AAGCTAGG	D1	Female	A	HCB00101
HCB00101R_B16	ATCTGGAC	TCACAGCT	D1	Female	A	HCB00101
HCB00101R_C16	ATCTGGAC	CCTGATGT	D1	Female	A	HCB00101
HCB00101R_D16	ATCTGGAC	TAATGCGG	D1	Female	A	HCB00101
HCB00101R_E16	ATCTGGAC	TTCTCCTC	D1	Female	A	HCB00101
HCB00101R_F16	ATCTGGAC	AGAGACTG	D1	Female	A	HCB00101
HCB00101R_G16	ATCTGGAC	TGAAGCGT	D1	Female	A	HCB00101
HCB00101R_H16	ATCTGGAC	ACCGTTAC	D1	Female	A	HCB00101
HCB00101R_I16	ATCTGGAC	CTGATTCC	D1	Female	A	HCB00101
HCB00101R_J16	ATCTGGAC	AGCGGTAA	D1	Female	A	HCB00101
HCB00101R_K16	ATCTGGAC	GAGTGGAA	D1	Female	A	HCB00101
HCB00101R_L16	ATCTGGAC	CGAACGTT	D1	Female	A	HCB00101
HCB00101R_M16	ATCTGGAC	GAGCTGTA	D1	Female	A	HCB00101
HCB00101R_N16	ATCTGGAC	AGAGTTGC	D1	Female	A	HCB00101
HCB00101R_O16	ATCTGGAC	CGGAGAGA	D1	Female	A	HCB00101
HCB00101R_P16	ATCTGGAC	TCGCATAA	D1	Female	A	HCB00101
HCB00101R_A17	ATCACCGA	AAGCTAGG	D1	Female	A	HCB00101
HCB00101R_B17	ATCACCGA	TCACAGCT	D1	Female	A	HCB00101
HCB00101R_C17	ATCACCGA	CCTGATGT	D1	Female	A	HCB00101
HCB00101R_D17	ATCACCGA	TAATGCGG	D1	Female	A	HCB00101
HCB00101R_E17	ATCACCGA	TTCTCCTC	D1	Female	A	HCB00101
HCB00101R_F17	ATCACCGA	AGAGACTG	D1	Female	A	HCB00101
HCB00101R_G17	ATCACCGA	TGAAGCGT	D1	Female	A	HCB00101
HCB00101R_H17	ATCACCGA	ACCGTTAC	D1	Female	A	HCB00101
HCB00101R_I17	ATCACCGA	CTGATTCC	D1	Female	A	HCB00101
HCB00101R_J17	ATCACCGA	AGCGGTAA	D1	Female	A	HCB00101
HCB00101R_K17	ATCACCGA	GAGTGGAA	D1	Female	A	HCB00101
HCB00101R_L17	ATCACCGA	CGAACGTT	D1	Female	A	HCB00101
HCB00101R_M17	ATCACCGA	GAGCTGTA	D1	Female	A	HCB00101
HCB00101R_N17	ATCACCGA	AGAGTTGC	D1	Female	A	HCB00101
HCB00101R_O17	ATCACCGA	CGGAGAGA	D1	Female	A	HCB00101
HCB00101R_P17	ATCACCGA	TCGCATAA	D1	Female	A	HCB00101
HCB00101R_A18	GTTCATCC	AAGCTAGG	D1	Female	A	HCB00101
HCB00101R_B18	GTTCATCC	TCACAGCT	D1	Female	A	HCB00101
HCB00101R_C18	GTTCATCC	CCTGATGT	D1	Female	A	HCB00101
HCB00101R_D18	GTTCATCC	TAATGCGG	D1	Female	A	HCB00101
HCB00101R_E18	GTTCATCC	TTCTCCTC	D1	Female	A	HCB00101
HCB00101R_F18	GTTCATCC	AGAGACTG	D1	Female	A	HCB00101
HCB00101R_G18	GTTCATCC	TGAAGCGT	D1	Female	A	HCB00101
HCB00101R_H18	GTTCATCC	ACCGTTAC	D1	Female	A	HCB00101
HCB00101R_I18	GTTCATCC	CTGATTCC	D1	Female	A	HCB00101
HCB00101R_J18	GTTCATCC	AGCGGTAA	D1	Female	A	HCB00101
HCB00101R_K18	GTTCATCC	GAGTGGAA	D1	Female	A	HCB00101
HCB00101R_L18	GTTCATCC	CGAACGTT	D1	Female	A	HCB00101
HCB00101R_M18	GTTCATCC	GAGCTGTA	D1	Female	A	HCB00101
HCB00101R_N18	GTTCATCC	AGAGTTGC	D1	Female	A	HCB00101
HCB00101R_O18	GTTCATCC	CGGAGAGA	D1	Female	A	HCB00101
HCB00101R_P18	GTTCATCC	TCGCATAA	D1	Female	A	HCB00101
HCB00101R_A19	TTGGACTC	AAGCTAGG	D1	Female	A	HCB00101
HCB00101R_B19	TTGGACTC	TCACAGCT	D1	Female	A	HCB00101
HCB00101R_C19	TTGGACTC	CCTGATGT	D1	Female	A	HCB00101
HCB00101R_D19	TTGGACTC	TAATGCGG	D1	Female	A	HCB00101
HCB00101R_E19	TTGGACTC	TTCTCCTC	D1	Female	A	HCB00101
HCB00101R_F19	TTGGACTC	AGAGACTG	D1	Female	A	HCB00101
HCB00101R_G19	TTGGACTC	TGAAGCGT	D1	Female	A	HCB00101
HCB00101R_H19	TTGGACTC	ACCGTTAC	D1	Female	A	HCB00101
HCB00101R_I19	TTGGACTC	CTGATTCC	D1	Female	A	HCB00101
HCB00101R_J19	TTGGACTC	AGCGGTAA	D1	Female	A	HCB00101
HCB00101R_K19	TTGGACTC	GAGTGGAA	D1	Female	A	HCB00101
HCB00101R_L19	TTGGACTC	CGAACGTT	D1	Female	A	HCB00101
HCB00101R_M19	TTGGACTC	GAGCTGTA	D1	Female	A	HCB00101
HCB00101R_N19	TTGGACTC	AGAGTTGC	D1	Female	A	HCB00101
HCB00101R_O19	TTGGACTC	CGGAGAGA	D1	Female	A	HCB00101
