Sample_ID	Index1	Index2	Diff_day	Sex	Batch	Plate
HCB00101R_P19	TTGGACTC	TCGCATAA	D1	Female	A	HCB00101
HCB00101R_A20	GATGCGTT	AAGCTAGG	D1	Female	A	HCB00101
HCB00101R_B20	GATGCGTT	TCACAGCT	D1	Female	A	HCB00101
HCB00101R_C20	GATGCGTT	CCTGATGT	D1	Female	A	HCB00101
HCB00101R_D20	GATGCGTT	TAATGCGG	D1	Female	A	HCB00101
HCB00101R_E20	GATGCGTT	TTCTCCTC	D1	Female	A	HCB00101
HCB00101R_F20	GATGCGTT	AGAGACTG	D1	Female	A	HCB00101
HCB00101R_G20	GATGCGTT	TGAAGCGT	D1	Female	A	HCB00101
HCB00101R_H20	GATGCGTT	ACCGTTAC	D1	Female	A	HCB00101
HCB00101R_I20	GATGCGTT	CTGATTCC	D1	Female	A	HCB00101
HCB00101R_J20	GATGCGTT	AGCGGTAA	D1	Female	A	HCB00101
HCB00101R_K20	GATGCGTT	GAGTGGAA	D1	Female	A	HCB00101
HCB00101R_L20	GATGCGTT	CGAACGTT	D1	Female	A	HCB00101
HCB00101R_M20	GATGCGTT	GAGCTGTA	D1	Female	A	HCB00101
HCB00101R_N20	GATGCGTT	AGAGTTGC	D1	Female	A	HCB00101
HCB00101R_O20	GATGCGTT	CGGAGAGA	D1	Female	A	HCB00101
HCB00101R_P20	GATGCGTT	TCGCATAA	D1	Female	A	HCB00101
HCB00101R_A21	TGTCACCT	AAGCTAGG	D1	Female	A	HCB00101
HCB00101R_B21	TGTCACCT	TCACAGCT	D1	Female	A	HCB00101
HCB00101R_C21	TGTCACCT	CCTGATGT	D1	Female	A	HCB00101
HCB00101R_D21	TGTCACCT	TAATGCGG	D1	Female	A	HCB00101
HCB00101R_E21	TGTCACCT	TTCTCCTC	D1	Female	A	HCB00101
HCB00101R_F21	TGTCACCT	AGAGACTG	D1	Female	A	HCB00101
HCB00101R_G21	TGTCACCT	TGAAGCGT	D1	Female	A	HCB00101
HCB00101R_H21	TGTCACCT	ACCGTTAC	D1	Female	A	HCB00101
HCB00101R_I21	TGTCACCT	CTGATTCC	D1	Female	A	HCB00101
HCB00101R_J21	TGTCACCT	AGCGGTAA	D1	Female	A	HCB00101
HCB00101R_K21	TGTCACCT	GAGTGGAA	D1	Female	A	HCB00101
HCB00101R_L21	TGTCACCT	CGAACGTT	D1	Female	A	HCB00101
HCB00101R_M21	TGTCACCT	GAGCTGTA	D1	Female	A	HCB00101
HCB00101R_N21	TGTCACCT	AGAGTTGC	D1	Female	A	HCB00101
HCB00101R_O21	TGTCACCT	CGGAGAGA	D1	Female	A	HCB00101
HCB00101R_P21	TGTCACCT	TCGCATAA	D1	Female	A	HCB00101
HCB00101R_A22	CGAATACC	AAGCTAGG	D1	Female	A	HCB00101
HCB00101R_B22	CGAATACC	TCACAGCT	D1	Female	A	HCB00101
HCB00101R_C22	CGAATACC	CCTGATGT	D1	Female	A	HCB00101
HCB00101R_D22	CGAATACC	TAATGCGG	D1	Female	A	HCB00101
HCB00101R_E22	CGAATACC	TTCTCCTC	D1	Female	A	HCB00101
HCB00101R_F22	CGAATACC	AGAGACTG	D1	Female	A	HCB00101
HCB00101R_G22	CGAATACC	TGAAGCGT	D1	Female	A	HCB00101
HCB00101R_H22	CGAATACC	ACCGTTAC	D1	Female	A	HCB00101
HCB00101R_I22	CGAATACC	CTGATTCC	D1	Female	A	HCB00101
HCB00101R_J22	CGAATACC	AGCGGTAA	D1	Female	A	HCB00101
HCB00101R_K22	CGAATACC	GAGTGGAA	D1	Female	A	HCB00101
HCB00101R_L22	CGAATACC	CGAACGTT	D1	Female	A	HCB00101
HCB00101R_M22	CGAATACC	GAGCTGTA	D1	Female	A	HCB00101
HCB00101R_N22	CGAATACC	AGAGTTGC	D1	Female	A	HCB00101
HCB00101R_O22	CGAATACC	CGGAGAGA	D1	Female	A	HCB00101
HCB00101R_P22	CGAATACC	TCGCATAA	D1	Female	A	HCB00101
HCB00101R_A23	ACAAGCGA	AAGCTAGG	D1	Female	A	HCB00101
HCB00101R_B23	ACAAGCGA	TCACAGCT	D1	Female	A	HCB00101
HCB00101R_C23	ACAAGCGA	CCTGATGT	D1	Female	A	HCB00101
HCB00101R_D23	ACAAGCGA	TAATGCGG	D1	Female	A	HCB00101
HCB00101R_E23	ACAAGCGA	TTCTCCTC	D1	Female	A	HCB00101
HCB00101R_F23	ACAAGCGA	AGAGACTG	D1	Female	A	HCB00101
HCB00101R_G23	ACAAGCGA	TGAAGCGT	D1	Female	A	HCB00101
HCB00101R_H23	ACAAGCGA	ACCGTTAC	D1	Female	A	HCB00101
HCB00101R_I23	ACAAGCGA	CTGATTCC	D1	Female	A	HCB00101
HCB00101R_J23	ACAAGCGA	AGCGGTAA	D1	Female	A	HCB00101
HCB00101R_K23	ACAAGCGA	GAGTGGAA	D1	Female	A	HCB00101
HCB00101R_L23	ACAAGCGA	CGAACGTT	D1	Female	A	HCB00101
HCB00101R_M23	ACAAGCGA	GAGCTGTA	D1	Female	A	HCB00101
HCB00101R_N23	ACAAGCGA	AGAGTTGC	D1	Female	A	HCB00101
HCB00101R_O23	ACAAGCGA	CGGAGAGA	D1	Female	A	HCB00101
HCB00101R_P23	ACAAGCGA	TCGCATAA	D1	Female	A	HCB00101
HCB00101R_A24	TAACCGGT	AAGCTAGG	D1	Female	A	HCB00101
HCB00101R_B24	TAACCGGT	TCACAGCT	D1	Female	A	HCB00101
HCB00101R_C24	TAACCGGT	CCTGATGT	D1	Female	A	HCB00101
HCB00101R_D24	TAACCGGT	TAATGCGG	D1	Female	A	HCB00101
HCB00101R_E24	TAACCGGT	TTCTCCTC	D1	Female	A	HCB00101
HCB00101R_F24	TAACCGGT	AGAGACTG	D1	Female	A	HCB00101
HCB00101R_G24	TAACCGGT	TGAAGCGT	D1	Female	A	HCB00101
HCB00101R_H24	TAACCGGT	ACCGTTAC	D1	Female	A	HCB00101
HCB00101R_I24	TAACCGGT	CTGATTCC	D1	Female	A	HCB00101
HCB00101R_J24	TAACCGGT	AGCGGTAA	D1	Female	A	HCB00101
HCB00101R_K24	TAACCGGT	GAGTGGAA	D1	Female	A	HCB00101
HCB00101R_L24	TAACCGGT	CGAACGTT	D1	Female	A	HCB00101
HCB00101R_M24	TAACCGGT	GAGCTGTA	D1	Female	A	HCB00101
HCB00101R_N24	TAACCGGT	AGAGTTGC	D1	Female	A	HCB00101
HCB00101R_O24	TAACCGGT	CGGAGAGA	D1	Female	A	HCB00101
HCB00101R_P24	TAACCGGT	TCGCATAA	D1	Female	A	HCB00101
HCB00102R_A01	AACTGCGA	CAGCAGTT	D1	Female	A	HCB00102
HCB00102R_B01	AACTGCGA	AAGTGCTC	D1	Female	A	HCB00102
HCB00102R_C01	AACTGCGA	CATCGCAA	D1	Female	A	HCB00102
HCB00102R_D01	AACTGCGA	TAGCCGAA	D1	Female	A	HCB00102
HCB00102R_E01	AACTGCGA	GCTCTGAA	D1	Female	A	HCB00102
HCB00102R_F01	AACTGCGA	TTAGGTCC	D1	Female	A	HCB00102
HCB00102R_G01	AACTGCGA	TCCTCAGT	D1	Female	A	HCB00102
HCB00102R_H01	AACTGCGA	CGTTAAGC	D1	Female	A	HCB00102
HCB00102R_I01	AACTGCGA	AGCGAACT	D1	Female	A	HCB00102
HCB00102R_J01	AACTGCGA	TCGTCCTT	D1	Female	A	HCB00102
HCB00102R_K01	AACTGCGA	GAGATTCG	D1	Female	A	HCB00102
HCB00102R_L01	AACTGCGA	GTGACAGT	D1	Female	A	HCB00102
HCB00102R_M01	AACTGCGA	ACTTCACG	D1	Female	A	HCB00102
HCB00102R_N01	AACTGCGA	CCTAGACA	D1	Female	A	HCB00102
HCB00102R_O01	AACTGCGA	GTTACTGG	D1	Female	A	HCB00102
HCB00102R_P01	AACTGCGA	ATCTCTGG	D1	Female	A	HCB00102
HCB00102R_A02	AGTGGATG	CAGCAGTT	D1	Female	A	HCB00102
HCB00102R_B02	AGTGGATG	AAGTGCTC	D1	Female	A	HCB00102
HCB00102R_C02	AGTGGATG	CATCGCAA	D1	Female	A	HCB00102
HCB00102R_D02	AGTGGATG	TAGCCGAA	D1	Female	A	HCB00102
HCB00102R_E02	AGTGGATG	GCTCTGAA	D1	Female	A	HCB00102
HCB00102R_F02	AGTGGATG	TTAGGTCC	D1	Female	A	HCB00102
HCB00102R_G02	AGTGGATG	TCCTCAGT	D1	Female	A	HCB00102
HCB00102R_H02	AGTGGATG	CGTTAAGC	D1	Female	A	HCB00102
HCB00102R_I02	AGTGGATG	AGCGAACT	D1	Female	A	HCB00102
HCB00102R_J02	AGTGGATG	TCGTCCTT	D1	Female	A	HCB00102
HCB00102R_K02	AGTGGATG	GAGATTCG	D1	Female	A	HCB00102
HCB00102R_L02	AGTGGATG	GTGACAGT	D1	Female	A	HCB00102
HCB00102R_M02	AGTGGATG	ACTTCACG	D1	Female	A	HCB00102
HCB00102R_N02	AGTGGATG	CCTAGACA	D1	Female	A	HCB00102
HCB00102R_O02	AGTGGATG	GTTACTGG	D1	Female	A	HCB00102
HCB00102R_P02	AGTGGATG	ATCTCTGG	D1	Female	A	HCB00102
HCB00102R_A03	TCCTTCGA	CAGCAGTT	D1	Female	A	HCB00102
HCB00102R_B03	TCCTTCGA	AAGTGCTC	D1	Female	A	HCB00102
HCB00102R_C03	TCCTTCGA	CATCGCAA	D1	Female	A	HCB00102
HCB00102R_D03	TCCTTCGA	TAGCCGAA	D1	Female	A	HCB00102
HCB00102R_E03	TCCTTCGA	GCTCTGAA	D1	Female	A	HCB00102
HCB00102R_F03	TCCTTCGA	TTAGGTCC	D1	Female	A	HCB00102
HCB00102R_G03	TCCTTCGA	TCCTCAGT	D1	Female	A	HCB00102
HCB00102R_H03	TCCTTCGA	CGTTAAGC	D1	Female	A	HCB00102
HCB00102R_I03	TCCTTCGA	AGCGAACT	D1	Female	A	HCB00102
HCB00102R_J03	TCCTTCGA	TCGTCCTT	D1	Female	A	HCB00102
HCB00102R_K03	TCCTTCGA	GAGATTCG	D1	Female	A	HCB00102
HCB00102R_L03	TCCTTCGA	GTGACAGT	D1	Female	A	HCB00102
HCB00102R_M03	TCCTTCGA	ACTTCACG	D1	Female	A	HCB00102
HCB00102R_N03	TCCTTCGA	CCTAGACA	D1	Female	A	HCB00102
HCB00102R_O03	TCCTTCGA	GTTACTGG	D1	Female	A	HCB00102
HCB00102R_P03	TCCTTCGA	ATCTCTGG	D1	Female	A	HCB00102
HCB00102R_A04	CTGTTACG	CAGCAGTT	D1	Female	A	HCB00102
HCB00102R_B04	CTGTTACG	AAGTGCTC	D1	Female	A	HCB00102
HCB00102R_C04	CTGTTACG	CATCGCAA	D1	Female	A	HCB00102
HCB00102R_D04	CTGTTACG	TAGCCGAA	D1	Female	A	HCB00102
HCB00102R_E04	CTGTTACG	GCTCTGAA	D1	Female	A	HCB00102
HCB00102R_F04	CTGTTACG	TTAGGTCC	D1	Female	A	HCB00102
HCB00102R_G04	CTGTTACG	TCCTCAGT	D1	Female	A	HCB00102
HCB00102R_H04	CTGTTACG	CGTTAAGC	D1	Female	A	HCB00102
HCB00102R_I04	CTGTTACG	AGCGAACT	D1	Female	A	HCB00102
HCB00102R_J04	CTGTTACG	TCGTCCTT	D1	Female	A	HCB00102
HCB00102R_K04	CTGTTACG	GAGATTCG	D1	Female	A	HCB00102
HCB00102R_L04	CTGTTACG	GTGACAGT	D1	Female	A	HCB00102
HCB00102R_M04	CTGTTACG	ACTTCACG	D1	Female	A	HCB00102
HCB00102R_N04	CTGTTACG	CCTAGACA	D1	Female	A	HCB00102
HCB00102R_O04	CTGTTACG	GTTACTGG	D1	Female	A	HCB00102
HCB00102R_P04	CTGTTACG	ATCTCTGG	D1	Female	A	HCB00102
HCB00102R_A05	CCTGCAAT	CAGCAGTT	D1	Female	A	HCB00102
HCB00102R_B05	CCTGCAAT	AAGTGCTC	D1	Female	A	HCB00102
HCB00102R_C05	CCTGCAAT	CATCGCAA	D1	Female	A	HCB00102
HCB00102R_D05	CCTGCAAT	TAGCCGAA	D1	Female	A	HCB00102
HCB00102R_E05	CCTGCAAT	GCTCTGAA	D1	Female	A	HCB00102
HCB00102R_F05	CCTGCAAT	TTAGGTCC	D1	Female	A	HCB00102
HCB00102R_G05	CCTGCAAT	TCCTCAGT	D1	Female	A	HCB00102
HCB00102R_H05	CCTGCAAT	CGTTAAGC	D1	Female	A	HCB00102
HCB00102R_I05	CCTGCAAT	AGCGAACT	D1	Female	A	HCB00102
HCB00102R_J05	CCTGCAAT	TCGTCCTT	D1	Female	A	HCB00102
HCB00102R_K05	CCTGCAAT	GAGATTCG	D1	Female	A	HCB00102
HCB00102R_L05	CCTGCAAT	GTGACAGT	D1	Female	A	HCB00102
HCB00102R_M05	CCTGCAAT	ACTTCACG	D1	Female	A	HCB00102
HCB00102R_N05	CCTGCAAT	CCTAGACA	D1	Female	A	HCB00102
HCB00102R_O05	CCTGCAAT	GTTACTGG	D1	Female	A	HCB00102
HCB00102R_P05	CCTGCAAT	ATCTCTGG	D1	Female	A	HCB00102
HCB00102R_A06	TGCGATAG	CAGCAGTT	D1	Female	A	HCB00102
HCB00102R_B06	TGCGATAG	AAGTGCTC	D1	Female	A	HCB00102
HCB00102R_C06	TGCGATAG	CATCGCAA	D1	Female	A	HCB00102
HCB00102R_D06	TGCGATAG	TAGCCGAA	D1	Female	A	HCB00102
HCB00102R_E06	TGCGATAG	GCTCTGAA	D1	Female	A	HCB00102
HCB00102R_F06	TGCGATAG	TTAGGTCC	D1	Female	A	HCB00102
HCB00102R_G06	TGCGATAG	TCCTCAGT	D1	Female	A	HCB00102
HCB00102R_H06	TGCGATAG	CGTTAAGC	D1	Female	A	HCB00102
HCB00102R_I06	TGCGATAG	AGCGAACT	D1	Female	A	HCB00102
HCB00102R_J06	TGCGATAG	TCGTCCTT	D1	Female	A	HCB00102
HCB00102R_K06	TGCGATAG	GAGATTCG	D1	Female	A	HCB00102
HCB00102R_L06	TGCGATAG	GTGACAGT	D1	Female	A	HCB00102
HCB00102R_M06	TGCGATAG	ACTTCACG	D1	Female	A	HCB00102
HCB00102R_N06	TGCGATAG	CCTAGACA	D1	Female	A	HCB00102
HCB00102R_O06	TGCGATAG	GTTACTGG	D1	Female	A	HCB00102
HCB00102R_P06	TGCGATAG	ATCTCTGG	D1	Female	A	HCB00102
HCB00102R_A07	GAGGATGA	CAGCAGTT	D1	Female	A	HCB00102
HCB00102R_B07	GAGGATGA	AAGTGCTC	D1	Female	A	HCB00102
HCB00102R_C07	GAGGATGA	CATCGCAA	D1	Female	A	HCB00102
HCB00102R_D07	GAGGATGA	TAGCCGAA	D1	Female	A	HCB00102
HCB00102R_E07	GAGGATGA	GCTCTGAA	D1	Female	A	HCB00102
HCB00102R_F07	GAGGATGA	TTAGGTCC	D1	Female	A	HCB00102
HCB00102R_G07	GAGGATGA	TCCTCAGT	D1	Female	A	HCB00102
HCB00102R_H07	GAGGATGA	CGTTAAGC	D1	Female	A	HCB00102
HCB00102R_I07	GAGGATGA	AGCGAACT	D1	Female	A	HCB00102
HCB00102R_J07	GAGGATGA	TCGTCCTT	D1	Female	A	HCB00102
HCB00102R_K07	GAGGATGA	GAGATTCG	D1	Female	A	HCB00102
HCB00102R_L07	GAGGATGA	GTGACAGT	D1	Female	A	HCB00102
HCB00102R_M07	GAGGATGA	ACTTCACG	D1	Female	A	HCB00102
HCB00102R_N07	GAGGATGA	CCTAGACA	D1	Female	A	HCB00102
HCB00102R_O07	GAGGATGA	GTTACTGG	D1	Female	A	HCB00102
HCB00102R_P07	GAGGATGA	ATCTCTGG	D1	Female	A	HCB00102
HCB00102R_A08	GCTTAGAG	CAGCAGTT	D1	Female	A	HCB00102
HCB00102R_B08	GCTTAGAG	AAGTGCTC	D1	Female	A	HCB00102
HCB00102R_C08	GCTTAGAG	CATCGCAA	D1	Female	A	HCB00102
HCB00102R_D08	GCTTAGAG	TAGCCGAA	D1	Female	A	HCB00102
HCB00102R_E08	GCTTAGAG	GCTCTGAA	D1	Female	A	HCB00102
HCB00102R_F08	GCTTAGAG	TTAGGTCC	D1	Female	A	HCB00102
HCB00102R_G08	GCTTAGAG	TCCTCAGT	D1	Female	A	HCB00102
HCB00102R_H08	GCTTAGAG	CGTTAAGC	D1	Female	A	HCB00102
HCB00102R_I08	GCTTAGAG	AGCGAACT	D1	Female	A	HCB00102
HCB00102R_J08	GCTTAGAG	TCGTCCTT	D1	Female	A	HCB00102
HCB00102R_K08	GCTTAGAG	GAGATTCG	D1	Female	A	HCB00102
HCB00102R_L08	GCTTAGAG	GTGACAGT	D1	Female	A	HCB00102
HCB00102R_M08	GCTTAGAG	ACTTCACG	D1	Female	A	HCB00102
HCB00102R_N08	GCTTAGAG	CCTAGACA	D1	Female	A	HCB00102
HCB00102R_O08	GCTTAGAG	GTTACTGG	D1	Female	A	HCB00102
HCB00102R_P08	GCTTAGAG	ATCTCTGG	D1	Female	A	HCB00102
HCB00102R_A09	TTCGATGC	CAGCAGTT	D1	Female	A	HCB00102
HCB00102R_B09	TTCGATGC	AAGTGCTC	D1	Female	A	HCB00102
HCB00102R_C09	TTCGATGC	CATCGCAA	D1	Female	A	HCB00102
HCB00102R_D09	TTCGATGC	TAGCCGAA	D1	Female	A	HCB00102
HCB00102R_E09	TTCGATGC	GCTCTGAA	D1	Female	A	HCB00102
HCB00102R_F09	TTCGATGC	TTAGGTCC	D1	Female	A	HCB00102
HCB00102R_G09	TTCGATGC	TCCTCAGT	D1	Female	A	HCB00102
HCB00102R_H09	TTCGATGC	CGTTAAGC	D1	Female	A	HCB00102
HCB00102R_I09	TTCGATGC	AGCGAACT	D1	Female	A	HCB00102
HCB00102R_J09	TTCGATGC	TCGTCCTT	D1	Female	A	HCB00102
HCB00102R_K09	TTCGATGC	GAGATTCG	D1	Female	A	HCB00102
HCB00102R_L09	TTCGATGC	GTGACAGT	D1	Female	A	HCB00102
HCB00102R_M09	TTCGATGC	ACTTCACG	D1	Female	A	HCB00102
HCB00102R_N09	TTCGATGC	CCTAGACA	D1	Female	A	HCB00102
HCB00102R_O09	TTCGATGC	GTTACTGG	D1	Female	A	HCB00102
HCB00102R_P09	TTCGATGC	ATCTCTGG	D1	Female	A	HCB00102
HCB00102R_A10	CTGCTGAT	CAGCAGTT	D1	Female	A	HCB00102
HCB00102R_B10	CTGCTGAT	AAGTGCTC	D1	Female	A	HCB00102
HCB00102R_C10	CTGCTGAT	CATCGCAA	D1	Female	A	HCB00102
HCB00102R_D10	CTGCTGAT	TAGCCGAA	D1	Female	A	HCB00102
HCB00102R_E10	CTGCTGAT	GCTCTGAA	D1	Female	A	HCB00102
HCB00102R_F10	CTGCTGAT	TTAGGTCC	D1	Female	A	HCB00102
HCB00102R_G10	CTGCTGAT	TCCTCAGT	D1	Female	A	HCB00102
HCB00102R_H10	CTGCTGAT	CGTTAAGC	D1	Female	A	HCB00102
HCB00102R_I10	CTGCTGAT	AGCGAACT	D1	Female	A	HCB00102
HCB00102R_J10	CTGCTGAT	TCGTCCTT	D1	Female	A	HCB00102
HCB00102R_K10	CTGCTGAT	GAGATTCG	D1	Female	A	HCB00102
HCB00102R_L10	CTGCTGAT	GTGACAGT	D1	Female	A	HCB00102
HCB00102R_M10	CTGCTGAT	ACTTCACG	D1	Female	A	HCB00102
HCB00102R_N10	CTGCTGAT	CCTAGACA	D1	Female	A	HCB00102
HCB00102R_O10	CTGCTGAT	GTTACTGG	D1	Female	A	HCB00102
HCB00102R_P10	CTGCTGAT	ATCTCTGG	D1	Female	A	HCB00102
HCB00102R_A11	TGGCTTCT	CAGCAGTT	D1	Female	A	HCB00102
HCB00102R_B11	TGGCTTCT	AAGTGCTC	D1	Female	A	HCB00102
HCB00102R_C11	TGGCTTCT	CATCGCAA	D1	Female	A	HCB00102
HCB00102R_D11	TGGCTTCT	TAGCCGAA	D1	Female	A	HCB00102
HCB00102R_E11	TGGCTTCT	GCTCTGAA	D1	Female	A	HCB00102
HCB00102R_F11	TGGCTTCT	TTAGGTCC	D1	Female	A	HCB00102
HCB00102R_G11	TGGCTTCT	TCCTCAGT	D1	Female	A	HCB00102
HCB00102R_H11	TGGCTTCT	CGTTAAGC	D1	Female	A	HCB00102
HCB00102R_I11	TGGCTTCT	AGCGAACT	D1	Female	A	HCB00102
HCB00102R_J11	TGGCTTCT	TCGTCCTT	D1	Female	A	HCB00102
HCB00102R_K11	TGGCTTCT	GAGATTCG	D1	Female	A	HCB00102
HCB00102R_L11	TGGCTTCT	GTGACAGT	D1	Female	A	HCB00102
HCB00102R_M11	TGGCTTCT	ACTTCACG	D1	Female	A	HCB00102
HCB00102R_N11	TGGCTTCT	CCTAGACA	D1	Female	A	HCB00102
HCB00102R_O11	TGGCTTCT	GTTACTGG	D1	Female	A	HCB00102
HCB00102R_P11	TGGCTTCT	ATCTCTGG	D1	Female	A	HCB00102
HCB00102R_A12	CGTACAAG	CAGCAGTT	D1	Female	A	HCB00102
HCB00102R_B12	CGTACAAG	AAGTGCTC	D1	Female	A	HCB00102
HCB00102R_C12	CGTACAAG	CATCGCAA	D1	Female	A	HCB00102
HCB00102R_D12	CGTACAAG	TAGCCGAA	D1	Female	A	HCB00102
HCB00102R_E12	CGTACAAG	GCTCTGAA	D1	Female	A	HCB00102
HCB00102R_F12	CGTACAAG	TTAGGTCC	D1	Female	A	HCB00102
HCB00102R_G12	CGTACAAG	TCCTCAGT	D1	Female	A	HCB00102
HCB00102R_H12	CGTACAAG	CGTTAAGC	D1	Female	A	HCB00102
HCB00102R_I12	CGTACAAG	AGCGAACT	D1	Female	A	HCB00102
HCB00102R_J12	CGTACAAG	TCGTCCTT	D1	Female	A	HCB00102
HCB00102R_K12	CGTACAAG	GAGATTCG	D1	Female	A	HCB00102
HCB00102R_L12	CGTACAAG	GTGACAGT	D1	Female	A	HCB00102
HCB00102R_M12	CGTACAAG	ACTTCACG	D1	Female	A	HCB00102
HCB00102R_N12	CGTACAAG	CCTAGACA	D1	Female	A	HCB00102
HCB00102R_O12	CGTACAAG	GTTACTGG	D1	Female	A	HCB00102
HCB00102R_P12	CGTACAAG	ATCTCTGG	D1	Female	A	HCB00102
HCB00102R_A13	CAAGGTTG	CAGCAGTT	D1	Male	A	HCB00102
HCB00102R_B13	CAAGGTTG	AAGTGCTC	D1	Male	A	HCB00102
HCB00102R_C13	CAAGGTTG	CATCGCAA	D1	Male	A	HCB00102
HCB00102R_D13	CAAGGTTG	TAGCCGAA	D1	Male	A	HCB00102
HCB00102R_E13	CAAGGTTG	GCTCTGAA	D1	Male	A	HCB00102
HCB00102R_F13	CAAGGTTG	TTAGGTCC	D1	Male	A	HCB00102
HCB00102R_G13	CAAGGTTG	TCCTCAGT	D1	Male	A	HCB00102
HCB00102R_H13	CAAGGTTG	CGTTAAGC	D1	Male	A	HCB00102
HCB00102R_I13	CAAGGTTG	AGCGAACT	D1	Male	A	HCB00102
HCB00102R_J13	CAAGGTTG	TCGTCCTT	D1	Male	A	HCB00102
HCB00102R_K13	CAAGGTTG	GAGATTCG	D1	Male	A	HCB00102
HCB00102R_L13	CAAGGTTG	GTGACAGT	D1	Male	A	HCB00102
HCB00102R_M13	CAAGGTTG	ACTTCACG	D1	Male	A	HCB00102
HCB00102R_N13	CAAGGTTG	CCTAGACA	D1	Male	A	HCB00102
HCB00102R_O13	CAAGGTTG	GTTACTGG	D1	Male	A	HCB00102
HCB00102R_P13	CAAGGTTG	ATCTCTGG	D1	Male	A	HCB00102
HCB00102R_A14	GCAAGATG	CAGCAGTT	D1	Male	A	HCB00102
HCB00102R_B14	GCAAGATG	AAGTGCTC	D1	Male	A	HCB00102
HCB00102R_C14	GCAAGATG	CATCGCAA	D1	Male	A	HCB00102
HCB00102R_D14	GCAAGATG	TAGCCGAA	D1	Male	A	HCB00102
HCB00102R_E14	GCAAGATG	GCTCTGAA	D1	Male	A	HCB00102
HCB00102R_F14	GCAAGATG	TTAGGTCC	D1	Male	A	HCB00102
HCB00102R_G14	GCAAGATG	TCCTCAGT	D1	Male	A	HCB00102
HCB00102R_H14	GCAAGATG	CGTTAAGC	D1	Male	A	HCB00102
HCB00102R_I14	GCAAGATG	AGCGAACT	D1	Male	A	HCB00102
HCB00102R_J14	GCAAGATG	TCGTCCTT	D1	Male	A	HCB00102
HCB00102R_K14	GCAAGATG	GAGATTCG	D1	Male	A	HCB00102
HCB00102R_L14	GCAAGATG	GTGACAGT	D1	Male	A	HCB00102
HCB00102R_M14	GCAAGATG	ACTTCACG	D1	Male	A	HCB00102
HCB00102R_N14	GCAAGATG	CCTAGACA	D1	Male	A	HCB00102
HCB00102R_O14	GCAAGATG	GTTACTGG	D1	Male	A	HCB00102
HCB00102R_P14	GCAAGATG	ATCTCTGG	D1	Male	A	HCB00102
