Sample_ID	Index1	Index2	Diff_day	Sex	Batch	Plate
HCB00102R_A15	GCCATCTA	CAGCAGTT	D1	Male	A	HCB00102
HCB00102R_B15	GCCATCTA	AAGTGCTC	D1	Male	A	HCB00102
HCB00102R_C15	GCCATCTA	CATCGCAA	D1	Male	A	HCB00102
HCB00102R_D15	GCCATCTA	TAGCCGAA	D1	Male	A	HCB00102
HCB00102R_E15	GCCATCTA	GCTCTGAA	D1	Male	A	HCB00102
HCB00102R_F15	GCCATCTA	TTAGGTCC	D1	Male	A	HCB00102
HCB00102R_G15	GCCATCTA	TCCTCAGT	D1	Male	A	HCB00102
HCB00102R_H15	GCCATCTA	CGTTAAGC	D1	Male	A	HCB00102
HCB00102R_I15	GCCATCTA	AGCGAACT	D1	Male	A	HCB00102
HCB00102R_J15	GCCATCTA	TCGTCCTT	D1	Male	A	HCB00102
HCB00102R_K15	GCCATCTA	GAGATTCG	D1	Male	A	HCB00102
HCB00102R_L15	GCCATCTA	GTGACAGT	D1	Male	A	HCB00102
HCB00102R_M15	GCCATCTA	ACTTCACG	D1	Male	A	HCB00102
HCB00102R_N15	GCCATCTA	CCTAGACA	D1	Male	A	HCB00102
HCB00102R_O15	GCCATCTA	GTTACTGG	D1	Male	A	HCB00102
HCB00102R_P15	GCCATCTA	ATCTCTGG	D1	Male	A	HCB00102
HCB00102R_A16	ATCTGGAC	CAGCAGTT	D1	Male	A	HCB00102
HCB00102R_B16	ATCTGGAC	AAGTGCTC	D1	Male	A	HCB00102
HCB00102R_C16	ATCTGGAC	CATCGCAA	D1	Male	A	HCB00102
HCB00102R_D16	ATCTGGAC	TAGCCGAA	D1	Male	A	HCB00102
HCB00102R_E16	ATCTGGAC	GCTCTGAA	D1	Male	A	HCB00102
HCB00102R_F16	ATCTGGAC	TTAGGTCC	D1	Male	A	HCB00102
HCB00102R_G16	ATCTGGAC	TCCTCAGT	D1	Male	A	HCB00102
HCB00102R_H16	ATCTGGAC	CGTTAAGC	D1	Male	A	HCB00102
HCB00102R_I16	ATCTGGAC	AGCGAACT	D1	Male	A	HCB00102
HCB00102R_J16	ATCTGGAC	TCGTCCTT	D1	Male	A	HCB00102
HCB00102R_K16	ATCTGGAC	GAGATTCG	D1	Male	A	HCB00102
HCB00102R_L16	ATCTGGAC	GTGACAGT	D1	Male	A	HCB00102
HCB00102R_M16	ATCTGGAC	ACTTCACG	D1	Male	A	HCB00102
HCB00102R_N16	ATCTGGAC	CCTAGACA	D1	Male	A	HCB00102
HCB00102R_O16	ATCTGGAC	GTTACTGG	D1	Male	A	HCB00102
HCB00102R_P16	ATCTGGAC	ATCTCTGG	D1	Male	A	HCB00102
HCB00102R_A17	ATCACCGA	CAGCAGTT	D1	Male	A	HCB00102
HCB00102R_B17	ATCACCGA	AAGTGCTC	D1	Male	A	HCB00102
HCB00102R_C17	ATCACCGA	CATCGCAA	D1	Male	A	HCB00102
HCB00102R_D17	ATCACCGA	TAGCCGAA	D1	Male	A	HCB00102
HCB00102R_E17	ATCACCGA	GCTCTGAA	D1	Male	A	HCB00102
HCB00102R_F17	ATCACCGA	TTAGGTCC	D1	Male	A	HCB00102
HCB00102R_G17	ATCACCGA	TCCTCAGT	D1	Male	A	HCB00102
HCB00102R_H17	ATCACCGA	CGTTAAGC	D1	Male	A	HCB00102
HCB00102R_I17	ATCACCGA	AGCGAACT	D1	Male	A	HCB00102
HCB00102R_J17	ATCACCGA	TCGTCCTT	D1	Male	A	HCB00102
HCB00102R_K17	ATCACCGA	GAGATTCG	D1	Male	A	HCB00102
HCB00102R_L17	ATCACCGA	GTGACAGT	D1	Male	A	HCB00102
HCB00102R_M17	ATCACCGA	ACTTCACG	D1	Male	A	HCB00102
HCB00102R_N17	ATCACCGA	CCTAGACA	D1	Male	A	HCB00102
HCB00102R_O17	ATCACCGA	GTTACTGG	D1	Male	A	HCB00102
HCB00102R_P17	ATCACCGA	ATCTCTGG	D1	Male	A	HCB00102
HCB00102R_A18	GTTCATCC	CAGCAGTT	D1	Male	A	HCB00102
HCB00102R_B18	GTTCATCC	AAGTGCTC	D1	Male	A	HCB00102
HCB00102R_C18	GTTCATCC	CATCGCAA	D1	Male	A	HCB00102
HCB00102R_D18	GTTCATCC	TAGCCGAA	D1	Male	A	HCB00102
HCB00102R_E18	GTTCATCC	GCTCTGAA	D1	Male	A	HCB00102
HCB00102R_F18	GTTCATCC	TTAGGTCC	D1	Male	A	HCB00102
HCB00102R_G18	GTTCATCC	TCCTCAGT	D1	Male	A	HCB00102
HCB00102R_H18	GTTCATCC	CGTTAAGC	D1	Male	A	HCB00102
HCB00102R_I18	GTTCATCC	AGCGAACT	D1	Male	A	HCB00102
HCB00102R_J18	GTTCATCC	TCGTCCTT	D1	Male	A	HCB00102
HCB00102R_K18	GTTCATCC	GAGATTCG	D1	Male	A	HCB00102
HCB00102R_L18	GTTCATCC	GTGACAGT	D1	Male	A	HCB00102
HCB00102R_M18	GTTCATCC	ACTTCACG	D1	Male	A	HCB00102
HCB00102R_N18	GTTCATCC	CCTAGACA	D1	Male	A	HCB00102
HCB00102R_O18	GTTCATCC	GTTACTGG	D1	Male	A	HCB00102
HCB00102R_P18	GTTCATCC	ATCTCTGG	D1	Male	A	HCB00102
HCB00102R_A19	TTGGACTC	CAGCAGTT	D1	Male	A	HCB00102
HCB00102R_B19	TTGGACTC	AAGTGCTC	D1	Male	A	HCB00102
HCB00102R_C19	TTGGACTC	CATCGCAA	D1	Male	A	HCB00102
HCB00102R_D19	TTGGACTC	TAGCCGAA	D1	Male	A	HCB00102
HCB00102R_E19	TTGGACTC	GCTCTGAA	D1	Male	A	HCB00102
HCB00102R_F19	TTGGACTC	TTAGGTCC	D1	Male	A	HCB00102
HCB00102R_G19	TTGGACTC	TCCTCAGT	D1	Male	A	HCB00102
HCB00102R_H19	TTGGACTC	CGTTAAGC	D1	Male	A	HCB00102
HCB00102R_I19	TTGGACTC	AGCGAACT	D1	Male	A	HCB00102
HCB00102R_J19	TTGGACTC	TCGTCCTT	D1	Male	A	HCB00102
HCB00102R_K19	TTGGACTC	GAGATTCG	D1	Male	A	HCB00102
HCB00102R_L19	TTGGACTC	GTGACAGT	D1	Male	A	HCB00102
HCB00102R_M19	TTGGACTC	ACTTCACG	D1	Male	A	HCB00102
HCB00102R_N19	TTGGACTC	CCTAGACA	D1	Male	A	HCB00102
HCB00102R_O19	TTGGACTC	GTTACTGG	D1	Male	A	HCB00102
HCB00102R_P19	TTGGACTC	ATCTCTGG	D1	Male	A	HCB00102
HCB00102R_A20	GATGCGTT	CAGCAGTT	D1	Male	A	HCB00102
HCB00102R_B20	GATGCGTT	AAGTGCTC	D1	Male	A	HCB00102
HCB00102R_C20	GATGCGTT	CATCGCAA	D1	Male	A	HCB00102
HCB00102R_D20	GATGCGTT	TAGCCGAA	D1	Male	A	HCB00102
HCB00102R_E20	GATGCGTT	GCTCTGAA	D1	Male	A	HCB00102
HCB00102R_F20	GATGCGTT	TTAGGTCC	D1	Male	A	HCB00102
HCB00102R_G20	GATGCGTT	TCCTCAGT	D1	Male	A	HCB00102
HCB00102R_H20	GATGCGTT	CGTTAAGC	D1	Male	A	HCB00102
HCB00102R_I20	GATGCGTT	AGCGAACT	D1	Male	A	HCB00102
HCB00102R_J20	GATGCGTT	TCGTCCTT	D1	Male	A	HCB00102
HCB00102R_K20	GATGCGTT	GAGATTCG	D1	Male	A	HCB00102
HCB00102R_L20	GATGCGTT	GTGACAGT	D1	Male	A	HCB00102
HCB00102R_M20	GATGCGTT	ACTTCACG	D1	Male	A	HCB00102
HCB00102R_N20	GATGCGTT	CCTAGACA	D1	Male	A	HCB00102
HCB00102R_O20	GATGCGTT	GTTACTGG	D1	Male	A	HCB00102
HCB00102R_P20	GATGCGTT	ATCTCTGG	D1	Male	A	HCB00102
HCB00102R_A21	TGTCACCT	CAGCAGTT	D1	Male	A	HCB00102
HCB00102R_B21	TGTCACCT	AAGTGCTC	D1	Male	A	HCB00102
HCB00102R_C21	TGTCACCT	CATCGCAA	D1	Male	A	HCB00102
HCB00102R_D21	TGTCACCT	TAGCCGAA	D1	Male	A	HCB00102
HCB00102R_E21	TGTCACCT	GCTCTGAA	D1	Male	A	HCB00102
HCB00102R_F21	TGTCACCT	TTAGGTCC	D1	Male	A	HCB00102
HCB00102R_G21	TGTCACCT	TCCTCAGT	D1	Male	A	HCB00102
HCB00102R_H21	TGTCACCT	CGTTAAGC	D1	Male	A	HCB00102
HCB00102R_I21	TGTCACCT	AGCGAACT	D1	Male	A	HCB00102
HCB00102R_J21	TGTCACCT	TCGTCCTT	D1	Male	A	HCB00102
HCB00102R_K21	TGTCACCT	GAGATTCG	D1	Male	A	HCB00102
HCB00102R_L21	TGTCACCT	GTGACAGT	D1	Male	A	HCB00102
HCB00102R_M21	TGTCACCT	ACTTCACG	D1	Male	A	HCB00102
HCB00102R_N21	TGTCACCT	CCTAGACA	D1	Male	A	HCB00102
HCB00102R_O21	TGTCACCT	GTTACTGG	D1	Male	A	HCB00102
HCB00102R_P21	TGTCACCT	ATCTCTGG	D1	Male	A	HCB00102
HCB00102R_A22	CGAATACC	CAGCAGTT	D1	Male	A	HCB00102
HCB00102R_B22	CGAATACC	AAGTGCTC	D1	Male	A	HCB00102
HCB00102R_C22	CGAATACC	CATCGCAA	D1	Male	A	HCB00102
HCB00102R_D22	CGAATACC	TAGCCGAA	D1	Male	A	HCB00102
HCB00102R_E22	CGAATACC	GCTCTGAA	D1	Male	A	HCB00102
HCB00102R_F22	CGAATACC	TTAGGTCC	D1	Male	A	HCB00102
HCB00102R_G22	CGAATACC	TCCTCAGT	D1	Male	A	HCB00102
HCB00102R_H22	CGAATACC	CGTTAAGC	D1	Male	A	HCB00102
HCB00102R_I22	CGAATACC	AGCGAACT	D1	Male	A	HCB00102
HCB00102R_J22	CGAATACC	TCGTCCTT	D1	Male	A	HCB00102
HCB00102R_K22	CGAATACC	GAGATTCG	D1	Male	A	HCB00102
HCB00102R_L22	CGAATACC	GTGACAGT	D1	Male	A	HCB00102
HCB00102R_M22	CGAATACC	ACTTCACG	D1	Male	A	HCB00102
HCB00102R_N22	CGAATACC	CCTAGACA	D1	Male	A	HCB00102
HCB00102R_O22	CGAATACC	GTTACTGG	D1	Male	A	HCB00102
HCB00102R_P22	CGAATACC	ATCTCTGG	D1	Male	A	HCB00102
HCB00102R_A23	ACAAGCGA	CAGCAGTT	D1	Male	A	HCB00102
HCB00102R_B23	ACAAGCGA	AAGTGCTC	D1	Male	A	HCB00102
HCB00102R_C23	ACAAGCGA	CATCGCAA	D1	Male	A	HCB00102
HCB00102R_D23	ACAAGCGA	TAGCCGAA	D1	Male	A	HCB00102
HCB00102R_E23	ACAAGCGA	GCTCTGAA	D1	Male	A	HCB00102
HCB00102R_F23	ACAAGCGA	TTAGGTCC	D1	Male	A	HCB00102
HCB00102R_G23	ACAAGCGA	TCCTCAGT	D1	Male	A	HCB00102
HCB00102R_H23	ACAAGCGA	CGTTAAGC	D1	Male	A	HCB00102
HCB00102R_I23	ACAAGCGA	AGCGAACT	D1	Male	A	HCB00102
HCB00102R_J23	ACAAGCGA	TCGTCCTT	D1	Male	A	HCB00102
HCB00102R_K23	ACAAGCGA	GAGATTCG	D1	Male	A	HCB00102
HCB00102R_L23	ACAAGCGA	GTGACAGT	D1	Male	A	HCB00102
HCB00102R_M23	ACAAGCGA	ACTTCACG	D1	Male	A	HCB00102
HCB00102R_N23	ACAAGCGA	CCTAGACA	D1	Male	A	HCB00102
HCB00102R_O23	ACAAGCGA	GTTACTGG	D1	Male	A	HCB00102
HCB00102R_P23	ACAAGCGA	ATCTCTGG	D1	Male	A	HCB00102
HCB00102R_A24	TAACCGGT	CAGCAGTT	D1	Male	A	HCB00102
HCB00102R_B24	TAACCGGT	AAGTGCTC	D1	Male	A	HCB00102
HCB00102R_C24	TAACCGGT	CATCGCAA	D1	Male	A	HCB00102
HCB00102R_D24	TAACCGGT	TAGCCGAA	D1	Male	A	HCB00102
HCB00102R_E24	TAACCGGT	GCTCTGAA	D1	Male	A	HCB00102
HCB00102R_F24	TAACCGGT	TTAGGTCC	D1	Male	A	HCB00102
HCB00102R_G24	TAACCGGT	TCCTCAGT	D1	Male	A	HCB00102
HCB00102R_H24	TAACCGGT	CGTTAAGC	D1	Male	A	HCB00102
HCB00102R_I24	TAACCGGT	AGCGAACT	D1	Male	A	HCB00102
HCB00102R_J24	TAACCGGT	TCGTCCTT	D1	Male	A	HCB00102
HCB00102R_K24	TAACCGGT	GAGATTCG	D1	Male	A	HCB00102
HCB00102R_L24	TAACCGGT	GTGACAGT	D1	Male	A	HCB00102
HCB00102R_M24	TAACCGGT	ACTTCACG	D1	Male	A	HCB00102
HCB00102R_N24	TAACCGGT	CCTAGACA	D1	Male	A	HCB00102
HCB00102R_O24	TAACCGGT	GTTACTGG	D1	Male	A	HCB00102
HCB00102R_P24	TAACCGGT	ATCTCTGG	D1	Male	A	HCB00102
HCB00201R_A01	AACACTCG	AAGCTAGG	D2	Male	A	HCB00201
HCB00201R_B01	AACACTCG	TCACAGCT	D2	Male	A	HCB00201
HCB00201R_C01	AACACTCG	CCTGATGT	D2	Male	A	HCB00201
HCB00201R_D01	AACACTCG	TAATGCGG	D2	Male	A	HCB00201
HCB00201R_E01	AACACTCG	TTCTCCTC	D2	Male	A	HCB00201
HCB00201R_F01	AACACTCG	AGAGACTG	D2	Male	A	HCB00201
HCB00201R_G01	AACACTCG	TGAAGCGT	D2	Male	A	HCB00201
HCB00201R_H01	AACACTCG	ACCGTTAC	D2	Male	A	HCB00201
HCB00201R_I01	AACACTCG	CTGATTCC	D2	Male	A	HCB00201
HCB00201R_J01	AACACTCG	AGCGGTAA	D2	Male	A	HCB00201
HCB00201R_K01	AACACTCG	GAGTGGAA	D2	Male	A	HCB00201
HCB00201R_L01	AACACTCG	CGAACGTT	D2	Male	A	HCB00201
HCB00201R_M01	AACACTCG	GAGCTGTA	D2	Male	A	HCB00201
HCB00201R_N01	AACACTCG	AGAGTTGC	D2	Male	A	HCB00201
HCB00201R_O01	AACACTCG	CGGAGAGA	D2	Male	A	HCB00201
HCB00201R_P01	AACACTCG	TCGCATAA	D2	Male	A	HCB00201
HCB00201R_A02	TGGAACAG	AAGCTAGG	D2	Male	A	HCB00201
HCB00201R_B02	TGGAACAG	TCACAGCT	D2	Male	A	HCB00201
HCB00201R_C02	TGGAACAG	CCTGATGT	D2	Male	A	HCB00201
HCB00201R_D02	TGGAACAG	TAATGCGG	D2	Male	A	HCB00201
HCB00201R_E02	TGGAACAG	TTCTCCTC	D2	Male	A	HCB00201
HCB00201R_F02	TGGAACAG	AGAGACTG	D2	Male	A	HCB00201
HCB00201R_G02	TGGAACAG	TGAAGCGT	D2	Male	A	HCB00201
HCB00201R_H02	TGGAACAG	ACCGTTAC	D2	Male	A	HCB00201
HCB00201R_I02	TGGAACAG	CTGATTCC	D2	Male	A	HCB00201
HCB00201R_J02	TGGAACAG	AGCGGTAA	D2	Male	A	HCB00201
HCB00201R_K02	TGGAACAG	GAGTGGAA	D2	Male	A	HCB00201
HCB00201R_L02	TGGAACAG	CGAACGTT	D2	Male	A	HCB00201
HCB00201R_M02	TGGAACAG	GAGCTGTA	D2	Male	A	HCB00201
HCB00201R_N02	TGGAACAG	AGAGTTGC	D2	Male	A	HCB00201
HCB00201R_O02	TGGAACAG	CGGAGAGA	D2	Male	A	HCB00201
HCB00201R_P02	TGGAACAG	TCGCATAA	D2	Male	A	HCB00201
HCB00201R_A03	AGAAGTGG	AAGCTAGG	D2	Male	A	HCB00201
HCB00201R_B03	AGAAGTGG	TCACAGCT	D2	Male	A	HCB00201
HCB00201R_C03	AGAAGTGG	CCTGATGT	D2	Male	A	HCB00201
HCB00201R_D03	AGAAGTGG	TAATGCGG	D2	Male	A	HCB00201
HCB00201R_E03	AGAAGTGG	TTCTCCTC	D2	Male	A	HCB00201
HCB00201R_F03	AGAAGTGG	AGAGACTG	D2	Male	A	HCB00201
HCB00201R_G03	AGAAGTGG	TGAAGCGT	D2	Male	A	HCB00201
HCB00201R_H03	AGAAGTGG	ACCGTTAC	D2	Male	A	HCB00201
HCB00201R_I03	AGAAGTGG	CTGATTCC	D2	Male	A	HCB00201
HCB00201R_J03	AGAAGTGG	AGCGGTAA	D2	Male	A	HCB00201
HCB00201R_K03	AGAAGTGG	GAGTGGAA	D2	Male	A	HCB00201
HCB00201R_L03	AGAAGTGG	CGAACGTT	D2	Male	A	HCB00201
HCB00201R_M03	AGAAGTGG	GAGCTGTA	D2	Male	A	HCB00201
HCB00201R_N03	AGAAGTGG	AGAGTTGC	D2	Male	A	HCB00201
HCB00201R_O03	AGAAGTGG	CGGAGAGA	D2	Male	A	HCB00201
HCB00201R_P03	AGAAGTGG	TCGCATAA	D2	Male	A	HCB00201
HCB00201R_A04	TGGTGTTG	AAGCTAGG	D2	Male	A	HCB00201
HCB00201R_B04	TGGTGTTG	TCACAGCT	D2	Male	A	HCB00201
HCB00201R_C04	TGGTGTTG	CCTGATGT	D2	Male	A	HCB00201
HCB00201R_D04	TGGTGTTG	TAATGCGG	D2	Male	A	HCB00201
HCB00201R_E04	TGGTGTTG	TTCTCCTC	D2	Male	A	HCB00201
HCB00201R_F04	TGGTGTTG	AGAGACTG	D2	Male	A	HCB00201
HCB00201R_G04	TGGTGTTG	TGAAGCGT	D2	Male	A	HCB00201
HCB00201R_H04	TGGTGTTG	ACCGTTAC	D2	Male	A	HCB00201
HCB00201R_I04	TGGTGTTG	CTGATTCC	D2	Male	A	HCB00201
HCB00201R_J04	TGGTGTTG	AGCGGTAA	D2	Male	A	HCB00201
HCB00201R_K04	TGGTGTTG	GAGTGGAA	D2	Male	A	HCB00201
HCB00201R_L04	TGGTGTTG	CGAACGTT	D2	Male	A	HCB00201
HCB00201R_M04	TGGTGTTG	GAGCTGTA	D2	Male	A	HCB00201
HCB00201R_N04	TGGTGTTG	AGAGTTGC	D2	Male	A	HCB00201
HCB00201R_O04	TGGTGTTG	CGGAGAGA	D2	Male	A	HCB00201
HCB00201R_P04	TGGTGTTG	TCGCATAA	D2	Male	A	HCB00201
HCB00201R_A05	AGGCGTAT	AAGCTAGG	D2	Male	A	HCB00201
HCB00201R_B05	AGGCGTAT	TCACAGCT	D2	Male	A	HCB00201
HCB00201R_C05	AGGCGTAT	CCTGATGT	D2	Male	A	HCB00201
HCB00201R_D05	AGGCGTAT	TAATGCGG	D2	Male	A	HCB00201
HCB00201R_E05	AGGCGTAT	TTCTCCTC	D2	Male	A	HCB00201
HCB00201R_F05	AGGCGTAT	AGAGACTG	D2	Male	A	HCB00201
HCB00201R_G05	AGGCGTAT	TGAAGCGT	D2	Male	A	HCB00201
HCB00201R_H05	AGGCGTAT	ACCGTTAC	D2	Male	A	HCB00201
HCB00201R_I05	AGGCGTAT	CTGATTCC	D2	Male	A	HCB00201
HCB00201R_J05	AGGCGTAT	AGCGGTAA	D2	Male	A	HCB00201
HCB00201R_K05	AGGCGTAT	GAGTGGAA	D2	Male	A	HCB00201
HCB00201R_L05	AGGCGTAT	CGAACGTT	D2	Male	A	HCB00201
HCB00201R_M05	AGGCGTAT	GAGCTGTA	D2	Male	A	HCB00201
HCB00201R_N05	AGGCGTAT	AGAGTTGC	D2	Male	A	HCB00201
HCB00201R_O05	AGGCGTAT	CGGAGAGA	D2	Male	A	HCB00201
HCB00201R_P05	AGGCGTAT	TCGCATAA	D2	Male	A	HCB00201
HCB00201R_A06	GGTTCAAC	AAGCTAGG	D2	Male	A	HCB00201
HCB00201R_B06	GGTTCAAC	TCACAGCT	D2	Male	A	HCB00201
HCB00201R_C06	GGTTCAAC	CCTGATGT	D2	Male	A	HCB00201
HCB00201R_D06	GGTTCAAC	TAATGCGG	D2	Male	A	HCB00201
HCB00201R_E06	GGTTCAAC	TTCTCCTC	D2	Male	A	HCB00201
HCB00201R_F06	GGTTCAAC	AGAGACTG	D2	Male	A	HCB00201
HCB00201R_G06	GGTTCAAC	TGAAGCGT	D2	Male	A	HCB00201
HCB00201R_H06	GGTTCAAC	ACCGTTAC	D2	Male	A	HCB00201
HCB00201R_I06	GGTTCAAC	CTGATTCC	D2	Male	A	HCB00201
HCB00201R_J06	GGTTCAAC	AGCGGTAA	D2	Male	A	HCB00201
HCB00201R_K06	GGTTCAAC	GAGTGGAA	D2	Male	A	HCB00201
HCB00201R_L06	GGTTCAAC	CGAACGTT	D2	Male	A	HCB00201
HCB00201R_M06	GGTTCAAC	GAGCTGTA	D2	Male	A	HCB00201
HCB00201R_N06	GGTTCAAC	AGAGTTGC	D2	Male	A	HCB00201
HCB00201R_O06	GGTTCAAC	CGGAGAGA	D2	Male	A	HCB00201
HCB00201R_P06	GGTTCAAC	TCGCATAA	D2	Male	A	HCB00201
HCB00201R_A07	CCAGAGAA	AAGCTAGG	D2	Male	A	HCB00201
HCB00201R_B07	CCAGAGAA	TCACAGCT	D2	Male	A	HCB00201
HCB00201R_C07	CCAGAGAA	CCTGATGT	D2	Male	A	HCB00201
HCB00201R_D07	CCAGAGAA	TAATGCGG	D2	Male	A	HCB00201
HCB00201R_E07	CCAGAGAA	TTCTCCTC	D2	Male	A	HCB00201
HCB00201R_F07	CCAGAGAA	AGAGACTG	D2	Male	A	HCB00201
HCB00201R_G07	CCAGAGAA	TGAAGCGT	D2	Male	A	HCB00201
HCB00201R_H07	CCAGAGAA	ACCGTTAC	D2	Male	A	HCB00201
HCB00201R_I07	CCAGAGAA	CTGATTCC	D2	Male	A	HCB00201
HCB00201R_J07	CCAGAGAA	AGCGGTAA	D2	Male	A	HCB00201
HCB00201R_K07	CCAGAGAA	GAGTGGAA	D2	Male	A	HCB00201
HCB00201R_L07	CCAGAGAA	CGAACGTT	D2	Male	A	HCB00201
HCB00201R_M07	CCAGAGAA	GAGCTGTA	D2	Male	A	HCB00201
HCB00201R_N07	CCAGAGAA	AGAGTTGC	D2	Male	A	HCB00201
HCB00201R_O07	CCAGAGAA	CGGAGAGA	D2	Male	A	HCB00201
HCB00201R_P07	CCAGAGAA	TCGCATAA	D2	Male	A	HCB00201
HCB00201R_A08	ATTGCAGC	AAGCTAGG	D2	Male	A	HCB00201
HCB00201R_B08	ATTGCAGC	TCACAGCT	D2	Male	A	HCB00201
HCB00201R_C08	ATTGCAGC	CCTGATGT	D2	Male	A	HCB00201
HCB00201R_D08	ATTGCAGC	TAATGCGG	D2	Male	A	HCB00201
HCB00201R_E08	ATTGCAGC	TTCTCCTC	D2	Male	A	HCB00201
HCB00201R_F08	ATTGCAGC	AGAGACTG	D2	Male	A	HCB00201
HCB00201R_G08	ATTGCAGC	TGAAGCGT	D2	Male	A	HCB00201
HCB00201R_H08	ATTGCAGC	ACCGTTAC	D2	Male	A	HCB00201
HCB00201R_I08	ATTGCAGC	CTGATTCC	D2	Male	A	HCB00201
HCB00201R_J08	ATTGCAGC	AGCGGTAA	D2	Male	A	HCB00201
HCB00201R_K08	ATTGCAGC	GAGTGGAA	D2	Male	A	HCB00201
HCB00201R_L08	ATTGCAGC	CGAACGTT	D2	Male	A	HCB00201
HCB00201R_M08	ATTGCAGC	GAGCTGTA	D2	Male	A	HCB00201
HCB00201R_N08	ATTGCAGC	AGAGTTGC	D2	Male	A	HCB00201
HCB00201R_O08	ATTGCAGC	CGGAGAGA	D2	Male	A	HCB00201
HCB00201R_P08	ATTGCAGC	TCGCATAA	D2	Male	A	HCB00201
HCB00201R_A09	CAGTTCCT	AAGCTAGG	D2	Male	A	HCB00201
HCB00201R_B09	CAGTTCCT	TCACAGCT	D2	Male	A	HCB00201
HCB00201R_C09	CAGTTCCT	CCTGATGT	D2	Male	A	HCB00201
HCB00201R_D09	CAGTTCCT	TAATGCGG	D2	Male	A	HCB00201
HCB00201R_E09	CAGTTCCT	TTCTCCTC	D2	Male	A	HCB00201
HCB00201R_F09	CAGTTCCT	AGAGACTG	D2	Male	A	HCB00201
HCB00201R_G09	CAGTTCCT	TGAAGCGT	D2	Male	A	HCB00201
HCB00201R_H09	CAGTTCCT	ACCGTTAC	D2	Male	A	HCB00201
HCB00201R_I09	CAGTTCCT	CTGATTCC	D2	Male	A	HCB00201
HCB00201R_J09	CAGTTCCT	AGCGGTAA	D2	Male	A	HCB00201
HCB00201R_K09	CAGTTCCT	GAGTGGAA	D2	Male	A	HCB00201
HCB00201R_L09	CAGTTCCT	CGAACGTT	D2	Male	A	HCB00201
HCB00201R_M09	CAGTTCCT	GAGCTGTA	D2	Male	A	HCB00201
HCB00201R_N09	CAGTTCCT	AGAGTTGC	D2	Male	A	HCB00201
HCB00201R_O09	CAGTTCCT	CGGAGAGA	D2	Male	A	HCB00201
HCB00201R_P09	CAGTTCCT	TCGCATAA	D2	Male	A	HCB00201
HCB00201R_A10	TTCCTAGG	AAGCTAGG	D2	Male	A	HCB00201
HCB00201R_B10	TTCCTAGG	TCACAGCT	D2	Male	A	HCB00201
HCB00201R_C10	TTCCTAGG	CCTGATGT	D2	Male	A	HCB00201
HCB00201R_D10	TTCCTAGG	TAATGCGG	D2	Male	A	HCB00201
HCB00201R_E10	TTCCTAGG	TTCTCCTC	D2	Male	A	HCB00201
HCB00201R_F10	TTCCTAGG	AGAGACTG	D2	Male	A	HCB00201
HCB00201R_G10	TTCCTAGG	TGAAGCGT	D2	Male	A	HCB00201
HCB00201R_H10	TTCCTAGG	ACCGTTAC	D2	Male	A	HCB00201
HCB00201R_I10	TTCCTAGG	CTGATTCC	D2	Male	A	HCB00201
HCB00201R_J10	TTCCTAGG	AGCGGTAA	D2	Male	A	HCB00201
HCB00201R_K10	TTCCTAGG	GAGTGGAA	D2	Male	A	HCB00201
HCB00201R_L10	TTCCTAGG	CGAACGTT	D2	Male	A	HCB00201
