Sample_ID	Index1	Index2	Diff_day	Sex	Batch	Plate
HCB00201R_M10	TTCCTAGG	GAGCTGTA	D2	Male	A	HCB00201
HCB00201R_N10	TTCCTAGG	AGAGTTGC	D2	Male	A	HCB00201
HCB00201R_O10	TTCCTAGG	CGGAGAGA	D2	Male	A	HCB00201
HCB00201R_P10	TTCCTAGG	TCGCATAA	D2	Male	A	HCB00201
HCB00201R_A11	AGTGTGGT	AAGCTAGG	D2	Male	A	HCB00201
HCB00201R_B11	AGTGTGGT	TCACAGCT	D2	Male	A	HCB00201
HCB00201R_C11	AGTGTGGT	CCTGATGT	D2	Male	A	HCB00201
HCB00201R_D11	AGTGTGGT	TAATGCGG	D2	Male	A	HCB00201
HCB00201R_E11	AGTGTGGT	TTCTCCTC	D2	Male	A	HCB00201
HCB00201R_F11	AGTGTGGT	AGAGACTG	D2	Male	A	HCB00201
HCB00201R_G11	AGTGTGGT	TGAAGCGT	D2	Male	A	HCB00201
HCB00201R_H11	AGTGTGGT	ACCGTTAC	D2	Male	A	HCB00201
HCB00201R_I11	AGTGTGGT	CTGATTCC	D2	Male	A	HCB00201
HCB00201R_J11	AGTGTGGT	AGCGGTAA	D2	Male	A	HCB00201
HCB00201R_K11	AGTGTGGT	GAGTGGAA	D2	Male	A	HCB00201
HCB00201R_L11	AGTGTGGT	CGAACGTT	D2	Male	A	HCB00201
HCB00201R_M11	AGTGTGGT	GAGCTGTA	D2	Male	A	HCB00201
HCB00201R_N11	AGTGTGGT	AGAGTTGC	D2	Male	A	HCB00201
HCB00201R_O11	AGTGTGGT	CGGAGAGA	D2	Male	A	HCB00201
HCB00201R_P11	AGTGTGGT	TCGCATAA	D2	Male	A	HCB00201
HCB00201R_A12	GTAGCATC	AAGCTAGG	D2	Male	A	HCB00201
HCB00201R_B12	GTAGCATC	TCACAGCT	D2	Male	A	HCB00201
HCB00201R_C12	GTAGCATC	CCTGATGT	D2	Male	A	HCB00201
HCB00201R_D12	GTAGCATC	TAATGCGG	D2	Male	A	HCB00201
HCB00201R_E12	GTAGCATC	TTCTCCTC	D2	Male	A	HCB00201
HCB00201R_F12	GTAGCATC	AGAGACTG	D2	Male	A	HCB00201
HCB00201R_G12	GTAGCATC	TGAAGCGT	D2	Male	A	HCB00201
HCB00201R_H12	GTAGCATC	ACCGTTAC	D2	Male	A	HCB00201
HCB00201R_I12	GTAGCATC	CTGATTCC	D2	Male	A	HCB00201
HCB00201R_J12	GTAGCATC	AGCGGTAA	D2	Male	A	HCB00201
HCB00201R_K12	GTAGCATC	GAGTGGAA	D2	Male	A	HCB00201
HCB00201R_L12	GTAGCATC	CGAACGTT	D2	Male	A	HCB00201
HCB00201R_M12	GTAGCATC	GAGCTGTA	D2	Male	A	HCB00201
HCB00201R_N12	GTAGCATC	AGAGTTGC	D2	Male	A	HCB00201
HCB00201R_O12	GTAGCATC	CGGAGAGA	D2	Male	A	HCB00201
HCB00201R_P12	GTAGCATC	TCGCATAA	D2	Male	A	HCB00201
HCB00201R_A13	GAGACCTT	AAGCTAGG	D2	Female	A	HCB00201
HCB00201R_B13	GAGACCTT	TCACAGCT	D2	Female	A	HCB00201
HCB00201R_C13	GAGACCTT	CCTGATGT	D2	Female	A	HCB00201
HCB00201R_D13	GAGACCTT	TAATGCGG	D2	Female	A	HCB00201
HCB00201R_E13	GAGACCTT	TTCTCCTC	D2	Female	A	HCB00201
HCB00201R_F13	GAGACCTT	AGAGACTG	D2	Female	A	HCB00201
HCB00201R_G13	GAGACCTT	TGAAGCGT	D2	Female	A	HCB00201
HCB00201R_H13	GAGACCTT	ACCGTTAC	D2	Female	A	HCB00201
HCB00201R_I13	GAGACCTT	CTGATTCC	D2	Female	A	HCB00201
HCB00201R_J13	GAGACCTT	AGCGGTAA	D2	Female	A	HCB00201
HCB00201R_K13	GAGACCTT	GAGTGGAA	D2	Female	A	HCB00201
HCB00201R_L13	GAGACCTT	CGAACGTT	D2	Female	A	HCB00201
HCB00201R_M13	GAGACCTT	GAGCTGTA	D2	Female	A	HCB00201
HCB00201R_N13	GAGACCTT	AGAGTTGC	D2	Female	A	HCB00201
HCB00201R_O13	GAGACCTT	CGGAGAGA	D2	Female	A	HCB00201
HCB00201R_P13	GAGACCTT	TCGCATAA	D2	Female	A	HCB00201
HCB00201R_A14	ACTCAGCA	AAGCTAGG	D2	Female	A	HCB00201
HCB00201R_B14	ACTCAGCA	TCACAGCT	D2	Female	A	HCB00201
HCB00201R_C14	ACTCAGCA	CCTGATGT	D2	Female	A	HCB00201
HCB00201R_D14	ACTCAGCA	TAATGCGG	D2	Female	A	HCB00201
HCB00201R_E14	ACTCAGCA	TTCTCCTC	D2	Female	A	HCB00201
HCB00201R_F14	ACTCAGCA	AGAGACTG	D2	Female	A	HCB00201
HCB00201R_G14	ACTCAGCA	TGAAGCGT	D2	Female	A	HCB00201
HCB00201R_H14	ACTCAGCA	ACCGTTAC	D2	Female	A	HCB00201
HCB00201R_I14	ACTCAGCA	CTGATTCC	D2	Female	A	HCB00201
HCB00201R_J14	ACTCAGCA	AGCGGTAA	D2	Female	A	HCB00201
HCB00201R_K14	ACTCAGCA	GAGTGGAA	D2	Female	A	HCB00201
HCB00201R_L14	ACTCAGCA	CGAACGTT	D2	Female	A	HCB00201
HCB00201R_M14	ACTCAGCA	GAGCTGTA	D2	Female	A	HCB00201
HCB00201R_N14	ACTCAGCA	AGAGTTGC	D2	Female	A	HCB00201
HCB00201R_O14	ACTCAGCA	CGGAGAGA	D2	Female	A	HCB00201
HCB00201R_P14	ACTCAGCA	TCGCATAA	D2	Female	A	HCB00201
HCB00201R_A15	GTCTAGGT	AAGCTAGG	D2	Female	A	HCB00201
HCB00201R_B15	GTCTAGGT	TCACAGCT	D2	Female	A	HCB00201
HCB00201R_C15	GTCTAGGT	CCTGATGT	D2	Female	A	HCB00201
HCB00201R_D15	GTCTAGGT	TAATGCGG	D2	Female	A	HCB00201
HCB00201R_E15	GTCTAGGT	TTCTCCTC	D2	Female	A	HCB00201
HCB00201R_F15	GTCTAGGT	AGAGACTG	D2	Female	A	HCB00201
HCB00201R_G15	GTCTAGGT	TGAAGCGT	D2	Female	A	HCB00201
HCB00201R_H15	GTCTAGGT	ACCGTTAC	D2	Female	A	HCB00201
HCB00201R_I15	GTCTAGGT	CTGATTCC	D2	Female	A	HCB00201
HCB00201R_J15	GTCTAGGT	AGCGGTAA	D2	Female	A	HCB00201
HCB00201R_K15	GTCTAGGT	GAGTGGAA	D2	Female	A	HCB00201
HCB00201R_L15	GTCTAGGT	CGAACGTT	D2	Female	A	HCB00201
HCB00201R_M15	GTCTAGGT	GAGCTGTA	D2	Female	A	HCB00201
HCB00201R_N15	GTCTAGGT	AGAGTTGC	D2	Female	A	HCB00201
HCB00201R_O15	GTCTAGGT	CGGAGAGA	D2	Female	A	HCB00201
HCB00201R_P15	GTCTAGGT	TCGCATAA	D2	Female	A	HCB00201
HCB00201R_A16	CCGTATTC	AAGCTAGG	D2	Female	A	HCB00201
HCB00201R_B16	CCGTATTC	TCACAGCT	D2	Female	A	HCB00201
HCB00201R_C16	CCGTATTC	CCTGATGT	D2	Female	A	HCB00201
HCB00201R_D16	CCGTATTC	TAATGCGG	D2	Female	A	HCB00201
HCB00201R_E16	CCGTATTC	TTCTCCTC	D2	Female	A	HCB00201
HCB00201R_F16	CCGTATTC	AGAGACTG	D2	Female	A	HCB00201
HCB00201R_G16	CCGTATTC	TGAAGCGT	D2	Female	A	HCB00201
HCB00201R_H16	CCGTATTC	ACCGTTAC	D2	Female	A	HCB00201
HCB00201R_I16	CCGTATTC	CTGATTCC	D2	Female	A	HCB00201
HCB00201R_J16	CCGTATTC	AGCGGTAA	D2	Female	A	HCB00201
HCB00201R_K16	CCGTATTC	GAGTGGAA	D2	Female	A	HCB00201
HCB00201R_L16	CCGTATTC	CGAACGTT	D2	Female	A	HCB00201
HCB00201R_M16	CCGTATTC	GAGCTGTA	D2	Female	A	HCB00201
HCB00201R_N16	CCGTATTC	AGAGTTGC	D2	Female	A	HCB00201
HCB00201R_O16	CCGTATTC	CGGAGAGA	D2	Female	A	HCB00201
HCB00201R_P16	CCGTATTC	TCGCATAA	D2	Female	A	HCB00201
HCB00201R_A17	TTACGCAG	AAGCTAGG	D2	Female	A	HCB00201
HCB00201R_B17	TTACGCAG	TCACAGCT	D2	Female	A	HCB00201
HCB00201R_C17	TTACGCAG	CCTGATGT	D2	Female	A	HCB00201
HCB00201R_D17	TTACGCAG	TAATGCGG	D2	Female	A	HCB00201
HCB00201R_E17	TTACGCAG	TTCTCCTC	D2	Female	A	HCB00201
HCB00201R_F17	TTACGCAG	AGAGACTG	D2	Female	A	HCB00201
HCB00201R_G17	TTACGCAG	TGAAGCGT	D2	Female	A	HCB00201
HCB00201R_H17	TTACGCAG	ACCGTTAC	D2	Female	A	HCB00201
HCB00201R_I17	TTACGCAG	CTGATTCC	D2	Female	A	HCB00201
HCB00201R_J17	TTACGCAG	AGCGGTAA	D2	Female	A	HCB00201
HCB00201R_K17	TTACGCAG	GAGTGGAA	D2	Female	A	HCB00201
HCB00201R_L17	TTACGCAG	CGAACGTT	D2	Female	A	HCB00201
HCB00201R_M17	TTACGCAG	GAGCTGTA	D2	Female	A	HCB00201
HCB00201R_N17	TTACGCAG	AGAGTTGC	D2	Female	A	HCB00201
HCB00201R_O17	TTACGCAG	CGGAGAGA	D2	Female	A	HCB00201
HCB00201R_P17	TTACGCAG	TCGCATAA	D2	Female	A	HCB00201
HCB00201R_A18	TCAACAGG	AAGCTAGG	D2	Female	A	HCB00201
HCB00201R_B18	TCAACAGG	TCACAGCT	D2	Female	A	HCB00201
HCB00201R_C18	TCAACAGG	CCTGATGT	D2	Female	A	HCB00201
HCB00201R_D18	TCAACAGG	TAATGCGG	D2	Female	A	HCB00201
HCB00201R_E18	TCAACAGG	TTCTCCTC	D2	Female	A	HCB00201
HCB00201R_F18	TCAACAGG	AGAGACTG	D2	Female	A	HCB00201
HCB00201R_G18	TCAACAGG	TGAAGCGT	D2	Female	A	HCB00201
HCB00201R_H18	TCAACAGG	ACCGTTAC	D2	Female	A	HCB00201
HCB00201R_I18	TCAACAGG	CTGATTCC	D2	Female	A	HCB00201
HCB00201R_J18	TCAACAGG	AGCGGTAA	D2	Female	A	HCB00201
HCB00201R_K18	TCAACAGG	GAGTGGAA	D2	Female	A	HCB00201
HCB00201R_L18	TCAACAGG	CGAACGTT	D2	Female	A	HCB00201
HCB00201R_M18	TCAACAGG	GAGCTGTA	D2	Female	A	HCB00201
HCB00201R_N18	TCAACAGG	AGAGTTGC	D2	Female	A	HCB00201
HCB00201R_O18	TCAACAGG	CGGAGAGA	D2	Female	A	HCB00201
HCB00201R_P18	TCAACAGG	TCGCATAA	D2	Female	A	HCB00201
HCB00201R_A19	GGCATGTT	AAGCTAGG	D2	Female	A	HCB00201
HCB00201R_B19	GGCATGTT	TCACAGCT	D2	Female	A	HCB00201
HCB00201R_C19	GGCATGTT	CCTGATGT	D2	Female	A	HCB00201
HCB00201R_D19	GGCATGTT	TAATGCGG	D2	Female	A	HCB00201
HCB00201R_E19	GGCATGTT	TTCTCCTC	D2	Female	A	HCB00201
HCB00201R_F19	GGCATGTT	AGAGACTG	D2	Female	A	HCB00201
HCB00201R_G19	GGCATGTT	TGAAGCGT	D2	Female	A	HCB00201
HCB00201R_H19	GGCATGTT	ACCGTTAC	D2	Female	A	HCB00201
HCB00201R_I19	GGCATGTT	CTGATTCC	D2	Female	A	HCB00201
HCB00201R_J19	GGCATGTT	AGCGGTAA	D2	Female	A	HCB00201
HCB00201R_K19	GGCATGTT	GAGTGGAA	D2	Female	A	HCB00201
HCB00201R_L19	GGCATGTT	CGAACGTT	D2	Female	A	HCB00201
HCB00201R_M19	GGCATGTT	GAGCTGTA	D2	Female	A	HCB00201
HCB00201R_N19	GGCATGTT	AGAGTTGC	D2	Female	A	HCB00201
HCB00201R_O19	GGCATGTT	CGGAGAGA	D2	Female	A	HCB00201
HCB00201R_P19	GGCATGTT	TCGCATAA	D2	Female	A	HCB00201
HCB00201R_A20	CCTGCTTA	AAGCTAGG	D2	Female	A	HCB00201
HCB00201R_B20	CCTGCTTA	TCACAGCT	D2	Female	A	HCB00201
HCB00201R_C20	CCTGCTTA	CCTGATGT	D2	Female	A	HCB00201
HCB00201R_D20	CCTGCTTA	TAATGCGG	D2	Female	A	HCB00201
HCB00201R_E20	CCTGCTTA	TTCTCCTC	D2	Female	A	HCB00201
HCB00201R_F20	CCTGCTTA	AGAGACTG	D2	Female	A	HCB00201
HCB00201R_G20	CCTGCTTA	TGAAGCGT	D2	Female	A	HCB00201
HCB00201R_H20	CCTGCTTA	ACCGTTAC	D2	Female	A	HCB00201
HCB00201R_I20	CCTGCTTA	CTGATTCC	D2	Female	A	HCB00201
HCB00201R_J20	CCTGCTTA	AGCGGTAA	D2	Female	A	HCB00201
HCB00201R_K20	CCTGCTTA	GAGTGGAA	D2	Female	A	HCB00201
HCB00201R_L20	CCTGCTTA	CGAACGTT	D2	Female	A	HCB00201
HCB00201R_M20	CCTGCTTA	GAGCTGTA	D2	Female	A	HCB00201
HCB00201R_N20	CCTGCTTA	AGAGTTGC	D2	Female	A	HCB00201
HCB00201R_O20	CCTGCTTA	CGGAGAGA	D2	Female	A	HCB00201
HCB00201R_P20	CCTGCTTA	TCGCATAA	D2	Female	A	HCB00201
HCB00201R_A21	AACCTCCT	AAGCTAGG	D2	Female	A	HCB00201
HCB00201R_B21	AACCTCCT	TCACAGCT	D2	Female	A	HCB00201
HCB00201R_C21	AACCTCCT	CCTGATGT	D2	Female	A	HCB00201
HCB00201R_D21	AACCTCCT	TAATGCGG	D2	Female	A	HCB00201
HCB00201R_E21	AACCTCCT	TTCTCCTC	D2	Female	A	HCB00201
HCB00201R_F21	AACCTCCT	AGAGACTG	D2	Female	A	HCB00201
HCB00201R_G21	AACCTCCT	TGAAGCGT	D2	Female	A	HCB00201
HCB00201R_H21	AACCTCCT	ACCGTTAC	D2	Female	A	HCB00201
HCB00201R_I21	AACCTCCT	CTGATTCC	D2	Female	A	HCB00201
HCB00201R_J21	AACCTCCT	AGCGGTAA	D2	Female	A	HCB00201
HCB00201R_K21	AACCTCCT	GAGTGGAA	D2	Female	A	HCB00201
HCB00201R_L21	AACCTCCT	CGAACGTT	D2	Female	A	HCB00201
HCB00201R_M21	AACCTCCT	GAGCTGTA	D2	Female	A	HCB00201
HCB00201R_N21	AACCTCCT	AGAGTTGC	D2	Female	A	HCB00201
HCB00201R_O21	AACCTCCT	CGGAGAGA	D2	Female	A	HCB00201
HCB00201R_P21	AACCTCCT	TCGCATAA	D2	Female	A	HCB00201
HCB00201R_A22	TCACGAAC	AAGCTAGG	D2	Female	A	HCB00201
HCB00201R_B22	TCACGAAC	TCACAGCT	D2	Female	A	HCB00201
HCB00201R_C22	TCACGAAC	CCTGATGT	D2	Female	A	HCB00201
HCB00201R_D22	TCACGAAC	TAATGCGG	D2	Female	A	HCB00201
HCB00201R_E22	TCACGAAC	TTCTCCTC	D2	Female	A	HCB00201
HCB00201R_F22	TCACGAAC	AGAGACTG	D2	Female	A	HCB00201
HCB00201R_G22	TCACGAAC	TGAAGCGT	D2	Female	A	HCB00201
HCB00201R_H22	TCACGAAC	ACCGTTAC	D2	Female	A	HCB00201
HCB00201R_I22	TCACGAAC	CTGATTCC	D2	Female	A	HCB00201
HCB00201R_J22	TCACGAAC	AGCGGTAA	D2	Female	A	HCB00201
HCB00201R_K22	TCACGAAC	GAGTGGAA	D2	Female	A	HCB00201
HCB00201R_L22	TCACGAAC	CGAACGTT	D2	Female	A	HCB00201
HCB00201R_M22	TCACGAAC	GAGCTGTA	D2	Female	A	HCB00201
HCB00201R_N22	TCACGAAC	AGAGTTGC	D2	Female	A	HCB00201
HCB00201R_O22	TCACGAAC	CGGAGAGA	D2	Female	A	HCB00201
HCB00201R_P22	TCACGAAC	TCGCATAA	D2	Female	A	HCB00201
HCB00201R_A23	GGAATCGA	AAGCTAGG	D2	Female	A	HCB00201
HCB00201R_B23	GGAATCGA	TCACAGCT	D2	Female	A	HCB00201
HCB00201R_C23	GGAATCGA	CCTGATGT	D2	Female	A	HCB00201
HCB00201R_D23	GGAATCGA	TAATGCGG	D2	Female	A	HCB00201
HCB00201R_E23	GGAATCGA	TTCTCCTC	D2	Female	A	HCB00201
HCB00201R_F23	GGAATCGA	AGAGACTG	D2	Female	A	HCB00201
HCB00201R_G23	GGAATCGA	TGAAGCGT	D2	Female	A	HCB00201
HCB00201R_H23	GGAATCGA	ACCGTTAC	D2	Female	A	HCB00201
HCB00201R_I23	GGAATCGA	CTGATTCC	D2	Female	A	HCB00201
HCB00201R_J23	GGAATCGA	AGCGGTAA	D2	Female	A	HCB00201
HCB00201R_K23	GGAATCGA	GAGTGGAA	D2	Female	A	HCB00201
HCB00201R_L23	GGAATCGA	CGAACGTT	D2	Female	A	HCB00201
HCB00201R_M23	GGAATCGA	GAGCTGTA	D2	Female	A	HCB00201
HCB00201R_N23	GGAATCGA	AGAGTTGC	D2	Female	A	HCB00201
HCB00201R_O23	GGAATCGA	CGGAGAGA	D2	Female	A	HCB00201
HCB00201R_P23	GGAATCGA	TCGCATAA	D2	Female	A	HCB00201
HCB00201R_A24	CAGGTACA	AAGCTAGG	D2	Female	A	HCB00201
HCB00201R_B24	CAGGTACA	TCACAGCT	D2	Female	A	HCB00201
HCB00201R_C24	CAGGTACA	CCTGATGT	D2	Female	A	HCB00201
HCB00201R_D24	CAGGTACA	TAATGCGG	D2	Female	A	HCB00201
HCB00201R_E24	CAGGTACA	TTCTCCTC	D2	Female	A	HCB00201
HCB00201R_F24	CAGGTACA	AGAGACTG	D2	Female	A	HCB00201
HCB00201R_G24	CAGGTACA	TGAAGCGT	D2	Female	A	HCB00201
HCB00201R_H24	CAGGTACA	ACCGTTAC	D2	Female	A	HCB00201
HCB00201R_I24	CAGGTACA	CTGATTCC	D2	Female	A	HCB00201
HCB00201R_J24	CAGGTACA	AGCGGTAA	D2	Female	A	HCB00201
HCB00201R_K24	CAGGTACA	GAGTGGAA	D2	Female	A	HCB00201
HCB00201R_L24	CAGGTACA	CGAACGTT	D2	Female	A	HCB00201
HCB00201R_M24	CAGGTACA	GAGCTGTA	D2	Female	A	HCB00201
HCB00201R_N24	CAGGTACA	AGAGTTGC	D2	Female	A	HCB00201
HCB00201R_O24	CAGGTACA	CGGAGAGA	D2	Female	A	HCB00201
HCB00201R_P24	CAGGTACA	TCGCATAA	D2	Female	A	HCB00201
HCB00202R_A01	AACACTCG	CAGCAGTT	D2	Female	A	HCB00202
HCB00202R_B01	AACACTCG	AAGTGCTC	D2	Female	A	HCB00202
HCB00202R_C01	AACACTCG	CATCGCAA	D2	Female	A	HCB00202
HCB00202R_D01	AACACTCG	TAGCCGAA	D2	Female	A	HCB00202
HCB00202R_E01	AACACTCG	GCTCTGAA	D2	Female	A	HCB00202
HCB00202R_F01	AACACTCG	TTAGGTCC	D2	Female	A	HCB00202
HCB00202R_G01	AACACTCG	TCCTCAGT	D2	Female	A	HCB00202
HCB00202R_H01	AACACTCG	CGTTAAGC	D2	Female	A	HCB00202
HCB00202R_I01	AACACTCG	AGCGAACT	D2	Female	A	HCB00202
HCB00202R_J01	AACACTCG	TCGTCCTT	D2	Female	A	HCB00202
HCB00202R_K01	AACACTCG	GAGATTCG	D2	Female	A	HCB00202
HCB00202R_L01	AACACTCG	GTGACAGT	D2	Female	A	HCB00202
HCB00202R_M01	AACACTCG	ACTTCACG	D2	Female	A	HCB00202
HCB00202R_N01	AACACTCG	CCTAGACA	D2	Female	A	HCB00202
HCB00202R_O01	AACACTCG	GTTACTGG	D2	Female	A	HCB00202
HCB00202R_P01	AACACTCG	ATCTCTGG	D2	Female	A	HCB00202
HCB00202R_A02	TGGAACAG	CAGCAGTT	D2	Female	A	HCB00202
HCB00202R_B02	TGGAACAG	AAGTGCTC	D2	Female	A	HCB00202
HCB00202R_C02	TGGAACAG	CATCGCAA	D2	Female	A	HCB00202
HCB00202R_D02	TGGAACAG	TAGCCGAA	D2	Female	A	HCB00202
HCB00202R_E02	TGGAACAG	GCTCTGAA	D2	Female	A	HCB00202
HCB00202R_F02	TGGAACAG	TTAGGTCC	D2	Female	A	HCB00202
HCB00202R_G02	TGGAACAG	TCCTCAGT	D2	Female	A	HCB00202
HCB00202R_H02	TGGAACAG	CGTTAAGC	D2	Female	A	HCB00202
HCB00202R_I02	TGGAACAG	AGCGAACT	D2	Female	A	HCB00202
HCB00202R_J02	TGGAACAG	TCGTCCTT	D2	Female	A	HCB00202
HCB00202R_K02	TGGAACAG	GAGATTCG	D2	Female	A	HCB00202
HCB00202R_L02	TGGAACAG	GTGACAGT	D2	Female	A	HCB00202
HCB00202R_M02	TGGAACAG	ACTTCACG	D2	Female	A	HCB00202
HCB00202R_N02	TGGAACAG	CCTAGACA	D2	Female	A	HCB00202
HCB00202R_O02	TGGAACAG	GTTACTGG	D2	Female	A	HCB00202
HCB00202R_P02	TGGAACAG	ATCTCTGG	D2	Female	A	HCB00202
HCB00202R_A03	AGAAGTGG	CAGCAGTT	D2	Female	A	HCB00202
HCB00202R_B03	AGAAGTGG	AAGTGCTC	D2	Female	A	HCB00202
HCB00202R_C03	AGAAGTGG	CATCGCAA	D2	Female	A	HCB00202
HCB00202R_D03	AGAAGTGG	TAGCCGAA	D2	Female	A	HCB00202
HCB00202R_E03	AGAAGTGG	GCTCTGAA	D2	Female	A	HCB00202
HCB00202R_F03	AGAAGTGG	TTAGGTCC	D2	Female	A	HCB00202
HCB00202R_G03	AGAAGTGG	TCCTCAGT	D2	Female	A	HCB00202
HCB00202R_H03	AGAAGTGG	CGTTAAGC	D2	Female	A	HCB00202
HCB00202R_I03	AGAAGTGG	AGCGAACT	D2	Female	A	HCB00202
HCB00202R_J03	AGAAGTGG	TCGTCCTT	D2	Female	A	HCB00202
HCB00202R_K03	AGAAGTGG	GAGATTCG	D2	Female	A	HCB00202
HCB00202R_L03	AGAAGTGG	GTGACAGT	D2	Female	A	HCB00202
HCB00202R_M03	AGAAGTGG	ACTTCACG	D2	Female	A	HCB00202
HCB00202R_N03	AGAAGTGG	CCTAGACA	D2	Female	A	HCB00202
HCB00202R_O03	AGAAGTGG	GTTACTGG	D2	Female	A	HCB00202
HCB00202R_P03	AGAAGTGG	ATCTCTGG	D2	Female	A	HCB00202
HCB00202R_A04	TGGTGTTG	CAGCAGTT	D2	Female	A	HCB00202
HCB00202R_B04	TGGTGTTG	AAGTGCTC	D2	Female	A	HCB00202
HCB00202R_C04	TGGTGTTG	CATCGCAA	D2	Female	A	HCB00202
HCB00202R_D04	TGGTGTTG	TAGCCGAA	D2	Female	A	HCB00202
HCB00202R_E04	TGGTGTTG	GCTCTGAA	D2	Female	A	HCB00202
HCB00202R_F04	TGGTGTTG	TTAGGTCC	D2	Female	A	HCB00202
HCB00202R_G04	TGGTGTTG	TCCTCAGT	D2	Female	A	HCB00202
HCB00202R_H04	TGGTGTTG	CGTTAAGC	D2	Female	A	HCB00202
HCB00202R_I04	TGGTGTTG	AGCGAACT	D2	Female	A	HCB00202
HCB00202R_J04	TGGTGTTG	TCGTCCTT	D2	Female	A	HCB00202
HCB00202R_K04	TGGTGTTG	GAGATTCG	D2	Female	A	HCB00202
HCB00202R_L04	TGGTGTTG	GTGACAGT	D2	Female	A	HCB00202
HCB00202R_M04	TGGTGTTG	ACTTCACG	D2	Female	A	HCB00202
HCB00202R_N04	TGGTGTTG	CCTAGACA	D2	Female	A	HCB00202
HCB00202R_O04	TGGTGTTG	GTTACTGG	D2	Female	A	HCB00202
HCB00202R_P04	TGGTGTTG	ATCTCTGG	D2	Female	A	HCB00202
HCB00202R_A05	AGGCGTAT	CAGCAGTT	D2	Female	A	HCB00202
HCB00202R_B05	AGGCGTAT	AAGTGCTC	D2	Female	A	HCB00202
HCB00202R_C05	AGGCGTAT	CATCGCAA	D2	Female	A	HCB00202
HCB00202R_D05	AGGCGTAT	TAGCCGAA	D2	Female	A	HCB00202
HCB00202R_E05	AGGCGTAT	GCTCTGAA	D2	Female	A	HCB00202
HCB00202R_F05	AGGCGTAT	TTAGGTCC	D2	Female	A	HCB00202
HCB00202R_G05	AGGCGTAT	TCCTCAGT	D2	Female	A	HCB00202
HCB00202R_H05	AGGCGTAT	CGTTAAGC	D2	Female	A	HCB00202
HCB00202R_I05	AGGCGTAT	AGCGAACT	D2	Female	A	HCB00202
HCB00202R_J05	AGGCGTAT	TCGTCCTT	D2	Female	A	HCB00202
HCB00202R_K05	AGGCGTAT	GAGATTCG	D2	Female	A	HCB00202
HCB00202R_L05	AGGCGTAT	GTGACAGT	D2	Female	A	HCB00202
HCB00202R_M05	AGGCGTAT	ACTTCACG	D2	Female	A	HCB00202
HCB00202R_N05	AGGCGTAT	CCTAGACA	D2	Female	A	HCB00202
