Sample_ID	Index1	Index2	Diff_day	Sex	Batch	Plate
HCB00202R_O05	AGGCGTAT	GTTACTGG	D2	Female	A	HCB00202
HCB00202R_P05	AGGCGTAT	ATCTCTGG	D2	Female	A	HCB00202
HCB00202R_A06	GGTTCAAC	CAGCAGTT	D2	Female	A	HCB00202
HCB00202R_B06	GGTTCAAC	AAGTGCTC	D2	Female	A	HCB00202
HCB00202R_C06	GGTTCAAC	CATCGCAA	D2	Female	A	HCB00202
HCB00202R_D06	GGTTCAAC	TAGCCGAA	D2	Female	A	HCB00202
HCB00202R_E06	GGTTCAAC	GCTCTGAA	D2	Female	A	HCB00202
HCB00202R_F06	GGTTCAAC	TTAGGTCC	D2	Female	A	HCB00202
HCB00202R_G06	GGTTCAAC	TCCTCAGT	D2	Female	A	HCB00202
HCB00202R_H06	GGTTCAAC	CGTTAAGC	D2	Female	A	HCB00202
HCB00202R_I06	GGTTCAAC	AGCGAACT	D2	Female	A	HCB00202
HCB00202R_J06	GGTTCAAC	TCGTCCTT	D2	Female	A	HCB00202
HCB00202R_K06	GGTTCAAC	GAGATTCG	D2	Female	A	HCB00202
HCB00202R_L06	GGTTCAAC	GTGACAGT	D2	Female	A	HCB00202
HCB00202R_M06	GGTTCAAC	ACTTCACG	D2	Female	A	HCB00202
HCB00202R_N06	GGTTCAAC	CCTAGACA	D2	Female	A	HCB00202
HCB00202R_O06	GGTTCAAC	GTTACTGG	D2	Female	A	HCB00202
HCB00202R_P06	GGTTCAAC	ATCTCTGG	D2	Female	A	HCB00202
HCB00202R_A07	CCAGAGAA	CAGCAGTT	D2	Female	A	HCB00202
HCB00202R_B07	CCAGAGAA	AAGTGCTC	D2	Female	A	HCB00202
HCB00202R_C07	CCAGAGAA	CATCGCAA	D2	Female	A	HCB00202
HCB00202R_D07	CCAGAGAA	TAGCCGAA	D2	Female	A	HCB00202
HCB00202R_E07	CCAGAGAA	GCTCTGAA	D2	Female	A	HCB00202
HCB00202R_F07	CCAGAGAA	TTAGGTCC	D2	Female	A	HCB00202
HCB00202R_G07	CCAGAGAA	TCCTCAGT	D2	Female	A	HCB00202
HCB00202R_H07	CCAGAGAA	CGTTAAGC	D2	Female	A	HCB00202
HCB00202R_I07	CCAGAGAA	AGCGAACT	D2	Female	A	HCB00202
HCB00202R_J07	CCAGAGAA	TCGTCCTT	D2	Female	A	HCB00202
HCB00202R_K07	CCAGAGAA	GAGATTCG	D2	Female	A	HCB00202
HCB00202R_L07	CCAGAGAA	GTGACAGT	D2	Female	A	HCB00202
HCB00202R_M07	CCAGAGAA	ACTTCACG	D2	Female	A	HCB00202
HCB00202R_N07	CCAGAGAA	CCTAGACA	D2	Female	A	HCB00202
HCB00202R_O07	CCAGAGAA	GTTACTGG	D2	Female	A	HCB00202
HCB00202R_P07	CCAGAGAA	ATCTCTGG	D2	Female	A	HCB00202
HCB00202R_A08	ATTGCAGC	CAGCAGTT	D2	Female	A	HCB00202
HCB00202R_B08	ATTGCAGC	AAGTGCTC	D2	Female	A	HCB00202
HCB00202R_C08	ATTGCAGC	CATCGCAA	D2	Female	A	HCB00202
HCB00202R_D08	ATTGCAGC	TAGCCGAA	D2	Female	A	HCB00202
HCB00202R_E08	ATTGCAGC	GCTCTGAA	D2	Female	A	HCB00202
HCB00202R_F08	ATTGCAGC	TTAGGTCC	D2	Female	A	HCB00202
HCB00202R_G08	ATTGCAGC	TCCTCAGT	D2	Female	A	HCB00202
HCB00202R_H08	ATTGCAGC	CGTTAAGC	D2	Female	A	HCB00202
HCB00202R_I08	ATTGCAGC	AGCGAACT	D2	Female	A	HCB00202
HCB00202R_J08	ATTGCAGC	TCGTCCTT	D2	Female	A	HCB00202
HCB00202R_K08	ATTGCAGC	GAGATTCG	D2	Female	A	HCB00202
HCB00202R_L08	ATTGCAGC	GTGACAGT	D2	Female	A	HCB00202
HCB00202R_M08	ATTGCAGC	ACTTCACG	D2	Female	A	HCB00202
HCB00202R_N08	ATTGCAGC	CCTAGACA	D2	Female	A	HCB00202
HCB00202R_O08	ATTGCAGC	GTTACTGG	D2	Female	A	HCB00202
HCB00202R_P08	ATTGCAGC	ATCTCTGG	D2	Female	A	HCB00202
HCB00202R_A09	CAGTTCCT	CAGCAGTT	D2	Female	A	HCB00202
HCB00202R_B09	CAGTTCCT	AAGTGCTC	D2	Female	A	HCB00202
HCB00202R_C09	CAGTTCCT	CATCGCAA	D2	Female	A	HCB00202
HCB00202R_D09	CAGTTCCT	TAGCCGAA	D2	Female	A	HCB00202
HCB00202R_E09	CAGTTCCT	GCTCTGAA	D2	Female	A	HCB00202
HCB00202R_F09	CAGTTCCT	TTAGGTCC	D2	Female	A	HCB00202
HCB00202R_G09	CAGTTCCT	TCCTCAGT	D2	Female	A	HCB00202
HCB00202R_H09	CAGTTCCT	CGTTAAGC	D2	Female	A	HCB00202
HCB00202R_I09	CAGTTCCT	AGCGAACT	D2	Female	A	HCB00202
HCB00202R_J09	CAGTTCCT	TCGTCCTT	D2	Female	A	HCB00202
HCB00202R_K09	CAGTTCCT	GAGATTCG	D2	Female	A	HCB00202
HCB00202R_L09	CAGTTCCT	GTGACAGT	D2	Female	A	HCB00202
HCB00202R_M09	CAGTTCCT	ACTTCACG	D2	Female	A	HCB00202
HCB00202R_N09	CAGTTCCT	CCTAGACA	D2	Female	A	HCB00202
HCB00202R_O09	CAGTTCCT	GTTACTGG	D2	Female	A	HCB00202
HCB00202R_P09	CAGTTCCT	ATCTCTGG	D2	Female	A	HCB00202
HCB00202R_A10	TTCCTAGG	CAGCAGTT	D2	Female	A	HCB00202
HCB00202R_B10	TTCCTAGG	AAGTGCTC	D2	Female	A	HCB00202
HCB00202R_C10	TTCCTAGG	CATCGCAA	D2	Female	A	HCB00202
HCB00202R_D10	TTCCTAGG	TAGCCGAA	D2	Female	A	HCB00202
HCB00202R_E10	TTCCTAGG	GCTCTGAA	D2	Female	A	HCB00202
HCB00202R_F10	TTCCTAGG	TTAGGTCC	D2	Female	A	HCB00202
HCB00202R_G10	TTCCTAGG	TCCTCAGT	D2	Female	A	HCB00202
HCB00202R_H10	TTCCTAGG	CGTTAAGC	D2	Female	A	HCB00202
HCB00202R_I10	TTCCTAGG	AGCGAACT	D2	Female	A	HCB00202
HCB00202R_J10	TTCCTAGG	TCGTCCTT	D2	Female	A	HCB00202
HCB00202R_K10	TTCCTAGG	GAGATTCG	D2	Female	A	HCB00202
HCB00202R_L10	TTCCTAGG	GTGACAGT	D2	Female	A	HCB00202
HCB00202R_M10	TTCCTAGG	ACTTCACG	D2	Female	A	HCB00202
HCB00202R_N10	TTCCTAGG	CCTAGACA	D2	Female	A	HCB00202
HCB00202R_O10	TTCCTAGG	GTTACTGG	D2	Female	A	HCB00202
HCB00202R_P10	TTCCTAGG	ATCTCTGG	D2	Female	A	HCB00202
HCB00202R_A11	AGTGTGGT	CAGCAGTT	D2	Female	A	HCB00202
HCB00202R_B11	AGTGTGGT	AAGTGCTC	D2	Female	A	HCB00202
HCB00202R_C11	AGTGTGGT	CATCGCAA	D2	Female	A	HCB00202
HCB00202R_D11	AGTGTGGT	TAGCCGAA	D2	Female	A	HCB00202
HCB00202R_E11	AGTGTGGT	GCTCTGAA	D2	Female	A	HCB00202
HCB00202R_F11	AGTGTGGT	TTAGGTCC	D2	Female	A	HCB00202
HCB00202R_G11	AGTGTGGT	TCCTCAGT	D2	Female	A	HCB00202
HCB00202R_H11	AGTGTGGT	CGTTAAGC	D2	Female	A	HCB00202
HCB00202R_I11	AGTGTGGT	AGCGAACT	D2	Female	A	HCB00202
HCB00202R_J11	AGTGTGGT	TCGTCCTT	D2	Female	A	HCB00202
HCB00202R_K11	AGTGTGGT	GAGATTCG	D2	Female	A	HCB00202
HCB00202R_L11	AGTGTGGT	GTGACAGT	D2	Female	A	HCB00202
HCB00202R_M11	AGTGTGGT	ACTTCACG	D2	Female	A	HCB00202
HCB00202R_N11	AGTGTGGT	CCTAGACA	D2	Female	A	HCB00202
HCB00202R_O11	AGTGTGGT	GTTACTGG	D2	Female	A	HCB00202
HCB00202R_P11	AGTGTGGT	ATCTCTGG	D2	Female	A	HCB00202
HCB00202R_A12	GTAGCATC	CAGCAGTT	D2	Female	A	HCB00202
HCB00202R_B12	GTAGCATC	AAGTGCTC	D2	Female	A	HCB00202
HCB00202R_C12	GTAGCATC	CATCGCAA	D2	Female	A	HCB00202
HCB00202R_D12	GTAGCATC	TAGCCGAA	D2	Female	A	HCB00202
HCB00202R_E12	GTAGCATC	GCTCTGAA	D2	Female	A	HCB00202
HCB00202R_F12	GTAGCATC	TTAGGTCC	D2	Female	A	HCB00202
HCB00202R_G12	GTAGCATC	TCCTCAGT	D2	Female	A	HCB00202
HCB00202R_H12	GTAGCATC	CGTTAAGC	D2	Female	A	HCB00202
HCB00202R_I12	GTAGCATC	AGCGAACT	D2	Female	A	HCB00202
HCB00202R_J12	GTAGCATC	TCGTCCTT	D2	Female	A	HCB00202
HCB00202R_K12	GTAGCATC	GAGATTCG	D2	Female	A	HCB00202
HCB00202R_L12	GTAGCATC	GTGACAGT	D2	Female	A	HCB00202
HCB00202R_M12	GTAGCATC	ACTTCACG	D2	Female	A	HCB00202
HCB00202R_N12	GTAGCATC	CCTAGACA	D2	Female	A	HCB00202
HCB00202R_O12	GTAGCATC	GTTACTGG	D2	Female	A	HCB00202
HCB00202R_P12	GTAGCATC	ATCTCTGG	D2	Female	A	HCB00202
HCB00202R_A13	GAGACCTT	CAGCAGTT	D2	Female	A	HCB00202
HCB00202R_B13	GAGACCTT	AAGTGCTC	D2	Female	A	HCB00202
HCB00202R_C13	GAGACCTT	CATCGCAA	D2	Female	A	HCB00202
HCB00202R_D13	GAGACCTT	TAGCCGAA	D2	Female	A	HCB00202
HCB00202R_E13	GAGACCTT	GCTCTGAA	D2	Female	A	HCB00202
HCB00202R_F13	GAGACCTT	TTAGGTCC	D2	Female	A	HCB00202
HCB00202R_G13	GAGACCTT	TCCTCAGT	D2	Female	A	HCB00202
HCB00202R_H13	GAGACCTT	CGTTAAGC	D2	Female	A	HCB00202
HCB00202R_I13	GAGACCTT	AGCGAACT	D2	Female	A	HCB00202
HCB00202R_J13	GAGACCTT	TCGTCCTT	D2	Female	A	HCB00202
HCB00202R_K13	GAGACCTT	GAGATTCG	D2	Female	A	HCB00202
HCB00202R_L13	GAGACCTT	GTGACAGT	D2	Female	A	HCB00202
HCB00202R_M13	GAGACCTT	ACTTCACG	D2	Female	A	HCB00202
HCB00202R_N13	GAGACCTT	CCTAGACA	D2	Female	A	HCB00202
HCB00202R_O13	GAGACCTT	GTTACTGG	D2	Female	A	HCB00202
HCB00202R_P13	GAGACCTT	ATCTCTGG	D2	Female	A	HCB00202
HCB00202R_A14	ACTCAGCA	CAGCAGTT	D2	Female	A	HCB00202
HCB00202R_B14	ACTCAGCA	AAGTGCTC	D2	Female	A	HCB00202
HCB00202R_C14	ACTCAGCA	CATCGCAA	D2	Female	A	HCB00202
HCB00202R_D14	ACTCAGCA	TAGCCGAA	D2	Female	A	HCB00202
HCB00202R_E14	ACTCAGCA	GCTCTGAA	D2	Female	A	HCB00202
HCB00202R_F14	ACTCAGCA	TTAGGTCC	D2	Female	A	HCB00202
HCB00202R_G14	ACTCAGCA	TCCTCAGT	D2	Female	A	HCB00202
HCB00202R_H14	ACTCAGCA	CGTTAAGC	D2	Female	A	HCB00202
HCB00202R_I14	ACTCAGCA	AGCGAACT	D2	Female	A	HCB00202
HCB00202R_J14	ACTCAGCA	TCGTCCTT	D2	Female	A	HCB00202
HCB00202R_K14	ACTCAGCA	GAGATTCG	D2	Female	A	HCB00202
HCB00202R_L14	ACTCAGCA	GTGACAGT	D2	Female	A	HCB00202
HCB00202R_M14	ACTCAGCA	ACTTCACG	D2	Female	A	HCB00202
HCB00202R_N14	ACTCAGCA	CCTAGACA	D2	Female	A	HCB00202
HCB00202R_O14	ACTCAGCA	GTTACTGG	D2	Female	A	HCB00202
HCB00202R_P14	ACTCAGCA	ATCTCTGG	D2	Female	A	HCB00202
HCB00202R_A15	GTCTAGGT	CAGCAGTT	D2	Female	A	HCB00202
HCB00202R_B15	GTCTAGGT	AAGTGCTC	D2	Female	A	HCB00202
HCB00202R_C15	GTCTAGGT	CATCGCAA	D2	Female	A	HCB00202
HCB00202R_D15	GTCTAGGT	TAGCCGAA	D2	Female	A	HCB00202
HCB00202R_E15	GTCTAGGT	GCTCTGAA	D2	Female	A	HCB00202
HCB00202R_F15	GTCTAGGT	TTAGGTCC	D2	Female	A	HCB00202
HCB00202R_G15	GTCTAGGT	TCCTCAGT	D2	Female	A	HCB00202
HCB00202R_H15	GTCTAGGT	CGTTAAGC	D2	Female	A	HCB00202
HCB00202R_I15	GTCTAGGT	AGCGAACT	D2	Female	A	HCB00202
HCB00202R_J15	GTCTAGGT	TCGTCCTT	D2	Female	A	HCB00202
HCB00202R_K15	GTCTAGGT	GAGATTCG	D2	Female	A	HCB00202
HCB00202R_L15	GTCTAGGT	GTGACAGT	D2	Female	A	HCB00202
HCB00202R_M15	GTCTAGGT	ACTTCACG	D2	Female	A	HCB00202
HCB00202R_N15	GTCTAGGT	CCTAGACA	D2	Female	A	HCB00202
HCB00202R_O15	GTCTAGGT	GTTACTGG	D2	Female	A	HCB00202
HCB00202R_P15	GTCTAGGT	ATCTCTGG	D2	Female	A	HCB00202
HCB00202R_A16	CCGTATTC	CAGCAGTT	D2	Female	A	HCB00202
HCB00202R_B16	CCGTATTC	AAGTGCTC	D2	Female	A	HCB00202
HCB00202R_C16	CCGTATTC	CATCGCAA	D2	Female	A	HCB00202
HCB00202R_D16	CCGTATTC	TAGCCGAA	D2	Female	A	HCB00202
HCB00202R_E16	CCGTATTC	GCTCTGAA	D2	Female	A	HCB00202
HCB00202R_F16	CCGTATTC	TTAGGTCC	D2	Female	A	HCB00202
HCB00202R_G16	CCGTATTC	TCCTCAGT	D2	Female	A	HCB00202
HCB00202R_H16	CCGTATTC	CGTTAAGC	D2	Female	A	HCB00202
HCB00202R_I16	CCGTATTC	AGCGAACT	D2	Female	A	HCB00202
HCB00202R_J16	CCGTATTC	TCGTCCTT	D2	Female	A	HCB00202
HCB00202R_K16	CCGTATTC	GAGATTCG	D2	Female	A	HCB00202
HCB00202R_L16	CCGTATTC	GTGACAGT	D2	Female	A	HCB00202
HCB00202R_M16	CCGTATTC	ACTTCACG	D2	Female	A	HCB00202
HCB00202R_N16	CCGTATTC	CCTAGACA	D2	Female	A	HCB00202
HCB00202R_O16	CCGTATTC	GTTACTGG	D2	Female	A	HCB00202
HCB00202R_P16	CCGTATTC	ATCTCTGG	D2	Female	A	HCB00202
HCB00202R_A17	TTACGCAG	CAGCAGTT	D2	Female	A	HCB00202
HCB00202R_B17	TTACGCAG	AAGTGCTC	D2	Female	A	HCB00202
HCB00202R_C17	TTACGCAG	CATCGCAA	D2	Female	A	HCB00202
HCB00202R_D17	TTACGCAG	TAGCCGAA	D2	Female	A	HCB00202
HCB00202R_E17	TTACGCAG	GCTCTGAA	D2	Female	A	HCB00202
HCB00202R_F17	TTACGCAG	TTAGGTCC	D2	Female	A	HCB00202
HCB00202R_G17	TTACGCAG	TCCTCAGT	D2	Female	A	HCB00202
HCB00202R_H17	TTACGCAG	CGTTAAGC	D2	Female	A	HCB00202
HCB00202R_I17	TTACGCAG	AGCGAACT	D2	Female	A	HCB00202
HCB00202R_J17	TTACGCAG	TCGTCCTT	D2	Female	A	HCB00202
HCB00202R_K17	TTACGCAG	GAGATTCG	D2	Female	A	HCB00202
HCB00202R_L17	TTACGCAG	GTGACAGT	D2	Female	A	HCB00202
HCB00202R_M17	TTACGCAG	ACTTCACG	D2	Female	A	HCB00202
HCB00202R_N17	TTACGCAG	CCTAGACA	D2	Female	A	HCB00202
HCB00202R_O17	TTACGCAG	GTTACTGG	D2	Female	A	HCB00202
HCB00202R_P17	TTACGCAG	ATCTCTGG	D2	Female	A	HCB00202
HCB00202R_A18	TCAACAGG	CAGCAGTT	D2	Female	A	HCB00202
HCB00202R_B18	TCAACAGG	AAGTGCTC	D2	Female	A	HCB00202
HCB00202R_C18	TCAACAGG	CATCGCAA	D2	Female	A	HCB00202
HCB00202R_D18	TCAACAGG	TAGCCGAA	D2	Female	A	HCB00202
HCB00202R_E18	TCAACAGG	GCTCTGAA	D2	Female	A	HCB00202
HCB00202R_F18	TCAACAGG	TTAGGTCC	D2	Female	A	HCB00202
HCB00202R_G18	TCAACAGG	TCCTCAGT	D2	Female	A	HCB00202
HCB00202R_H18	TCAACAGG	CGTTAAGC	D2	Female	A	HCB00202
HCB00202R_I18	TCAACAGG	AGCGAACT	D2	Female	A	HCB00202
HCB00202R_J18	TCAACAGG	TCGTCCTT	D2	Female	A	HCB00202
HCB00202R_K18	TCAACAGG	GAGATTCG	D2	Female	A	HCB00202
HCB00202R_L18	TCAACAGG	GTGACAGT	D2	Female	A	HCB00202
HCB00202R_M18	TCAACAGG	ACTTCACG	D2	Female	A	HCB00202
HCB00202R_N18	TCAACAGG	CCTAGACA	D2	Female	A	HCB00202
HCB00202R_O18	TCAACAGG	GTTACTGG	D2	Female	A	HCB00202
HCB00202R_P18	TCAACAGG	ATCTCTGG	D2	Female	A	HCB00202
HCB00202R_A19	GGCATGTT	CAGCAGTT	D2	Female	A	HCB00202
HCB00202R_B19	GGCATGTT	AAGTGCTC	D2	Female	A	HCB00202
HCB00202R_C19	GGCATGTT	CATCGCAA	D2	Female	A	HCB00202
HCB00202R_D19	GGCATGTT	TAGCCGAA	D2	Female	A	HCB00202
HCB00202R_E19	GGCATGTT	GCTCTGAA	D2	Female	A	HCB00202
HCB00202R_F19	GGCATGTT	TTAGGTCC	D2	Female	A	HCB00202
HCB00202R_G19	GGCATGTT	TCCTCAGT	D2	Female	A	HCB00202
HCB00202R_H19	GGCATGTT	CGTTAAGC	D2	Female	A	HCB00202
HCB00202R_I19	GGCATGTT	AGCGAACT	D2	Female	A	HCB00202
HCB00202R_J19	GGCATGTT	TCGTCCTT	D2	Female	A	HCB00202
HCB00202R_K19	GGCATGTT	GAGATTCG	D2	Female	A	HCB00202
HCB00202R_L19	GGCATGTT	GTGACAGT	D2	Female	A	HCB00202
HCB00202R_M19	GGCATGTT	ACTTCACG	D2	Female	A	HCB00202
HCB00202R_N19	GGCATGTT	CCTAGACA	D2	Female	A	HCB00202
HCB00202R_O19	GGCATGTT	GTTACTGG	D2	Female	A	HCB00202
HCB00202R_P19	GGCATGTT	ATCTCTGG	D2	Female	A	HCB00202
HCB00202R_A20	CCTGCTTA	CAGCAGTT	D2	Female	A	HCB00202
HCB00202R_B20	CCTGCTTA	AAGTGCTC	D2	Female	A	HCB00202
HCB00202R_C20	CCTGCTTA	CATCGCAA	D2	Female	A	HCB00202
HCB00202R_D20	CCTGCTTA	TAGCCGAA	D2	Female	A	HCB00202
HCB00202R_E20	CCTGCTTA	GCTCTGAA	D2	Female	A	HCB00202
HCB00202R_F20	CCTGCTTA	TTAGGTCC	D2	Female	A	HCB00202
HCB00202R_G20	CCTGCTTA	TCCTCAGT	D2	Female	A	HCB00202
HCB00202R_H20	CCTGCTTA	CGTTAAGC	D2	Female	A	HCB00202
HCB00202R_I20	CCTGCTTA	AGCGAACT	D2	Female	A	HCB00202
HCB00202R_J20	CCTGCTTA	TCGTCCTT	D2	Female	A	HCB00202
HCB00202R_K20	CCTGCTTA	GAGATTCG	D2	Female	A	HCB00202
HCB00202R_L20	CCTGCTTA	GTGACAGT	D2	Female	A	HCB00202
HCB00202R_M20	CCTGCTTA	ACTTCACG	D2	Female	A	HCB00202
HCB00202R_N20	CCTGCTTA	CCTAGACA	D2	Female	A	HCB00202
HCB00202R_O20	CCTGCTTA	GTTACTGG	D2	Female	A	HCB00202
HCB00202R_P20	CCTGCTTA	ATCTCTGG	D2	Female	A	HCB00202
HCB00202R_A21	AACCTCCT	CAGCAGTT	D2	Female	A	HCB00202
HCB00202R_B21	AACCTCCT	AAGTGCTC	D2	Female	A	HCB00202
HCB00202R_C21	AACCTCCT	CATCGCAA	D2	Female	A	HCB00202
HCB00202R_D21	AACCTCCT	TAGCCGAA	D2	Female	A	HCB00202
HCB00202R_E21	AACCTCCT	GCTCTGAA	D2	Female	A	HCB00202
HCB00202R_F21	AACCTCCT	TTAGGTCC	D2	Female	A	HCB00202
HCB00202R_G21	AACCTCCT	TCCTCAGT	D2	Female	A	HCB00202
HCB00202R_H21	AACCTCCT	CGTTAAGC	D2	Female	A	HCB00202
HCB00202R_I21	AACCTCCT	AGCGAACT	D2	Female	A	HCB00202
HCB00202R_J21	AACCTCCT	TCGTCCTT	D2	Female	A	HCB00202
HCB00202R_K21	AACCTCCT	GAGATTCG	D2	Female	A	HCB00202
HCB00202R_L21	AACCTCCT	GTGACAGT	D2	Female	A	HCB00202
HCB00202R_M21	AACCTCCT	ACTTCACG	D2	Female	A	HCB00202
HCB00202R_N21	AACCTCCT	CCTAGACA	D2	Female	A	HCB00202
HCB00202R_O21	AACCTCCT	GTTACTGG	D2	Female	A	HCB00202
HCB00202R_P21	AACCTCCT	ATCTCTGG	D2	Female	A	HCB00202
HCB00202R_A22	TCACGAAC	CAGCAGTT	D2	Female	A	HCB00202
HCB00202R_B22	TCACGAAC	AAGTGCTC	D2	Female	A	HCB00202
HCB00202R_C22	TCACGAAC	CATCGCAA	D2	Female	A	HCB00202
HCB00202R_D22	TCACGAAC	TAGCCGAA	D2	Female	A	HCB00202
HCB00202R_E22	TCACGAAC	GCTCTGAA	D2	Female	A	HCB00202
HCB00202R_F22	TCACGAAC	TTAGGTCC	D2	Female	A	HCB00202
HCB00202R_G22	TCACGAAC	TCCTCAGT	D2	Female	A	HCB00202
HCB00202R_H22	TCACGAAC	CGTTAAGC	D2	Female	A	HCB00202
HCB00202R_I22	TCACGAAC	AGCGAACT	D2	Female	A	HCB00202
HCB00202R_J22	TCACGAAC	TCGTCCTT	D2	Female	A	HCB00202
HCB00202R_K22	TCACGAAC	GAGATTCG	D2	Female	A	HCB00202
HCB00202R_L22	TCACGAAC	GTGACAGT	D2	Female	A	HCB00202
HCB00202R_M22	TCACGAAC	ACTTCACG	D2	Female	A	HCB00202
HCB00202R_N22	TCACGAAC	CCTAGACA	D2	Female	A	HCB00202
HCB00202R_O22	TCACGAAC	GTTACTGG	D2	Female	A	HCB00202
HCB00202R_P22	TCACGAAC	ATCTCTGG	D2	Female	A	HCB00202
HCB00202R_A23	GGAATCGA	CAGCAGTT	D2	Female	A	HCB00202
HCB00202R_B23	GGAATCGA	AAGTGCTC	D2	Female	A	HCB00202
HCB00202R_C23	GGAATCGA	CATCGCAA	D2	Female	A	HCB00202
HCB00202R_D23	GGAATCGA	TAGCCGAA	D2	Female	A	HCB00202
HCB00202R_E23	GGAATCGA	GCTCTGAA	D2	Female	A	HCB00202
HCB00202R_F23	GGAATCGA	TTAGGTCC	D2	Female	A	HCB00202
HCB00202R_G23	GGAATCGA	TCCTCAGT	D2	Female	A	HCB00202
HCB00202R_H23	GGAATCGA	CGTTAAGC	D2	Female	A	HCB00202
HCB00202R_I23	GGAATCGA	AGCGAACT	D2	Female	A	HCB00202
HCB00202R_J23	GGAATCGA	TCGTCCTT	D2	Female	A	HCB00202
HCB00202R_K23	GGAATCGA	GAGATTCG	D2	Female	A	HCB00202
HCB00202R_L23	GGAATCGA	GTGACAGT	D2	Female	A	HCB00202
HCB00202R_M23	GGAATCGA	ACTTCACG	D2	Female	A	HCB00202
HCB00202R_N23	GGAATCGA	CCTAGACA	D2	Female	A	HCB00202
HCB00202R_O23	GGAATCGA	GTTACTGG	D2	Female	A	HCB00202
HCB00202R_P23	GGAATCGA	ATCTCTGG	D2	Female	A	HCB00202
HCB00202R_A24	CAGGTACA	CAGCAGTT	D2	Female	A	HCB00202
HCB00202R_B24	CAGGTACA	AAGTGCTC	D2	Female	A	HCB00202
HCB00202R_C24	CAGGTACA	CATCGCAA	D2	Female	A	HCB00202
HCB00202R_D24	CAGGTACA	TAGCCGAA	D2	Female	A	HCB00202
HCB00202R_E24	CAGGTACA	GCTCTGAA	D2	Female	A	HCB00202
HCB00202R_F24	CAGGTACA	TTAGGTCC	D2	Female	A	HCB00202
HCB00202R_G24	CAGGTACA	TCCTCAGT	D2	Female	A	HCB00202
HCB00202R_H24	CAGGTACA	CGTTAAGC	D2	Female	A	HCB00202
HCB00202R_I24	CAGGTACA	AGCGAACT	D2	Female	A	HCB00202
HCB00202R_J24	CAGGTACA	TCGTCCTT	D2	Female	A	HCB00202
HCB00202R_K24	CAGGTACA	GAGATTCG	D2	Female	A	HCB00202
HCB00202R_L24	CAGGTACA	GTGACAGT	D2	Female	A	HCB00202
HCB00202R_M24	CAGGTACA	ACTTCACG	D2	Female	A	HCB00202
HCB00202R_N24	CAGGTACA	CCTAGACA	D2	Female	A	HCB00202
HCB00202R_O24	CAGGTACA	GTTACTGG	D2	Female	A	HCB00202
HCB00202R_P24	CAGGTACA	ATCTCTGG	D2	Female	A	HCB00202
